size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 78, 7,10, 14,116,     pso, 49,0.38,  19.267,"[4,5 0 6,15,3,2,5,0 6,5,2,10,12,1,3 6 3 0 0,0,3 6,6 6 0,3 0,0,0 4,4,14,0,4 1,8,3,0,1,6 6,5 5 1,1,5 0,6 5,5 4 1,11,5,2,16,7,6,13,6 1 4,0 6,5 6,2 3 5,9 2 5,0,5 1,3,6]","[3 6 3 0 0,7,13,0 6,3 6,5 1,2,1,5 4 1,2,0,5 5 1,5 6,3 0,4,2 3 5,5 0,12,0,9 2 5,3,1,6 5,0 4,6,0,8,5 0 6,2,4,6,1,10,3,5,6 6,4 1,0,0 6,0,14,5,11,15,6 6 0,5,6 1 4,16,3]"
 75,10,12, 11, 32, combine, 59,0.22,   0.001,"[12,3,2 5,9 4,16,8 15,7,4,1,3,0 7,9 5,4,4,1 2,20,9,5,9,11,0,6 7,0,9 7,8,8 13,9 17,7 2,7 6,4,6,14,7,5,3,1 6,0,8 9,19,7,0,8 6,5 8,0,1,7,10,7,4,2,8,18,21,2,9,6,0,9,7]","[3,4,0,0,2 5,4,16,6,1,14,7 6,18,0,0 7,7 2,0,0,7,8 9,9 7,3,8 13,21,6,9 4,1 2,7,9,9 17,9,9,20,1,8 15,8 6,10,4,12,2,7,7,7,11,5 8,5,0,4,9 5,8,19,8,5,7,2,3,4,9,6 7,1 6]"
 75,10,12, 11, 32,combineS, 59,0.22,   0.001,"[12,3,2 5,9,4 16,8 15,7,4 1,3,0 7,9 5,4,4,1,2,20,9,5,9,11,0,6 7,0,9 7,8,8 13,9 17,7 2,7,6,4,6,14 7,5,3,1 6,0,8 9,19,7,0,8 6,5 8,0,1,7,10,7,4,2,8,18,21,2,9,6,0,9,7]","[3,4,0,0,2 5,4 16,6,1,14 7,6,18,0,0 7,7 2,0,0,7,8 9,9 7,3,8 13,21,6,9,4 1,2,7,9,9 17,9,9,20,1,8 15,8 6,10,4,12,2,7,7,7,11,5 8,5,0,4,9 5,8,19,8,5,7,2,3,4,9,6 7,1 6]"
 75,10,12, 11, 32,  greedy, 59,0.22,   0.017,"[12,3,2,5,9,4,16,8 15,7,4,1,3,0 7,9,5 4,4 1 2,20,9 5,9,11,0,6 7,0,9 7,8,8 13,9 17,7 2,7,6,4,6,14 7,5,3,1 6,0,8 9,19,7,0,8 6,5 8,0,1,7,10,7,4,2,8,18,21,2,9,6,0,9,7]","[3,4,0,0,2,5 4,16,6,1,14 7,6,18,0,0 7,7 2,0,0,7,8 9,9 7,3,8 13,21,6,9,4 1 2,7,9,9 17,9,9,20,1,8 15,8 6,10,4,12,2,7,7,7,11,5 8,5,0,4,9 5,8,19,8,5,7,2,3,4,9,6 7,1 6]"
 75,10,12, 11, 32,     pso, 58,0.23,   5.309,"[12,3,2 5,9,4 16,8 15,7,4,1,3,0 7,9 5,4,4 1 2,20,9,5,9,11,0,6 7,0,9,7,8,8 13,9 17,7 2,7 6,4,6,14,7,5,3,1 6,0,8 9,19,7,0,8 6,5 8,0,1,7,10,7,4,2,8,18,21,2,9,6,0,9 7]","[3,4,0,0,2 5,4 16,6,1,14,7 6,18,0,0 7,7,2,0,0,7,8 9,9 7,3,8 13,21,6,9,4 1 2,7,9,9 17,9,9,20,1,8 15,8 6,10,4,12,2,7,7,7,11,5 8,5,0,4,9 5,8,19,8,5,7 2,3,4,9,6 7,1 6]"
 40, 5,19,  7,  9, combine, 35,0.13,   0.000,"[0,0,19,7,20 1,2,0,4 3,17,1,21,13,4 0,1,16,0 2,10,5,4,3,22,23,11,18,6,0,1,4,0 12,8,14,9,3,15,1]","[7,19,3,1,18,4,21,22,0,5,0,16,11,20 1,4 3,0,23,1,15,4,9,1,0,14,3,13,8,0 12,17,2,4 0,10,6,0 2,1]"
 40, 5,19,  7,  9,combineS, 35,0.13,   0.000,"[0,0,19,7,20 1,2,0,4 3,17,1,21,13,4 0,1,16,0,2,10,5,4,3,22,23,11,18,6 0,1,4,0 12,8,14,9,3,15,1]","[7,19,3,1,18,4,21,22,0,5,0,16,11,20 1,4 3,0,23,1,15,4,9,1,0,14,3,13,8,0 12,17,2,4 0,10,6 0,2,1]"
 40, 5,19,  7,  9,  greedy, 36,0.10,   0.004,"[0,0,19,7,20 1,2,0,4 3,17,1,21,13,4,0,1,16,0,2,10,5,4,3,22,23,11,18,6 0,1,4 0,12,8,14,9,3,15,1]","[7,19,3,1,18,4,21,22,0,5,0,16,11,20 1,4 3,0,23,1,15,4,9,1,0,14,3,13,8,0,12,17,2,4 0,10,6 0,2,1]"
 40, 5,19,  7,  9,     pso, 35,0.13,   0.733,"[0,0,19,7,20 1,2,0,4 3,17,1,21,13,4 0,1,16,0,2,10,5,4,3,22,23,11,18,6 0,1,4,0 12,8,14,9,3,15,1]","[7,19,3,1,18,4,21,22,0,5,0,16,11,20 1,4 3,0,23,1,15,4,9,1,0,14,3,13,8,0 12,17,2,4 0,10,6 0,2,1]"
 74,10, 9,  9, 46, combine, 55,0.26,   0.001,"[6,18,3,14,17,5 5,4,8,1,4 0,5 7,1 0,3,11,9 3,7 4,2,1,12 6,5,5,1,6 6,6 8,8 6,7 6,1,7,0,13,9,9 8 8,0,1,4,2 4,2,0,8,6,7,1 16,7,8 7,5,7,1 8,3,10,2,6 15,2,7 2,9,8]","[7 4,14,1 16,6,17,9,1 8,5 5,0,4 0,9,1,2,5,6 15,6 6,0,11,12 6,7,13,8,4,1,18,4,7,7,9 3,2,8 7,5 7,6,2,2,5,8,6 8,9 8 8,8,8 6,1,1,1,1 0,2 4,3,7 2,7 6,7,3,0,3,5,10]"
 74,10, 9,  9, 46,combineS, 55,0.26,   0.001,"[6,18,3,14,17,5 5,4,8,1,4 0,5 7,1 0,3,11,9 3,7 4,2,1,12 6,5,5,1,6 6,6 8,8 6,7 6,1,7,0,13,9,9 8 8,0,1,4,2 4,2,0,8,6,7,1 16,7,8 7,5,7,1 8,3,10,2,6 15,2,7 2,9,8]","[7 4,14,1 16,6,17,9,1 8,5 5,0,4 0,9,1,2,5,6 15,6 6,0,11,12 6,7,13,8,4,1,18,4,7,7,9 3,2,8 7,5 7,6,2,2,5,8,6 8,9 8 8,8,8 6,1,1,1,1 0,2 4,3,7 2,7 6,7,3,0,3,5,10]"
 74,10, 9,  9, 46,  greedy, 53,0.29,   0.013,"[6,18,3,14,17,5,5,4,8,1,4 0,5,7,1 0,3,11,9 3,7 4,2,1,12 6,5 5,1,6 6,6,8 8 6,7 6,1,7,0,13,9,9 8 8,0,1,4,2 4,2,0,8 6,7,1 16,7,8 7 5 7,1 8,3,10,2,6 15,2,7 2,9,8]","[7 4,14,1 16,6,17,9,1 8,5 5,0,4 0,9,1,2,5,6 15,6 6,0,11,12 6,7,13,8,4,1,18,4,7,7,9 3,2,8 7 5 7,6,2,2,5,8 6,8,9 8 8,8 8 6,1,1,1,1 0,2 4,3,7 2,7 6,7,3,0,3,5,10]"
 74,10, 9,  9, 46,     pso, 53,0.29,   7.998,"[6,18,3,14,17,5,5,4,8,1,4 0,5,7,1 0,3,11,9 3,7 4,2,1,12 6,5 5,1,6 6,6,8 8 6,7 6,1,7,0,13,9,9 8 8,0,1,4,2 4,2,0,8 6,7,1 16,7,8 7 5 7,1 8,3,10,2,6 15,2,7 2,9,8]","[7 4,14,1 16,6,17,9,1 8,5 5,0,4 0,9,1,2,5,6 15,6 6,0,11,12 6,7,13,8,4,1,18,4,7,7,9 3,2,8 7 5 7,6,2,2,5,8 6,8,9 8 8,8 8 6,1,1,1,1 0,2 4,3,7 2,7 6,7,3,0,3,5,10]"
 44, 7,21,  7, 14, combine, 41,0.07,   0.000,"[10,6,17,5,0,15,5,4,25,2,9,11,24,29,19,3 0,20,6,16,28,18,0 22,9,3,13,3 3,0,23,14,12,2,0,4,27,3,26,30,3,21,6,3]","[9,21,0 22,14,6,18,16,3,3 0,3,0,20,4,2,29,27,9,10,28,2,24,11,17,13,0,3 3,5,23,15,6,5,30,26,6,19,12,25,4,3,3,0]"
 44, 7,21,  7, 14,combineS, 39,0.12,   0.001,"[10,6,17,5,0,15,5,4,25,2,9,11,24,29,19,3 0 20,6,16,28,18,0 22,9,3,13,3 3 0,23,14,12,2,0,4,27,3,26,30,3,21,6,3]","[9,21,0 22,14,6,18,16,3 3 0,3 0 20,4,2,29,27,9,10,28,2,24,11,17,13,0,3,3,5,23,15,6,5,30,26,6,19,12,25,4,3,3,0]"
 44, 7,21,  7, 14,  greedy, 39,0.12,   0.004,"[10,6,17,5,0,15,5,4,25,2,9,11,24,29,19,3 0 20,6,16,28,18,0 22,9,3,13,3 3 0,23,14,12,2,0,4,27,3,26,30,3,21,6,3]","[9,21,0 22,14,6,18,16,3 3 0,3 0 20,4,2,29,27,9,10,28,2,24,11,17,13,0,3,3,5,23,15,6,5,30,26,6,19,12,25,4,3,3,0]"
 44, 7,21,  7, 14,     pso, 39,0.12,   0.658,"[10,6,17,5,0,15,5,4,25,2,9,11,24,29,19,3 0 20,6,16,28,18,0 22,9,3,13,3 3 0,23,14,12,2,0,4,27,3,26,30,3,21,6,3]","[9,21,0 22,14,6,18,16,3 3 0,3 0 20,4,2,29,27,9,10,28,2,24,11,17,13,0,3,3,5,23,15,6,5,30,26,6,19,12,25,4,3,3,0]"
 39, 7,14,  6, 16, combine, 33,0.16,   0.000,"[0,14,1,18,3,10,11,8,21,4,1,19,8,16,2 5,4 2 5,2,5,0,12 2,2,13,4,17,3,8,22,20,5,15,9,8 1 8,8]","[10,3,0,2,4 2 5,13,17,19,11,20,12 2,22,0,5,2,8,3,18,16,21,1,2 5,8,4,8,14,5,9,4,15,8 1 8,1,8]"
 39, 7,14,  6, 16,combineS, 33,0.16,   0.001,"[0,14,1,18,3,10,11,8,21,4,1,19,8,16,2 5,4 2 5,2,5,0,12 2,2,13,4,17,3,8,22,20,5,15,9,8 1 8,8]","[10,3,0,2,4 2 5,13,17,19,11,20,12 2,22,0,5,2,8,3,18,16,21,1,2 5,8,4,8,14,5,9,4,15,8 1 8,1,8]"
 39, 7,14,  6, 16,  greedy, 33,0.16,   0.003,"[0,14,1,18,3,10,11,8,21,4,1,19,8,16,2 5,4 2 5,2,5,0,12 2,2,13,4,17,3,8,22,20,5,15,9,8 1 8,8]","[10,3,0,2,4 2 5,13,17,19,11,20,12 2,22,0,5,2,8,3,18,16,21,1,2 5,8,4,8,14,5,9,4,15,8 1 8,1,8]"
 39, 7,14,  6, 16,     pso, 33,0.16,   0.960,"[0,14,1,18,3,10,11,8,21,4,1,19,8,16,2 5,4 2 5,2,5,0,12 2,2,13,4,17,3,8,22,20,5,15,9,8 1 8,8]","[10,3,0,2,4 2 5,13,17,19,11,20,12 2,22,0,5,2,8,3,18,16,21,1,2 5,8,4,8,14,5,9,4,15,8 1 8,1,8]"
 51, 7,24,  7, 11, combine, 43,0.16,   0.000,"[9,2,27,26,21,15,33,9,2 24,3 2,14,5,17,25,19,18,2,3 1,3,28,3,8 1,11,3,1,29,6,6,31 8 3,8,10,6 2,23 13,16,12,20,32,3,22,8,30,1,5]","[12,25,8 1,27,3,10,21,6,33,3 2,2,20,1,6,14,3,23 13,9,29,18,8,5,30,5,3 1,8,1,19,22,17,3,15,16,2 24,9,26,32,6 2,31 8 3,3,11,28,2]"
 51, 7,24,  7, 11,combineS, 43,0.16,   0.001,"[9,2,27,26,21,15,33,9,2 24,3 2,14,5,17,25,19,18,2,3 1,3,28,3,8 1,11,3,1,29,6,6,31 8 3,8,10,6 2,23 13,16,12,20,32,3,22,8,30,1,5]","[12,25,8 1,27,3,10,21,6,33,3 2,2,20,1,6,14,3,23 13,9,29,18,8,5,30,5,3 1,8,1,19,22,17,3,15,16,2 24,9,26,32,6 2,31 8 3,3,11,28,2]"
 51, 7,24,  7, 11,  greedy, 43,0.16,   0.006,"[9,2,27,26,21,15,33,9,2 24,3 2,14,5,17,25,19,18,2,3,1,3,28,3,8 1,11,3 1,29,6,6,31 8 3,8,10,6 2,23 13,16,12,20,32,3,22,8,30,1,5]","[12,25,8 1,27,3,10,21,6,33,3 2,2,20,1,6,14,3,23 13,9,29,18,8,5,30,5,3 1,8,1,19,22,17,3,15,16,2 24,9,26,32,6 2,31 8 3,3,11,28,2]"
 51, 7,24,  7, 11,     pso, 43,0.16,   1.044,"[9,2,27,26,21,15,33,9,2 24,3 2,14,5,17,25,19,18,2,3,1,3,28,3,8 1,11,3 1,29,6,6,31 8 3,8,10,6 2,23 13,16,12,20,32,3,22,8,30,1,5]","[12,25,8 1,27,3,10,21,6,33,3 2,2,20,1,6,14,3,23 13,9,29,18,8,5,30,5,3 1,8,1,19,22,17,3,15,16,2 24,9,26,32,6 2,31 8 3,3,11,28,2]"
 39, 5,22,  5,  3, combine, 36,0.08,   0.000,"[27,11,3,23,14,22,28,9,15,26,3,17,0,4,13,4,0,7,16,8,6 0,4,19 6,24,12,21,6,29,25,0,4,18,0,10,20,4 7]","[21,0,6 0,14,9,27,23,4,4 7,8,3,7,19 6,12,0,22,4,28,20,17,18,6,16,0,11,4,10,13,0,25,4,3,15,24,29,26]"
 39, 5,22,  5,  3,combineS, 36,0.08,   0.001,"[27,11,3,23,14,22,28,9,15,26,3,17,0,4,13,4,0,7,16,8,6 0,4,19 6,24,12,21,6,29,25,0,4,18,0,10,20,4 7]","[21,0,6 0,14,9,27,23,4,4 7,8,3,7,19 6,12,0,22,4,28,20,17,18,6,16,0,11,4,10,13,0,25,4,3,15,24,29,26]"
 39, 5,22,  5,  3,  greedy, 36,0.08,   0.003,"[27,11,3,23,14,22,28,9,15,26,3,17,0,4,13,4,0,7,16,8,6 0,4,19 6,24,12,21,6,29,25,0,4,18,0,10,20,4 7]","[21,0,6 0,14,9,27,23,4,4 7,8,3,7,19 6,12,0,22,4,28,20,17,18,6,16,0,11,4,10,13,0,25,4,3,15,24,29,26]"
 39, 5,22,  5,  3,     pso, 36,0.08,   0.153,"[27,11,3,23,14,22,28,9,15,26,3,17,0,4,13,4,0,7,16,8,6 0,4,19 6,24,12,21,6,29,25,0,4,18,0,10,20,4 7]","[21,0,6 0,14,9,27,23,4,4 7,8,3,7,19 6,12,0,22,4,28,20,17,18,6,16,0,11,4,10,13,0,25,4,3,15,24,29,26]"
 56, 9,23,  6, 11, combine, 48,0.15,   0.000,"[6,29,8,30 5,2,9,0 5,27,0,21,28,4,22,8 5,4,5,16,17,8 20,24,13,1,6,25,15,0,7,1 0,3,18,19,0,8,14,26,11,31,10,2,5 8,12,1,6 0,7,1 4,3,23,4]","[6,5 8,2,4,1,2,3,15,1 4,28,0,3,4,6 0,30 5,1 0,0 5,17,13,4,6,19,31,16,5,27,21,9,22,0,11,26,1,8,8,7,24,0,8 20,7,23,12,25,8 5,14,29,18,10]"
 56, 9,23,  6, 11,combineS, 48,0.15,   0.001,"[6,29,8,30 5,2,9,0,5 27,0,21,28,4,22,8 5,4,5,16,17,8 20,24,13,1,6,25,15,0,7,1 0,3,18,19,0,8,14,26,11,31,10,2,5 8,12,1,6 0,7,1 4,3,23,4]","[6,5 8,2,4,1,2,3,15,1 4,28,0,3,4,6 0,30 5,1 0,0,5,17,13,4,6,19,31,16,5 27,21,9,22,0,11,26,1,8,8,7,24,0,8 20,7,23,12,25,8 5,14,29,18,10]"
 56, 9,23,  6, 11,  greedy, 48,0.15,   0.008,"[6,29,8,30 5,2,9,0,5 27,0,21,28,4,22,8 5,4,5,16,17,8,20,24,13,1,6,25,15,0,7,1,0 3,18,19,0 8,14,26,11,31,10,2,5 8,12,1,6 0,7,1 4,3,23,4]","[6,5 8,2,4,1,2,3,15,1 4,28,0 3,4,6 0,30 5,1,0,0,5,17,13,4,6,19,31,16,5 27,21,9,22,0,11,26,1,8,8,7,24,0 8,20,7,23,12,25,8 5,14,29,18,10]"
 56, 9,23,  6, 11,     pso, 48,0.15,   1.254,"[6,29,8,30 5,2,9,0,5 27,0,21,28,4,22,8 5,4,5,16,17,8,20,24,13,1,6,25,15,0,7,1,0 3,18,19,0 8,14,26,11,31,10,2,5 8,12,1,6 0,7,1 4,3,23,4]","[6,5 8,2,4,1,2,3,15,1 4,28,0 3,4,6 0,30 5,1,0,0,5,17,13,4,6,19,31,16,5 27,21,9,22,0,11,26,1,8,8,7,24,0 8,20,7,23,12,25,8 5,14,29,18,10]"
 60, 8,14,  8, 24, combine, 47,0.22,   0.000,"[6,8,5 3,1 4,6 2,5 0,1 7,1,9,20,5,17,1,6,7,1 21,0,13,5,18,7 2,15,11 3,10,6,2,12,0,2,0 0,1,5 7,3,14,7,6 6,16,3,3 2,1,3,4,1,19 7,3,5,7]","[6 2,3,12,5,6,5,6 6,6,9,1,1,0 0,8,4,10,3,0,1 21,1 7,7,1 4,1,11 3,6,3,18,19 7,7,20,1,15,5 0,3,7 2,14,13,16,5 3,5,1,3 2,2,5 7,17,2,7,0]"
 60, 8,14,  8, 24,combineS, 47,0.22,   0.001,"[6,8,5 3,1 4,6 2,5 0,1 7,1,9,20,5,17,1,6,7,1 21,0,13,5,18,7 2,15,11 3,10,6,2,12,0,2,0 0,1,5 7,3,14,7,6 6,16,3,3 2,1,3,4,1,19 7,3,5,7]","[6 2,3,12,5,6,5,6 6,6,9,1,1,0 0,8,4,10,3,0,1 21,1 7,7,1 4,1,11 3,6,3,18,19 7,7,20,1,15,5 0,3,7 2,14,13,16,5 3,5,1,3 2,2,5 7,17,2,7,0]"
 60, 8,14,  8, 24,  greedy, 47,0.22,   0.009,"[6,8,5 3,1 4,6 2,5 0,1 7,1,9,20,5,17,1,6,7,1 21,0,13,5,18,7 2,15,11 3,10,6,2,12,0,2,0 0,1,5,7,3,14,7,6 6,16,3,3 2,1,3,4,1,19 7,3,5 7]","[6 2,3,12,5,6,5,6 6,6,9,1,1,0 0,8,4,10,3,0,1 21,1 7,7,1 4,1,11 3,6,3,18,19 7,7,20,1,15,5 0,3,7 2,14,13,16,5 3,5,1,3 2,2,5 7,17,2,7,0]"
 60, 8,14,  8, 24,     pso, 47,0.22,   3.651,"[6,8,5 3,1 4,6 2,5 0,1 7,1,9,20,5,17,1,6,7,1 21,0,13,5,18,7 2,15,11 3,10,6,2,12,0,2,0 0,1,5,7,3,14,7,6 6,16,3,3 2,1,3,4,1,19 7,3,5 7]","[6 2,3,12,5,6,5,6 6,6,9,1,1,0 0,8,4,10,3,0,1 21,1 7,7,1 4,1,11 3,6,3,18,19 7,7,20,1,15,5 0,3,7 2,14,13,16,5 3,5,1,3 2,2,5 7,17,2,7,0]"
 53, 9,25,  5,  2, combine, 51,0.04,   0.000,"[3,2,15,1,3,2,24,34,10,33,0,16,4,2,5,12,26,17,18,2,1,6,31,9,22,25,32,8,8 4,11,0,5,8,29,8,8,30,6 9,0,6,23,20,13,9,19,21,6,28,14,2,27]","[15,2,8 4,9,8,2,12,0,33,28,8,27,24,8,26,2,2,25,6,10,22,34,31,29,4,8,0,23,6 9,18,6,0,3,1,19,32,14,5,16,3,9,5,1,17,21,30,20,11,2,6,13]"
 53, 9,25,  5,  2,combineS, 51,0.04,   0.001,"[3,2,15,1,3,2,24,34,10,33,0,16,4,2,5,12,26,17,18,2,1,6,31,9,22,25,32,8,8 4,11,0,5,8,29,8,8,30,6 9,0,6,23,20,13,9,19,21,6,28,14,2,27]","[15,2,8 4,9,8,2,12,0,33,28,8,27,24,8,26,2,2,25,6,10,22,34,31,29,4,8,0,23,6 9,18,6,0,3,1,19,32,14,5,16,3,9,5,1,17,21,30,20,11,2,6,13]"
 53, 9,25,  5,  2,  greedy, 51,0.04,   0.009,"[3,2,15,1,3,2,24,34,10,33,0,16,4,2,5,12,26,17,18,2,1,6,31,9,22,25,32,8,8 4,11,0,5,8,29,8,8,30,6 9,0,6,23,20,13,9,19,21,6,28,14,2,27]","[15,2,8 4,9,8,2,12,0,33,28,8,27,24,8,26,2,2,25,6,10,22,34,31,29,4,8,0,23,6 9,18,6,0,3,1,19,32,14,5,16,3,9,5,1,17,21,30,20,11,2,6,13]"
 53, 9,25,  5,  2,     pso, 51,0.04,   0.101,"[3,2,15,1,3,2,24,34,10,33,0,16,4,2,5,12,26,17,18,2,1,6,31,9,22,25,32,8,8 4,11,0,5,8,29,8,8,30,6 9,0,6,23,20,13,9,19,21,6,28,14,2,27]","[15,2,8 4,9,8,2,12,0,33,28,8,27,24,8,26,2,2,25,6,10,22,34,31,29,4,8,0,23,6 9,18,6,0,3,1,19,32,14,5,16,3,9,5,1,17,21,30,20,11,2,6,13]"
 39, 6,21,  6,  3, combine, 36,0.08,   0.000,"[6,11,0,29,12,9,8 10,23,22,19,5 15,27,2,5,26,28,6,17,8,13,5 5,20,5,18,0,1,16,14,1,2,24,8,5,25,21,1]","[11,5,19,6,5 5,16,29,24,21,12,13,23,14,5 15,28,5,17,9,20,18,2,26,2,22,1,6,5,8 10,1,8,8,0,0,25,27,1]"
 39, 6,21,  6,  3,combineS, 36,0.08,   0.000,"[6,11,0,29,12,9,8 10,23,22,19,5 15,27,2,5,26,28,6,17,8,13,5 5,20,5,18,0,1,16,14,1,2,24,8,5,25,21,1]","[11,5,19,6,5 5,16,29,24,21,12,13,23,14,5 15,28,5,17,9,20,18,2,26,2,22,1,6,5,8 10,1,8,8,0,0,25,27,1]"
 39, 6,21,  6,  3,  greedy, 36,0.08,   0.004,"[6,11,0,29,12,9,8 10,23,22,19,5 15,27,2,5,26,28,6,17,8,13,5 5,20,5,18,0,1,16,14,1,2,24,8,5,25,21,1]","[11,5,19,6,5 5,16,29,24,21,12,13,23,14,5 15,28,5,17,9,20,18,2,26,2,22,1,6,5,8 10,1,8,8,0,0,25,27,1]"
 39, 6,21,  6,  3,     pso, 36,0.08,   0.163,"[6,11,0,29,12,9,8 10,23,22,19,5 15,27,2,5,26,28,6,17,8,13,5 5,20,5,18,0,1,16,14,1,2,24,8,5,25,21,1]","[11,5,19,6,5 5,16,29,24,21,12,13,23,14,5 15,28,5,17,9,20,18,2,26,2,22,1,6,5,8 10,1,8,8,0,0,25,27,1]"
 70, 7,30,  9, 18, combine, 63,0.10,   0.001,"[6 2,6,10,4,28,0 3,1,3,11,9,2 6,0 5,17,1,4,13,29,5 1,4,7,25,6,34,6,19,2,0,0,35,5,18,27,2,15,3,16,0,0 3,5,0,24,31,4,3,23,5,36,22,3,32,0,30,1,1,21,26,0,8,6 20,33,12,4,14]","[3,31,8,3,0,25,6 2,0,2,5,3,0,26,5 1,10,9,4,34,0,33,22,5,12,2 6,6,14,2,6 20,21,4,18,4,29,28,4,24,7,1,27,5,0 3,6,0 3,35,0,0 5,13,1,23,30,11,19,17,15,1,36,1,32,6,4,16,3,0]"
 70, 7,30,  9, 18,combineS, 62,0.12,   0.001,"[6,2 6,10,4,28,0 3,1,3,11,9,2,6 0,5,17,1,4,13,29,5 1,4,7,25 6,34,6,19,2 0,0,35,5,18,27,2,15,3,16,0 0,3,5,0,24,31,4,3,23,5,36,22,3,32,0,30,1,1,21,26,0,8,6 20,33,12,4,14]","[3,31,8,3,0,25 6,2 0,2,5,3,0,26,5 1,10,9,4,34,0,33,22,5,12,2 6,6,14,2,6 20,21,4,18,4,29,28,4,24,7,1,27,5,0 3,6 0,3,35,0 0,5,13,1,23,30,11,19,17,15,1,36,1,32,6,4,16,3,0]"
 70, 7,30,  9, 18,  greedy, 62,0.12,   0.017,"[6,2 6,10,4,28,0 3,1,3,11,9,2,6 0,5,17,1,4,13,29,5 1,4,7,25 6,34,6,19,2 0,0,35,5,18,27,2,15,3,16,0 0,3,5,0,24,31,4,3,23,5,36,22,3,32,0,30,1,1,21,26,0,8,6 20,33,12,4,14]","[3,31,8,3,0,25 6,2 0,2,5,3,0,26,5 1,10,9,4,34,0,33,22,5,12,2 6,6,14,2,6 20,21,4,18,4,29,28,4,24,7,1,27,5,0 3,6 0,3,35,0 0,5,13,1,23,30,11,19,17,15,1,36,1,32,6,4,16,3,0]"
 70, 7,30,  9, 18,     pso, 62,0.12,   1.887,"[6,2 6,10,4,28,0 3,1,3,11,9,2,6 0,5,17,1,4,13,29,5 1,4,7,25 6,34,6,19,2 0,0,35,5,18,27,2,15,3,16,0 0,3,5,0,24,31,4,3,23,5,36,22,3,32,0,30,1,1,21,26,0,8,6 20,33,12,4,14]","[3,31,8,3,0,25 6,2 0,2,5,3,0,26,5 1,10,9,4,34,0,33,22,5,12,2 6,6,14,2,6 20,21,4,18,4,29,28,4,24,7,1,27,5,0 3,6 0,3,35,0 0,5,13,1,23,30,11,19,17,15,1,36,1,32,6,4,16,3,0]"
 38, 5,22,  6,  4, combine, 36,0.05,   0.000,"[0,2,25,24,8,7,11,2,27,26,12,14,5,15,0,19,1,16,4,9,4 5,1,23,13,22,21,6,1,18,2,20,5 5,5,5,17,10]","[5 5,13,0,1,5,2,6,5,19,22,2,21,18,20,12,26,11,14,8,9,5,27,1,7,4,1,4 5,23,10,0,25,17,15,16,2,24]"
 38, 5,22,  6,  4,combineS, 36,0.05,   0.000,"[0,2,25,24,8,7,11,2,27,26,12,14,5,15,0,19,1,16,4,9,4 5,1,23,13,22,21,6,1,18,2,20,5 5,5,5,17,10]","[5 5,13,0,1,5,2,6,5,19,22,2,21,18,20,12,26,11,14,8,9,5,27,1,7,4,1,4 5,23,10,0,25,17,15,16,2,24]"
 38, 5,22,  6,  4,  greedy, 36,0.05,   0.003,"[0,2,25,24,8,7,11,2,27,26,12,14,5,15,0,19,1,16,4,9,4 5,1,23,13,22,21,6,1,18,2,20,5 5,5,5,17,10]","[5 5,13,0,1,5,2,6,5,19,22,2,21,18,20,12,26,11,14,8,9,5,27,1,7,4,1,4 5,23,10,0,25,17,15,16,2,24]"
 38, 5,22,  6,  4,     pso, 36,0.05,   0.191,"[0,2,25,24,8,7,11,2,27,26,12,14,5,15,0,19,1,16,4,9,4 5,1,23,13,22,21,6,1,18,2,20,5 5,5,5,17,10]","[5 5,13,0,1,5,2,6,5,19,22,2,21,18,20,12,26,11,14,8,9,5,27,1,7,4,1,4 5,23,10,0,25,17,15,16,2,24]"
 78, 7,26,  9, 29, combine, 67,0.14,   0.001,"[18,4,1,5,3 5 0 28,2,1,1,2,22,12,2,21,5,4 5,4,3,2 0,1 6 0,6,25,3,0,4,3,6,15,16,6,2,27,3,0 5,4,0,19,5,4,0,32,8,3,17,0,29,30,6,2 3,24,7,11,13,20,4 2,4,14,1,26,3 3,5,4,31,1,9,23,10,0]","[1,32,4,15,6,1,14,0,2 0,3,26,1 6 0,1,7,2,30,0 5,23,4,3 5 0 28,12,3,4 5,6,11,5,9,24,4,10,4 2,0,5,16,2 3,13,8,6,19,27,1,18,21,31,4,17,4,5,2,29,6,0,20,0,0,3 3,1,3,22,25,4,2,4,5,2,3,3]"
 78, 7,26,  9, 29,combineS, 67,0.14,   0.002,"[18,4,1,5,3 5 0 28,2,1,1,2,22,12,2,21,5,4 5,4,3,2 0,1 6 0,6,25,3,0,4,3,6,15,16,6,2,27,3,0 5,4,0,19,5,4,0,32,8,3,17,0,29,30,6,2 3,24,7,11,13,20,4 2,4,14,1,26,3 3,5,4,31,1,9,23,10,0]","[1,32,4,15,6,1,14,0,2 0,3,26,1 6 0,1,7,2,30,0 5,23,4,3 5 0 28,12,3,4 5,6,11,5,9,24,4,10,4 2,0,5,16,2 3,13,8,6,19,27,1,18,21,31,4,17,4,5,2,29,6,0,20,0,0,3 3,1,3,22,25,4,2,4,5,2,3,3]"
