size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 46, 4,20,  9, 21,  greedy, 36,0.22,   0.003,"[4 1 3,2 4,3,24,4,19,9 4,22,23,1,1,21,7,2,1,1,1 4,3,12,4,2 2,18,20 4,2,10,4 1,17 2,1,13,15,6,16,4 8,14,11,5]","[11,1,10,13,2,21,3,4 8,3,16,22,2 2,1,4,4,6,14,20 4,1,4 1 3,18,12,19,24,9 4,4 1,2,23,5,7,1,15,1,2 4,1 4,17 2]"
 46, 4,20,  9, 21,     pso, 36,0.22,   1.787,"[4 1 3,2 4,3,24,4,19,9 4,22,23,1,1,21,7,2,1,1,1 4,3,12,4,2 2,18,20 4,2,10,4 1,17 2,1,13,15,6,16,4 8,14,11,5]","[11,1,10,13,2,21,3,4 8,3,16,22,2 2,1,4,4,6,14,20 4,1,4 1 3,18,12,19,24,9 4,4 1,2,23,5,7,1,15,1,2 4,1 4,17 2]"
 60, 7,12, 10, 29, combine, 45,0.25,   0.000,"[3 17,4 2,4,0,2 4,3 5,5,1 2,4 5,16,0 1,6 4,7,1,6,18,5,3,3,6,9,0,8,6,10,4 4,0 14,4,12,3 2,11,3,5,0 0,3,1 5,5,15,13,2,2,1,3,6 1 4,4]","[3,15,3,13,5,0 14,6,5,2 4,4,11,18,8,4,1 2,3,3 17,1,1,0,5,2,0,7,3 2,3 5,6,6,0 1,0 0,12,5,6 1 4,3,6 4,3,16,4 5,4 2,10,1 5,4,2,9,4 4]"
 60, 7,12, 10, 29,combineS, 45,0.25,   0.001,"[3 17,4 2,4,0,2 4,3 5,5,1 2,4 5,16,0 1,6 4,7,1,6,18,5,3,3,6,9,0,8,6,10,4 4,0 14,4,12,3 2,11,3,5,0 0,3,1 5,5,15,13,2,2,1,3,6 1 4,4]","[3,15,3,13,5,0 14,6,5,2 4,4,11,18,8,4,1 2,3,3 17,1,1,0,5,2,0,7,3 2,3 5,6,6,0 1,0 0,12,5,6 1 4,3,6 4,3,16,4 5,4 2,10,1 5,4,2,9,4 4]"
 60, 7,12, 10, 29,  greedy, 45,0.25,   0.007,"[3 17,4 2,4,0,2 4,3 5,5,1 2,4 5,16,0 1,6 4,7,1,6,18,5,3,3,6,9,0,8,6,10,4 4,0 14,4,12,3 2,11,3,5,0 0,3,1 5,5,15,13,2,2,1,3,6 1 4,4]","[3,15,3,13,5,0 14,6,5,2 4,4,11,18,8,4,1 2,3,3 17,1,1,0,5,2,0,7,3 2,3 5,6,6,0 1,0 0,12,5,6 1 4,3,6 4,3,16,4 5,4 2,10,1 5,4,2,9,4 4]"
 60, 7,12, 10, 29,     pso, 45,0.25,   3.526,"[3 17,4 2,4,0,2 4,3 5,5,1 2,4 5,16,0 1,6 4,7,1,6,18,5,3,3,6,9,0,8,6,10,4 4,0 14,4,12,3 2,11,3,5,0 0,3,1 5,5,15,13,2,2,1,3,6 1 4,4]","[3,15,3,13,5,0 14,6,5,2 4,4,11,18,8,4,1 2,3,3 17,1,1,0,5,2,0,7,3 2,3 5,6,6,0 1,0 0,12,5,6 1 4,3,6 4,3,16,4 5,4 2,10,1 5,4,2,9,4 4]"
 72, 9,18,  9, 21, combine, 60,0.17,   0.000,"[8,1 1,9,2,4 1,6,24,3 1,5,7 1,26,12,3,7,6,4,19,20,2,7,2,7,1,8,1,5,10,14,0 0,4,5,13,18,2,15,4,7,23,0,17,0 8,2,22,6,4,5,16,0,25,8,1 0,21,2 0 5,1 11,0,2 6,7,3 6,0,3]","[7,18,10,5,21,20,13,3,8,0,6,7 1,7,22,16,9,1,4,1 1,2,2 6,17,3 1,2,2,6,6,19,7,14,2,5,25,0 0,2,1,4,8,4,2 0 5,3 6,1 11,4 1,26,23,5,15,0 8,5,4,0,1 0,3,24,7,0,0,7,12,8]"
 72, 9,18,  9, 21,combineS, 60,0.17,   0.001,"[8,1 1,9,2,4,1,6,24,3 1,5,7,1 26,12,3,7,6,4,19,20,2,7,2,7 1,8,1,5,10,14,0 0,4,5,13,18,2,15,4,7,23,0,17,0 8,2,22,6,4,5,16,0,25,8,1 0,21,2 0 5,1 11,0,2 6,7,3 6,0,3]","[7,18,10,5,21,20,13,3,8,0,6,7 1,7,22,16,9,1,4,1 1,2,2 6,17,3 1,2,2,6,6,19,7,14,2,5,25,0 0,2,1,4,8,4,2 0 5,3 6,1 11,4,1 26,23,5,15,0 8,5,4,0,1 0,3,24,7,0,0,7,12,8]"
 72, 9,18,  9, 21,  greedy, 60,0.17,   0.013,"[8,1 1,9,2,4 1,6,24,3 1,5,7,1,26,12,3,7,6,4,19,20,2,7,2,7,1,8,1,5,10,14,0 0,4,5,13,18,2,15,4,7,23,0,17,0 8,2,22,6,4,5,16,0,25,8,1,0,21,2 0 5,1 11,0 2,6 7,3 6,0 3]","[7,18,10,5,21,20,13,3,8,0,6 7,1,7,22,16,9,1,4,1 1,2,2,6,17,3 1,2,2,6,6,19,7,14,2,5,25,0,0 2,1,4,8,4,2 0 5,3 6,1 11,4 1,26,23,5,15,0 8,5,4,0,1,0 3,24,7,0 0,7,12,8]"
 72, 9,18,  9, 21,     pso, 60,0.17,   2.344,"[8,1 1,9,2,4 1,6,24,3 1,5,7,1,26,12,3,7,6,4,19,20,2,7,2,7,1,8,1,5,10,14,0 0,4,5,13,18,2,15,4,7,23,0,17,0 8,2,22,6,4,5,16,0,25,8,1,0,21,2 0 5,1 11,0 2,6 7,3 6,0 3]","[7,18,10,5,21,20,13,3,8,0,6 7,1,7,22,16,9,1,4,1 1,2,2,6,17,3 1,2,2,6,6,19,7,14,2,5,25,0,0 2,1,4,8,4,2 0 5,3 6,1 11,4 1,26,23,5,15,0 8,5,4,0,1,0 3,24,7,0 0,7,12,8]"
 37, 9,13,  4,  5, combine, 34,0.08,   0.000,"[1,6,2,4 3,12,10,20,0,5,21,18,6,7,6,11,15,9,19,0,8,5,5,7,8,3,4 1 5,17,2,4,3,14,13,6,16]","[20,8,1,7,2,8,2,6,0,19,21,14,0,11,7,4,18,16,17,6,5,6,15,5,12,6,3,9,4 3,5,13,3,10,4 1 5]"
 37, 9,13,  4,  5,combineS, 34,0.08,   0.000,"[1,6,2,4 3,12,10,20,0,5,21,18,6,7,6,11,15,9,19,0,8,5,5,7,8,3,4 1 5,17,2,4,3,14,13,6,16]","[20,8,1,7,2,8,2,6,0,19,21,14,0,11,7,4,18,16,17,6,5,6,15,5,12,6,3,9,4 3,5,13,3,10,4 1 5]"
 37, 9,13,  4,  5,  greedy, 34,0.08,   0.003,"[1,6,2,4,3,12,10,20,0,5,21,18,6,7,6,11,15,9,19,0,8,5,5,7,8,3,4 1 5,17,2,4 3,14,13,6,16]","[20,8,1,7,2,8,2,6,0,19,21,14,0,11,7,4,18,16,17,6,5,6,15,5,12,6,3,9,4 3,5,13,3,10,4 1 5]"
 37, 9,13,  4,  5,     pso, 34,0.08,   0.198,"[1,6,2,4,3,12,10,20,0,5,21,18,6,7,6,11,15,9,19,0,8,5,5,7,8,3,4 1 5,17,2,4 3,14,13,6,16]","[20,8,1,7,2,8,2,6,0,19,21,14,0,11,7,4,18,16,17,6,5,6,15,5,12,6,3,9,4 3,5,13,3,10,4 1 5]"
 32, 5,16,  5,  9, combine, 26,0.19,   0.000,"[4,3 0,3 3,4,7,8,4 0,17,14,13,15 1,9,2,0,2,18,10,0,5 19,12,6,0,1,20,3,16 11]","[3 3,9,3 0,5 19,17,16 11,13,2,3,20,0,7,6,15 1,4,14,10,4,8,1,18,12,0,0,4 0,2]"
 32, 5,16,  5,  9,combineS, 26,0.19,   0.000,"[4,3,0,3 3,4,7,8,4 0,17,14,13,15 1,9,2,0,2,18,10,0 5 19,12,6,0,1,20,3,16 11]","[3 3,9,3,0 5 19,17,16 11,13,2,3,20,0,7,6,15 1,4,14,10,4,8,1,18,12,0,0,4 0,2]"
 32, 5,16,  5,  9,  greedy, 26,0.19,   0.001,"[4,3,0,3 3,4,7,8,4,0,17,14,13,15 1,9,2,0 2,18,10,0 5 19,12,6,0,1,20,3,16 11]","[3 3,9,3,0 5 19,17,16 11,13,2,3,20,0,7,6,15 1,4,14,10,4,8,1,18,12,0,0,4,0 2]"
 32, 5,16,  5,  9,     pso, 26,0.19,   0.646,"[4,3,0,3 3,4,7,8,4,0,17,14,13,15 1,9,2,0 2,18,10,0 5 19,12,6,0,1,20,3,16 11]","[3 3,9,3,0 5 19,17,16 11,13,2,3,20,0,7,6,15 1,4,14,10,4,8,1,18,12,0,0,4,0 2]"
 34, 4, 7,  9, 36, combine, 25,0.27,   0.000,"[9,2 3,0 2,11,0 0,2 1,1 0,6,3 3,3,0 3,0 0,2,1 3,1,0,7,2,10,5,1,1,3,0,8]","[0,3 3,5,9,8,1 3,0 0,1,6,10,0,11,1,2,2,2 3,3,1,2 1,0 3,1 0,0 2,0 0,7,3]"
 34, 4, 7,  9, 36,combineS, 25,0.27,   0.000,"[9,2 3,0 2,11,0 0,2 1,1 0,6,3 3,3,0 3,0,0,2,1 3,1,0 7,2,10,5,1,1,3,0,8]","[0,3 3,5,9,8,1 3,0 0,1,6,10,0,11,1,2,2,2 3,3,1,2 1,0 3,1 0,0 2,0,0 7,3]"
 34, 4, 7,  9, 36,  greedy, 25,0.27,   0.002,"[9,2 3,0,2,11,0 0,2 1,1,0,6,3 3,3,0,3,0,0 2,1,3 1 0,7,2,10,5,1,1 3 0,8]","[0,3 3,5,9,8,1 3 0,0,1,6,10,0,11,1,2,2,2 3,3,1,2 1,0,3 1 0,0 2,0 0,7,3]"
 34, 4, 7,  9, 36,     pso, 24,0.30,   2.578,"[9,2 3,0,2,11,0 0,2 1,1,0,6,3,3 3,0 3,0 0 2,1,3 1,0,7,2,10,5,1,1 3 0,8]","[0,3 3,5,9,8,1 3 0,0,1,6,10,0,11,1,2,2,2 3,3 1,2 1,0 3,1,0 0 2,0 0,7,3]"
 41, 7,13,  6, 15, combine, 35,0.15,   0.000,"[3,19,8,6 4 1,3,6 1,4 1,1,5,5,6,12,10,5,4,7 5,4,20,6,16,13,17,3,3,15,18,7,14,1,4,0,0,9,1,11 5]","[4,4,4 1,14,4,6,5,0,7,1,1,0,6,5,3,6 4 1,5,19,1,3,17,12,16,7 5,8,11 5,6 1,3,18,10,9,15,13,20,3]"
 41, 7,13,  6, 15,combineS, 35,0.15,   0.000,"[3,19,8,6 4 1,3,6 1,4 1,1,5,5,6,12,10,5,4,7 5,4,20,6,16,13,17,3,3,15,18,7,14,1,4,0,0,9,1,11 5]","[4,4,4 1,14,4,6,5,0,7,1,1,0,6,5,3,6 4 1,5,19,1,3,17,12,16,7 5,8,11 5,6 1,3,18,10,9,15,13,20,3]"
 41, 7,13,  6, 15,  greedy, 35,0.15,   0.003,"[3,19,8,6 4 1,3,6 1,4 1,1,5,5,6,12,10,5,4,7 5,4,20,6,16,13,17,3,3,15,18,7,14,1,4,0,0,9,1,11 5]","[4,4,4 1,14,4,6,5,0,7,1,1,0,6,5,3,6 4 1,5,19,1,3,17,12,16,7 5,8,11 5,6 1,3,18,10,9,15,13,20,3]"
 41, 7,13,  6, 15,     pso, 34,0.18,   0.929,"[3,19,8,6 4,1 3,6 1,4 1,1 5,5,6,12,10,5,4,7 5,4,20,6,16,13,17,3,3,15,18,7,14,1,4,0,0,9,1,11 5]","[4,4,4 1,14,4,6,5,0,7,1,1,0,6,5,3,6 4,1 5,19,1 3,17,12,16,7 5,8,11 5,6 1,3,18,10,9,15,13,20,3]"
 31, 7,10,  4,  9, combine, 25,0.20,   0.000,"[3 8,4,11,1,1,2,9,10 5,0 18,3,16,8,17,4,8,2,8,15,0 4,14,5 0,3 13,0,1,12]","[0 18,2,11,0 4,1,9,17,3 8,8,4,10 5,1,8,4,0,8,14,3,2,1,3 13,15,5 0,16,12]"
 31, 7,10,  4,  9,combineS, 25,0.20,   0.000,"[3 8,4,11,1,1,2,9,10 5,0 18,3,16,8,17,4,8,2,8,15,0 4,14,5 0,3 13,0,1,12]","[0 18,2,11,0 4,1,9,17,3 8,8,4,10 5,1,8,4,0,8,14,3,2,1,3 13,15,5 0,16,12]"
 31, 7,10,  4,  9,  greedy, 25,0.20,   0.001,"[3,8 4,11,1,1,2,9,10 5,0 18,3,16,8,17,4,8,2,8,15,0 4,14,5 0,3 13,0,1,12]","[0 18,2,11,0 4,1,9,17,3,8,8 4,10 5,1,8,4,0,8,14,3,2,1,3 13,15,5 0,16,12]"
 31, 7,10,  4,  9,     pso, 25,0.20,   0.609,"[3,8 4,11,1,1,2,9,10 5,0 18,3,16,8,17,4,8,2,8,15,0 4,14,5 0,3 13,0,1,12]","[0 18,2,11,0 4,1,9,17,3,8,8 4,10 5,1,8,4,0,8,14,3,2,1,3 13,15,5 0,16,12]"
 65, 9,18,  8, 24, combine, 53,0.19,   0.000,"[2 22,20,15,5,1,2,17,2,4,3 9,1,19,11 6,0,2 1,8 8,25,4 8,6,14,23,0,26,0,7 7,18,0,7 1,3 13,24,0,3 8,8,8 5,0,2,8,6,10,6 4,6,1,1,4,7,1,6,16,3,5,12,21,8]","[3 8,6,0,0,0,18,7 1,1,11 6,8,24,8,2,14,3 13,0,3 9,6,2 1,20,4 8,5,15,0,19,1,3,23,2,6 4,8 5,12,1,17,1,7,6,25,6,26,8,1,5,21,10,16,2,7 7,4,4,2 22,0,8 8]"
 65, 9,18,  8, 24,combineS, 53,0.19,   0.001,"[2 22,20,15,5,1,2,17,2,4,3 9,1,19,11 6,0,2 1,8 8,25,4 8,6,14,23,0,26,0,7 7,18,0,7 1,3 13,24,0,3 8,8,8,5,0,2,8,6,10,6 4,6,1,1,4,7,1,6,16,3,5 12,21,8]","[3 8,6,0,0,0,18,7 1,1,11 6,8,24,8,2,14,3 13,0,3 9,6,2 1,20,4 8,5,15,0,19,1,3,23,2,6 4,8,5 12,1,17,1,7,6,25,6,26,8,1,5,21,10,16,2,7 7,4,4,2 22,0,8 8]"
 65, 9,18,  8, 24,  greedy, 53,0.19,   0.010,"[2 22,20,15,5,1,2,17,2,4,3 9,1,19,11 6,0,2 1,8 8,25,4,8 6,14,23,0,26,0,7 7,18,0,7 1,3 13,24,0,3,8,8,8 5,0,2,8,6,10,6 4,6,1,1,4,7,1,6,16,3,5 12,21,8]","[3,8 6,0,0,0,18,7 1,1,11 6,8,24,8,2,14,3 13,0,3 9,6,2 1,20,4,8 5,15,0,19,1,3,23,2,6 4,8,5 12,1,17,1,7,6,25,6,26,8,1,5,21,10,16,2,7 7,4,4,2 22,0,8 8]"
 65, 9,18,  8, 24,     pso, 53,0.19,   3.023,"[2 22,20,15,5,1,2,17,2,4,3 9,1,19,11 6,0,2 1,8 8,25,4,8 6,14,23,0,26,0,7 7,18,0,7 1,3 13,24,0,3,8,8,8 5,0,2,8,6,10,6 4,6,1,1,4,7,1,6,16,3,5 12,21,8]","[3,8 6,0,0,0,18,7 1,1,11 6,8,24,8,2,14,3 13,0,3 9,6,2 1,20,4,8 5,15,0,19,1,3,23,2,6 4,8,5 12,1,17,1,7,6,25,6,26,8,1,5,21,10,16,2,7 7,4,4,2 22,0,8 8]"
 46, 7, 9, 12, 31, combine, 34,0.27,   0.000,"[2 3,8 1,2,14,2 2,13,6,0 6,1,3,2,1,11,7,9 3,2 4,6 4,2 6,12,5,2,15,2,5,2 3,6 1,2 0,0,4,6,6,10 6,0,2]","[6 1,6,5,2 6,13,2 2,2,2 0,2,12,2,0 6,3,9 3,4,7,11,2,8 1,6,1,15,14,6 4,0,10 6,1,2 3,0,2 4,2,2 3,5,6]"
 46, 7, 9, 12, 31,combineS, 34,0.27,   0.000,"[2 3,8 1,2,14,2 2,13,6,0 6,1,3,2,1,11,7,9 3,2 4,6 4,2 6,12,5,2,15,2,5,2 3,6 1,2 0,0,4,6,6,10 6,0,2]","[6 1,6,5,2 6,13,2 2,2,2 0,2,12,2,0 6,3,9 3,4,7,11,2,8 1,6,1,15,14,6 4,0,10 6,1,2 3,0,2 4,2,2 3,5,6]"
 46, 7, 9, 12, 31,  greedy, 36,0.22,   0.004,"[2,3,8 1,2,14,2 2,13,6,0,6 1,3,2,1,11,7,9 3,2,4,6,4 2,6,12,5 2,15,2,5,2 3,6 1 2,0,0,4,6,6,10,6,0 2]","[6 1,6,5 2,6,13,2 2,2,2,0,2,12,2,0,6,3,9 3,4,7,11,2,8 1,6,1,15,14,6,4,0,10,6 1 2,3,0 2,4 2,2 3,5,6]"
 46, 7, 9, 12, 31,     pso, 33,0.29,   3.109,"[2 3,8 1,2,14,2 2,13,6,0,6 1,3,2,1,11,7,9 3,2 4,6 4,2,6,12,5 2,15,2,5,2 3,6 1,2 0,0,4,6,6,10 6,0 2]","[6 1,6,5 2,6,13,2,2 2,2,0 2,12,2 0,6,3,9 3,4,7,11,2,8 1,6 1,15,14,6 4,0,10 6,1,2 3,0,2 4,2,2 3,5,6]"
 73, 7,16, 13, 60, combine, 52,0.29,   0.000,"[0,19,3,2 6,0 0,5 6,5 5,20,11,0 1,12,21,6,16,6,0 10,1,2,4 5,0 1,1 3,0,8,2,7,1 6,3,2,1 1 4,1 3,5,3,0,1,5 4 0,14,17,4,0 5,6 5,22,5,5 1,5 1,6 1,6,18,15,6,1 13,9,3]","[5,0,16,22,1 13,4 5,2,19,9,15,0 10,17,5 5,5,2 6,6 1,0,3,5 1,5 6,11,2,6,6 5,1,0 1,3,1,18,1 3,1 6,21,0 0,6,3,14,4,6,8,5 1,20,3,6,1 1 4,2,0 5,0 1,7,5 4 0,12,0,1 3]"
 73, 7,16, 13, 60,combineS, 52,0.29,   0.001,"[0,19,3,2 6,0 0,5 6,5 5,20,11,0 1,12,21,6,16,6,0 10,1,2,4 5,0 1,1 3,0,8,2,7,1 6,3,2,1 1 4,1 3,5,3,0,1,5 4 0,14,17,4,0 5,6 5,22,5,5 1,5 1,6 1,6,18,15,6,1 13,9,3]","[5,0,16,22,1 13,4 5,2,19,9,15,0 10,17,5 5,5,2 6,6 1,0,3,5 1,5 6,11,2,6,6 5,1,0 1,3,1,18,1 3,1 6,21,0 0,6,3,14,4,6,8,5 1,20,3,6,1 1 4,2,0 5,0 1,7,5 4 0,12,0,1 3]"
 73, 7,16, 13, 60,  greedy, 54,0.26,   0.012,"[0,19,3,2 6,0 0,5,6,5 5,20,11,0,1,12,21,6,16,6,0 10,1,2,4,5 0 1,1 3,0,8,2,7,1,6 3,2,1 1 4,1 3,5,3,0 1,5 4 0,14,17,4,0,5,6 5,22,5,5 1 5,1 6,1,6,18,15,6 1,13,9,3]","[5,0,16,22,1,13,4,5,2,19,9,15,0 10,17,5 5,5,2,6,6 1,0,3,5 1 5,6,11,2 6,6 5,1,0 1,3,1,18,1 3,1 6,21,0 0,6 3,14,4,6,8,5,1,20,3,6,1 1 4,2,0,5 0 1,7,5 4 0,12,0,1 3]"
 73, 7,16, 13, 60,     pso, 52,0.29,   8.150,"[0,19,3,2 6,0 0,5 6,5 5,20,11,0 1,12,21,6,16,6,0 10,1,2,4,5 0,1,1 3,0,8,2,7,1,6 3,2,1 1 4,1 3,5,3,0 1,5 4 0,14,17,4,0 5,6 5,22,5,5 1,5 1,6,1 6,18,15,6 1,13,9,3]","[5 0,16,22,1,13,4,5,2,19,9,15,0 10,17,5 5,5,2,6,6 1,0,3,5 1,5 6,11,2 6,6 5,1,0 1,3,1,18,1 3,1 6,21,0 0,6 3,14,4,6,8,5 1,20,3,6,1 1 4,2,0 5,0 1,7,5 4 0,12,0,1 3]"
 34, 5, 6,  8, 39, combine, 24,0.30,   0.000,"[1,2,10 0,2,2 3,5,4 2,3 0,4 4,3 4,1,4 3,9,2 0,7,0,8,0,3,4,4,4 0,3 6,3]","[3 0,2 3,4,4 2,7,2,4 4,4 0,4 3,2,3,3,2 0,3 6,5,10 0,8,1,3 4,4,9,0,1,0]"
 34, 5, 6,  8, 39,combineS, 25,0.27,   0.000,"[1,2,10 0,2,2 3,5,4 2,3 0,4 4,3 4,1,4 3,9,2,0,7,0,8,0,3,4,4,4,0 3 6,3]","[3 0,2 3,4,4 2,7,2,4 4,4,0,4 3,2,3,3,2,0 3 6,5,10 0,8,1,3 4,4,9,0,1,0]"
 34, 5, 6,  8, 39,  greedy, 24,0.30,   0.001,"[1,2,10,0 2,2 3,5,4 2,3,0,4,4 3,4,1,4,3,9,2 0,7,0 8,0,3,4 4 4 0,3 6,3]","[3,0 2,3,4,4 2,7,2,4 4 4 0,4 3,2 3,3,2 0,3 6,5,10,0 8,1,3,4,4,9,0,1,0]"
 34, 5, 6,  8, 39,     pso, 22,0.36,   2.930,"[1,2,10,0 2,2 3,5,4 2,3,0,4 4,3 4,1,4 3,9,2 0,7,0 8,0,3 4 4,4 0,3 6,3]","[3,0 2,3 4,4 2,7,2,4 4,4 0,4 3,2 3,3,2 0,3 6,5,10,0 8,1,3 4 4,9,0,1,0]"
 45, 7,13,  8, 15, combine, 37,0.18,   0.000,"[12,2 2,2 3,4,3 0,1,19,13,7,5 0,18,2 1,4,5,1,1,9,11,1 5,5,3,14,2,2 4,6,17,10,16,0,0,2,1 0,6,8,15,4,2]","[1,8,5,2 3,2,7,10,13,1 0,2 4,4,15,6,2 1,2,0,1,3,2,12,18,5 0,3 0,0,19,4,6,1 5,4,11,9,16,5,2 2,17,14,1]"
 45, 7,13,  8, 15,combineS, 37,0.18,   0.000,"[12,2 2,2 3,4,3 0,1,19,13,7,5 0,18,2 1,4,5,1,1,9,11,1 5,5,3,14,2,2 4,6,17,10,16,0,0,2,1 0,6,8,15,4,2]","[1,8,5,2 3,2,7,10,13,1 0,2 4,4,15,6,2 1,2,0,1,3,2,12,18,5 0,3 0,0,19,4,6,1 5,4,11,9,16,5,2 2,17,14,1]"
 45, 7,13,  8, 15,  greedy, 37,0.18,   0.004,"[12,2 2,2 3,4,3 0,1,19,13,7,5 0,18,2 1,4,5,1,1,9,11,1 5,5,3,14,2,2,4 6,17,10,16,0,0,2,1 0,6,8,15,4,2]","[1,8,5,2 3,2,7,10,13,1 0,2,4,4,15,6,2 1,2,0,1,3,2,12,18,5 0,3 0,0,19,4 6,1 5,4,11,9,16,5,2 2,17,14,1]"
 45, 7,13,  8, 15,     pso, 36,0.20,   1.342,"[12,2 2,2 3,4,3,0 1,19,13,7,5 0,18,2 1,4,5,1,1,9,11,1 5,5,3,14,2,2,4 6,17,10,16,0 0,2,1 0,6,8,15,4,2]","[1,8,5,2 3,2,7,10,13,1 0,2,4,4,15,6,2 1,2,0 1,3,2,12,18,5 0,3,0 0,19,4 6,1 5,4,11,9,16,5,2 2,17,14,1]"
 51, 6,16,  9, 15, combine, 44,0.14,   0.000,"[3,0,8,2 4,2 1,14,3,3,1 2,3,16,18,7,1,0,2,13,11,1 1,2,4,1,20,10 2,6,21,12,4,5,5,9,1 5,0,17,15,0,2,1,2 5,4,1,19,4,2]","[15,7,10 2,2,0,3,5,11,6,1 1,1,1,4,0,1,8,4,4,12,1 5,4,0,1 2,2,2 1,0,3,18,20,5,3,19,2,16,2 4,13,9,2,21,17,1,3,14,2 5]"
 51, 6,16,  9, 15,combineS, 44,0.14,   0.000,"[3,0,8,2 4,2 1,14,3,3,1 2,3,16,18,7,1,0,2,13,11,1 1,2,4,1,20,10 2,6,21,12,4,5,5,9,1 5,0,17,15,0,2,1,2 5,4,1,19,4,2]","[15,7,10 2,2,0,3,5,11,6,1 1,1,1,4,0,1,8,4,4,12,1 5,4,0,1 2,2,2 1,0,3,18,20,5,3,19,2,16,2 4,13,9,2,21,17,1,3,14,2 5]"
 51, 6,16,  9, 15,  greedy, 45,0.12,   0.006,"[3,0,8,2 4,2,1,14,3,3,1 2,3,16,18,7,1,0,2,13,11,1 1,2,4,1,20,10 2,6,21,12,4,5,5,9,1,5,0,17,15,0,2 1,2,5 4,1,19,4,2]","[15,7,10 2,2,0,3,5,11,6,1 1,1,1,4,0,1,8,4,4,12,1,5 4,0,1 2,2,2 1,0,3,18,20,5,3,19,2,16,2 4,13,9,2,21,17,1,3,14,2,5]"
 51, 6,16,  9, 15,     pso, 44,0.14,   1.189,"[3,0,8,2 4,2,1,14,3,3,1 2,3,16,18,7,1,0,2,13,11,1 1,2,4,1,20,10 2,6,21,12,4,5,5,9,1 5,0,17,15,0,2 1,2 5,4,1,19,4,2]","[15,7,10 2,2,0,3,5,11,6,1,1,1 1,4,0,1,8,4,4,12,1 5,4,0,1 2,2,2 1,0,3,18,20,5,3,19,2,16,2 4,13,9,2,21,17,1,3,14,2 5]"
 72, 8,27, 11, 22, combine, 62,0.14,   0.001,"[11,6,26,8,18,13,28,7,1,0 0,25,4,2,3,1 3,0,33,21,10,1,0 0,15,31,20,22,5,12,5,4,16,0,30,34,5,6 3,5,7,0,6,1,0,27,3,23,14,2,0 3,4,2,19,6,9,7 3,6 4,6 6,32,29,4 0,0,24 3,17,2]","[0,25,27,1,12,28,9,6 6,2,8,3,13,17,18,26,32,22,4,4,7 3,15,6,11,0 0,33,14,7,2,2,7,23,0,1 3,31,16,2,4 0,1,5,29,3,6 4,5,0,1,19,0 0,10,5,0 3,0,4,6 3,6,20,34,6,21,30,24 3,0,5]"
 72, 8,27, 11, 22,combineS, 61,0.15,   0.001,"[11,6,26,8,18,13,28,7,1,0,0 25,4,2,3,1 3,0 33,21,10,1,0 0,15,31,20,22,5,12,5,4,16,0,30,34,5,6 3,5,7,0,6,1,0,27,3,23,14,2,0 3,4,2,19,6,9,7 3,6 4,6 6,32,29,4 0,0,24 3,17,2]","[0 25,27,1,12,28,9,6 6,2,8,3,13,17,18,26,32,22,4,4,7 3,15,6,11,0,0 33,14,7,2,2,7,23,0,1 3,31,16,2,4 0,1,5,29,3,6 4,5,0,1,19,0 0,10,5,0 3,0,4,6 3,6,20,34,6,21,30,24 3,0,5]"
 72, 8,27, 11, 22,  greedy, 62,0.14,   0.014,"[11,6,26,8,18,13,28,7,1,0,0 25,4,2,3,1 3,0 33,21,10,1,0,0,15,31,20,22,5,12,5,4,16,0,30,34,5,6 3,5,7,0,6,1,0,27,3,23,14,2,0 3,4,2,19,6,9,7,3 6 4,6 6,32,29,4,0 0,24 3,17,2]","[0 25,27,1,12,28,9,6 6,2,8,3,13,17,18,26,32,22,4,4,7,3,15,6,11,0,0 33,14,7,2,2,7,23,0,1 3,31,16,2,4,0,1,5,29,3 6 4,5,0,1,19,0 0,10,5,0 3,0,4,6 3,6,20,34,6,21,30,24 3,0,5]"
 72, 8,27, 11, 22,     pso, 61,0.15,   1.920,"[11,6,26,8,18,13,28,7,1,0,0 25,4,2,3,1 3,0 33,21,10,1,0 0,15,31,20,22,5,12,5,4,16,0,30,34,5,6 3,5,7,0,6,1,0,27,3,23,14,2,0 3,4,2,19,6,9,7,3 6 4,6 6,32,29,4 0,0,24 3,17,2]","[0 25,27,1,12,28,9,6 6,2,8,3,13,17,18,26,32,22,4,4,7,3,15,6,11,0,0 33,14,7,2,2,7,23,0,1 3,31,16,2,4 0,1,5,29,3 6 4,5,0,1,19,0 0,10,5,0 3,0,4,6 3,6,20,34,6,21,30,24 3,0,5]"
 42, 8,12,  6,  7, combine, 38,0.10,   0.000,"[2,19,5,8,5,3,5,5,0,4,18,4,11,4 7,1,4 5,3 17,1,9,15,5,14,6,13,2,6,0,4 3,3,3,12,2,2,7,6,16,1,10]","[9,2,3,1,16,13,10,4 7,5,1,5,6,18,8,3,19,2,0,5,4 3,3 17,15,7,12,0,5,6,11,2,3,4,4 5,6,5,4,1,2,14]"
 42, 8,12,  6,  7,combineS, 38,0.10,   0.000,"[2,19,5,8,5,3,5,5,0,4,18,4,11,4 7,1,4 5,3 17,1,9,15,5,14,6,13,2,6,0,4 3,3,3,12,2,2,7,6,16,1,10]","[9,2,3,1,16,13,10,4 7,5,1,5,6,18,8,3,19,2,0,5,4 3,3 17,15,7,12,0,5,6,11,2,3,4,4 5,6,5,4,1,2,14]"
