size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 54, 6, 9,  9, 54,  greedy, 39,0.28,   0.005,"[3,6,2,5,0,3,14,5,4,4,0,5,3,3 0,0,0,7,1 0,3 3,9,13,4,5 5 11,4 12,1,1,3,0 5 1,0,3 5,8 1,1,2 4,4,4 5 4 4,2,1,10,5 0]","[1 0,4,10,8 1,6,0,1,9,5 0,0,4,3 3,3,4 12,5,5,2,3 0,7,5 5 11,1,0,4,3,0,2,13,3,3 5,3,5,2 4,14,0,4 5 4 4,4,1,0 5 1,1]"
 54, 6, 9,  9, 54,     pso, 36,0.34,   2.901,"[3,6,2,5 0,3,14,5,4 4,0 5,3 3,0,0,0 7,1 0,3 3,9,13,4,5 5 11,4 12,1 1,3 0,5,1 0,3 5,8 1,1,2 4,4,4 5 4,4,2,1,10,5,0]","[1 0,4,10,8 1,6,0,1,9,5 0,0,4,3,3 3,4 12,5,5,2,3,0 7,5 5 11,1 0,4,3 0,2,13,3 3,5,3 5,2 4,14,0,4 5 4,4 4,1,0 5,1 1]"
 53, 8,10,  9, 23, combine, 42,0.21,   0.000,"[0,7 3,6 0,7,15,7,3 3,5,3,1,5,4,5,13 1,3,6 5,12,0 3,6,7 6,1,17,0,7 9,0,7,10,14,11,0 4 3,4,6,5 7,2,8,2,0,5,2,7,7,16]","[2,6,13 1,6,15,5,0 4 3,7,5,5,0 3,7,1,2,11,6 0,3,17,6 5,7,0,0,0,10,3,16,1,2,7 3,4,0,3 3,7,7 6,14,5,12,5 7,7,4,7 9,8]"
 53, 8,10,  9, 23,combineS, 40,0.25,   0.000,"[0,7 3,6 0,7,15,7,3 3,5,3,1,5,4,5,13 1,3,6,5 12,0 3,6,7 6,1,17,0,7 9,0,7,10,14,11,0 4 3,4,6 5 7,2,8,2,0,5,2,7 7,16]","[2,6,13 1,6,15,5,0 4 3,7,5,5,0 3,7,1,2,11,6 0,3,17,6 5 7,0,0,0,10,3,16,1,2,7 3,4,0,3 3,7,7 6,14,5 12,5,7 7,4,7 9,8]"
 53, 8,10,  9, 23,  greedy, 41,0.23,   0.006,"[0,7 3,6 0,7,15,7,3 3,5,3,1,5,4,5,13 1,3,6,5 12,0 3,6,7,6,1,17,0,7 9,0,7,10,14,11,0 4 3,4,6 5 7,2,8,2,0,5,2,7 7,16]","[2,6,13 1,6,15,5,0 4 3,7,5,5,0 3,7,1,2,11,6 0,3,17,6 5 7,0,0,0,10,3,16,1,2,7 3,4,0,3 3,7 7,6,14,5 12,5,7,7,4,7 9,8]"
 53, 8,10,  9, 23,     pso, 40,0.25,   1.130,"[0,7 3,6 0,7,15,7,3 3,5,3,1,5,4,5,13 1,3,6,5 12,0 3,6,7 6,1,17,0,7 9,0,7,10,14,11,0 4 3,4,6 5 7,2,8,2,0,5,2,7 7,16]","[2,6,13 1,6,15,5,0 4 3,7,5,5,0 3,7,1,2,11,6 0,3,17,6 5 7,0,0,0,10,3,16,1,2,7 3,4,0,3 3,7,7 6,14,5 12,5,7 7,4,7 9,8]"
 58, 9,12,  8, 27, combine, 45,0.23,   0.000,"[19,3,6,8 7,18 0,8,4,5,5 6,4,5,0 4,17,7,10,0,8,3 0,13,4 3,2,8 1 5,0,4 8,0,1,1,7 2,8,15,4,20,8,3,2 0,8,1,3,16,4 0,4 11,12,14,6,9]","[1,6,7,4,18 0,8 7,8,2 0,0,2,16,0,9,8,5,10,4 11,4 3,17,8,8,5,4 0,3,0 4,3,14,4,8 1 5,4,3,3 0,20,13,5 6,1,12,8,6,7 2,4 8,1,15,0,19]"
 58, 9,12,  8, 27,combineS, 45,0.23,   0.001,"[19,3,6,8,7,18 0 8,4,5,5 6,4,5,0 4,17,7,10,0,8,3 0,13,4 3,2,8 1 5,0,4 8,0,1,1,7 2,8,15,4,20,8,3,2 0,8,1,3,16,4 0,4 11,12,14,6,9]","[1,6,7,4,18 0 8,7,8,2 0,0,2,16,0,9,8,5,10,4 11,4 3,17,8,8,5,4 0,3,0 4,3,14,4,8 1 5,4,3,3 0,20,13,5 6,1,12,8,6,7 2,4 8,1,15,0,19]"
 58, 9,12,  8, 27,  greedy, 45,0.23,   0.008,"[19,3,6,8,7,18 0 8,4,5,5 6,4,5,0 4,17,7,10,0,8,3 0,13,4 3,2,8 1 5,0,4,8,0,1,1,7 2,8,15,4,20,8,3,2 0,8 1,3,16,4 0,4 11,12,14,6,9]","[1,6,7,4,18 0 8,7,8,2 0,0,2,16,0,9,8,5,10,4 11,4,3,17,8,8,5,4 0,3,0 4,3,14,4,8 1 5,4 3,3 0,20,13,5 6,1,12,8,6,7 2,4,8 1,15,0,19]"
 58, 9,12,  8, 27,     pso, 45,0.23,   1.469,"[19,3,6,8,7,18 0 8,4,5,5 6,4,5,0 4,17,7,10,0,8,3 0,13,4 3,2,8 1 5,0,4,8,0,1,1,7 2,8,15,4,20,8,3,2 0,8 1,3,16,4 0,4 11,12,14,6,9]","[1,6,7,4,18 0 8,7,8,2 0,0,2,16,0,9,8,5,10,4 11,4,3,17,8,8,5,4 0,3,0 4,3,14,4,8 1 5,4 3,3 0,20,13,5 6,1,12,8,6,7 2,4,8 1,15,0,19]"
 49, 7,20,  5,  9, combine, 44,0.10,   0.000,"[2 0,22,25,26,2 5,1,4,1,1,12,23,3 5,0,15,19,18,2,20,17,27,1,6,3,5 6,28,3,10,4,16,5 14,9,11,13,3,24,5,0,21,6,0,4,2,2,0]","[4,21,4,13,0,6,27,10,5 14,2,1,20,6,28,24,0,1,2,9,0,3 5,3,15,26,19,25,1,2 0,3,22,5 6,5,17,1,11,16,23,0,3,18,12,4,2 5,2]"
 49, 7,20,  5,  9,combineS, 44,0.10,   0.000,"[2 0,22,25,26,2 5,1,4,1,1,12,23,3 5,0,15,19,18,2,20,17,27,1,6,3,5,6 28,3,10,4,16,5 14,9,11,13,3,24,5,0,21,6,0,4,2,2,0]","[4,21,4,13,0,6,27,10,5 14,2,1,20,6 28,24,0,1,2,9,0,3 5,3,15,26,19,25,1,2 0,3,22,5,6,5,17,1,11,16,23,0,3,18,12,4,2 5,2]"
 49, 7,20,  5,  9,  greedy, 44,0.10,   0.006,"[2,0,22,25,26,2,5,1,4,1,1,12,23,3 5,0,15,19,18,2,20,17,27,1,6,3,5,6 28,3,10,4,16,5 14,9,11,13,3,24,5,0,21,6,0,4 2,2 0]","[4,21,4,13,0,6,27,10,5 14,2,1,20,6 28,24,0,1,2,9,0,3 5,3,15,26,19,25,1,2 0,3,22,5,6,5,17,1,11,16,23,0,3,18,12,4 2,5,2]"
 49, 7,20,  5,  9,     pso, 44,0.10,   0.330,"[2,0,22,25,26,2,5,1,4,1,1,12,23,3 5,0,15,19,18,2,20,17,27,1,6,3,5,6 28,3,10,4,16,5 14,9,11,13,3,24,5,0,21,6,0,4 2,2 0]","[4,21,4,13,0,6,27,10,5 14,2,1,20,6 28,24,0,1,2,9,0,3 5,3,15,26,19,25,1,2 0,3,22,5,6,5,17,1,11,16,23,0,3,18,12,4 2,5,2]"
 44, 5,26,  5,  8, combine, 37,0.16,   0.000,"[8,5,4,22,24,19,3 6,7,14,10,12,4 3,29,11,17,2 26,0,27,9 0,0,15,28 4,18 4,16,2,3,23,30,3 13,2,2,21,1,4,1,25,20]","[2 26,4 3,3,25,2,1,18 4,14,15,11,0,17,29,24,30,9 0,16,19,22,4,8,27,12,28 4,3 6,1,3 13,5,10,4,7,23,2,0,21,2,20]"
 44, 5,26,  5,  8,combineS, 37,0.16,   0.000,"[8,5,4,22,24,19,3 6,7,14,10,12,4 3,29,11,17,2 26,0,27,9 0,0,15,28 4,18 4,16,2,3,23,30,3 13,2,2,21,1,4,1,25,20]","[2 26,4 3,3,25,2,1,18 4,14,15,11,0,17,29,24,30,9 0,16,19,22,4,8,27,12,28 4,3 6,1,3 13,5,10,4,7,23,2,0,21,2,20]"
 44, 5,26,  5,  8,  greedy, 37,0.16,   0.004,"[8,5,4,22,24,19,3 6,7,14,10,12,4 3,29,11,17,2 26,0,27,9 0,0,15,28 4,18 4,16,2,3,23,30,3 13,2,2,21,1,4,1,25,20]","[2 26,4 3,3,25,2,1,18 4,14,15,11,0,17,29,24,30,9 0,16,19,22,4,8,27,12,28 4,3 6,1,3 13,5,10,4,7,23,2,0,21,2,20]"
 44, 5,26,  5,  8,     pso, 37,0.16,   0.334,"[8,5,4,22,24,19,3 6,7,14,10,12,4 3,29,11,17,2 26,0,27,9 0,0,15,28 4,18 4,16,2,3,23,30,3 13,2,2,21,1,4,1,25,20]","[2 26,4 3,3,25,2,1,18 4,14,15,11,0,17,29,24,30,9 0,16,19,22,4,8,27,12,28 4,3 6,1,3 13,5,10,4,7,23,2,0,21,2,20]"
 70, 9,26, 10, 13, combine, 62,0.12,   0.000,"[6,31,32,4,7,30,5,23,7,2,14,3,18,2,26,7 3,10,4 8,33,3,8,27,0,28,2 2,9,24,7,11,5,19 2,15,6,21,7 3,34,12,13,8,1,7 7,7,17,2 3,16,22,7,7,20,8,4,25,5,0,6,1,0,4 5,0,29,2,2]","[0,18,29,24,3,19 2,7 3,7,16,30,7,5,4 5,4 8,8,15,7 7,0,32,2,7 3,26,22,5,7,1,3,7,8,8,12,0,7,13,9,11,33,20,6,2,23,34,7,1,4,0,2 2,5,2,17,6,25,31,2 3,2,10,6,14,4,21,27,28]"
 70, 9,26, 10, 13,combineS, 62,0.12,   0.001,"[6,31,32,4,7,30,5,23,7,2,14,3,18,2,26,7 3,10,4 8,33,3,8,27,0,28,2 2,9,24,7,11,5,19 2,15,6,21,7 3,34,12,13,8,1,7 7,7,17,2 3,16,22,7,7,20,8,4,25,5,0,6,1,0,4 5,0,29,2,2]","[0,18,29,24,3,19 2,7 3,7,16,30,7,5,4 5,4 8,8,15,7 7,0,32,2,7 3,26,22,5,7,1,3,7,8,8,12,0,7,13,9,11,33,20,6,2,23,34,7,1,4,0,2 2,5,2,17,6,25,31,2 3,2,10,6,14,4,21,27,28]"
 70, 9,26, 10, 13,  greedy, 62,0.12,   0.015,"[6,31,32,4,7,30,5,23,7,2,14,3,18,2,26,7 3,10,4 8,33,3,8,27,0,28,2,2,9,24,7,11,5,19 2,15,6,21,7 3,34,12,13,8,1,7,7,7,17,2 3,16,22,7 7,20,8,4,25,5,0,6,1,0,4 5,0,29,2 2]","[0,18,29,24,3,19 2,7 3,7,16,30,7,5,4 5,4 8,8,15,7 7,0,32,2,7 3,26,22,5,7,1,3,7,8,8,12,0,7,13,9,11,33,20,6,2,23,34,7,1,4,0,2 2,5,2,17,6,25,31,2 3,2,10,6,14,4,21,27,28]"
 70, 9,26, 10, 13,     pso, 62,0.12,   0.653,"[6,31,32,4,7,30,5,23,7,2,14,3,18,2,26,7 3,10,4 8,33,3,8,27,0,28,2,2,9,24,7,11,5,19 2,15,6,21,7 3,34,12,13,8,1,7,7,7,17,2 3,16,22,7 7,20,8,4,25,5,0,6,1,0,4 5,0,29,2 2]","[0,18,29,24,3,19 2,7 3,7,16,30,7,5,4 5,4 8,8,15,7 7,0,32,2,7 3,26,22,5,7,1,3,7,8,8,12,0,7,13,9,11,33,20,6,2,23,34,7,1,4,0,2 2,5,2,17,6,25,31,2 3,2,10,6,14,4,21,27,28]"
 62, 7,30,  9,  7, combine, 57,0.08,   0.000,"[25,16,7,5,3,14,1,31,3,4 4,1,10,0,6,2,19,21,6,18,17,4,24,15,28,5,29,1,22,12,4,20,6,23,33,4 34,2 4,4,1 26,35,8,0,5 5,2,4,5,13,32,1,36,9,2,30,27,4,5,11,5]","[4 34,5,20,4,2 4,31,1,19,2,29,12,30,33,1 26,11,6,17,18,3,9,4,36,25,4,15,7,10,35,4,3,8,32,6,24,13,22,5,1,5,1,4 4,23,2,5,16,0,27,5 5,1,21,5,14,0,2,28,4,6]"
 62, 7,30,  9,  7,combineS, 57,0.08,   0.001,"[25,16,7,5,3,14,1,31,3,4 4,1,10,0,6,2,19,21,6,18,17,4,24,15,28,5,29,1,22,12,4,20,6,23,33,4 34,2 4,4,1 26,35,8,0,5 5,2,4,5,13,32,1,36,9,2,30,27,4,5,11,5]","[4 34,5,20,4,2 4,31,1,19,2,29,12,30,33,1 26,11,6,17,18,3,9,4,36,25,4,15,7,10,35,4,3,8,32,6,24,13,22,5,1,5,1,4 4,23,2,5,16,0,27,5 5,1,21,5,14,0,2,28,4,6]"
 62, 7,30,  9,  7,  greedy, 57,0.08,   0.010,"[25,16,7,5,3,14,1,31,3,4,4,1,10,0,6,2,19,21,6,18,17,4,24,15,28,5,29,1,22,12,4,20,6,23,33,4 34,2,4 4,1 26,35,8,0,5 5,2 4,5,13,32,1,36,9,2,30,27,4,5,11,5]","[4 34,5,20,4,2 4,31,1,19,2,29,12,30,33,1 26,11,6,17,18,3,9,4,36,25,4,15,7,10,35,4,3,8,32,6,24,13,22,5,1,5,1,4 4,23,2,5,16,0,27,5 5,1,21,5,14,0,2,28,4,6]"
 62, 7,30,  9,  7,     pso, 57,0.08,   0.256,"[25,16,7,5,3,14,1,31,3,4,4,1,10,0,6,2,19,21,6,18,17,4,24,15,28,5,29,1,22,12,4,20,6,23,33,4 34,2,4 4,1 26,35,8,0,5 5,2 4,5,13,32,1,36,9,2,30,27,4,5,11,5]","[4 34,5,20,4,2 4,31,1,19,2,29,12,30,33,1 26,11,6,17,18,3,9,4,36,25,4,15,7,10,35,4,3,8,32,6,24,13,22,5,1,5,1,4 4,23,2,5,16,0,27,5 5,1,21,5,14,0,2,28,4,6]"
 45, 5,27,  6, 12, combine, 39,0.14,   0.000,"[17,13,4,3,2,4,15 4,1 29 4,2 26,18,9,14,0,31,25,8,19,23,6,28,7,5,1 2,24,10 1,4,21,30,0,22,20,1,4,3,2,16,27,12,11]","[20,8,7,13,12,6,15 4,25,4,2 26,1,3,5,14,23,10 1,27,2,17,0,0,4,24,4,1 29 4,11,2,31,18,28,16,21,4,22,3,1 2,19,9,30]"
 45, 5,27,  6, 12,combineS, 39,0.14,   0.000,"[17,13,4,3,2,4,15 4,1 29 4,2 26,18,9,14,0,31,25,8,19,23,6,28,7,5,1 2,24,10 1,4,21,30,0,22,20,1,4,3,2,16,27,12,11]","[20,8,7,13,12,6,15 4,25,4,2 26,1,3,5,14,23,10 1,27,2,17,0,0,4,24,4,1 29 4,11,2,31,18,28,16,21,4,22,3,1 2,19,9,30]"
 45, 5,27,  6, 12,  greedy, 39,0.14,   0.004,"[17,13,4,3,2,4,15,4 1 29 4,2 26,18,9,14,0,31,25,8,19,23,6,28,7,5,1 2,24,10 1,4,21,30,0,22,20,1,4,3,2,16,27,12,11]","[20,8,7,13,12,6,15,4,25,4,2 26,1,3,5,14,23,10 1,27,2,17,0,0,4,24,4 1 29 4,11,2,31,18,28,16,21,4,22,3,1 2,19,9,30]"
 45, 5,27,  6, 12,     pso, 39,0.14,   0.303,"[17,13,4,3,2,4,15,4 1 29 4,2 26,18,9,14,0,31,25,8,19,23,6,28,7,5,1 2,24,10 1,4,21,30,0,22,20,1,4,3,2,16,27,12,11]","[20,8,7,13,12,6,15,4,25,4,2 26,1,3,5,14,23,10 1,27,2,17,0,0,4,24,4 1 29 4,11,2,31,18,28,16,21,4,22,3,1 2,19,9,30]"
 64, 8,11, 11, 37, combine, 46,0.29,   0.000,"[18 7,5 4,2 7,0,4,10,13 5,15,5,0 7,1,5 7,16,1,3,1,6,2 5,7,11,1 0,17,3,4,12,2,2,7 4,9,7,1,6 3,1,0 5,14,5 4,6,0 0,6,2 1,3,1,4 5 2,5,5 8,5 3]","[2,5 4,12,15,0,6,1,10,0 7,5 8,4 5 2,4,2,3,2 1,16,18 7,0 5,4,11,6,5,1,1,13 5,6 3,6,5 4,1,1,1,2 7,5 3,2 5,14,7,3,7 4,1 0,7,17,0 0,9,5 7,3,5]"
 64, 8,11, 11, 37,combineS, 45,0.30,   0.001,"[18 7,5 4,2 7,0,4,10,13 5,15,5,0 7,1,5 7,16,1,3,1,6,2 5,7,11,1 0,17,3,4 12,2,2,7 4,9,7,1,6 3,1,0,5 14,5 4,6,0 0,6,2 1,3,1,4 5 2,5,5 8,5 3]","[2 5,4 12,15,0,6,1,10,0 7,5 8,4 5 2,4,2,3,2 1,16,18 7,0,5 4,11,6,5,1,1,13 5,6 3,6,5 4,1,1,1,2 7,5 3,2,5 14,7,3,7 4,1 0,7,17,0 0,9,5 7,3,5]"
 64, 8,11, 11, 37,  greedy, 47,0.27,   0.008,"[18 7,5 4,2 7,0,4,10,13 5,15,5,0 7,1,5 7,16,1,3,1,6,2,5,7,11,1,0,17,3,4,12,2,2,7 4,9,7,1,6 3,1 0,5 14,5 4,6,0,0 6,2 1,3,1,4 5 2,5,5 8,5 3]","[2,5 4,12,15,0 6,1,10,0 7,5 8,4 5 2,4,2,3,2 1,16,18 7,0,5 4,11,6,5,1,1,13 5,6 3,6,5,4,1,1,1,2 7,5 3,2,5 14,7,3,7 4,1 0,7,17,0,0,9,5 7,3,5]"
 64, 8,11, 11, 37,     pso, 45,0.30,   2.587,"[18 7,5 4,2 7,0,4,10,13 5,15,5,0 7,1,5 7,16,1,3,1,6,2 5,7,11,1,0,17,3,4 12,2,2,7 4,9,7,1,6 3,1 0,5 14,5 4,6,0,0 6,2 1,3,1,4 5 2,5,5 8,5 3]","[2 5,4 12,15,0 6,1,10,0 7,5 8,4 5 2,4,2,3,2 1,16,18 7,0,5 4,11,6,5,1,1,13 5,6 3,6,5 4,1,1,1,2 7,5 3,2,5 14,7,3,7 4,1 0,7,17,0,0,9,5 7,3,5]"
 69, 5,27, 10, 25, combine, 59,0.15,   0.001,"[9,2 2 4,0 1,26,6,2,3 2,8,17,29,4,22,1,14,3,0 0,0,11,3 1,2,15,7,20,1,4 2,1,3,24,1,10,2,2,25,31,3,21,4,27,30,0,28,0,0,0,19,1,4 3,3,1,13,4,5 0,12,18 1,3,23,3,1,16]","[4,1,25,24,4 3,29,13,1,2 2 4,2,0,14,28,0 1,0,4,3,26,3,17,1,23,2,22,0 0,2,0,3 2,1,1,2,27,12,16,21,3,3,15,0,4 2,18 1,31,30,3 1,1,8,3,20,10,0,1,7,3,19,11,6,9,5 0,4]"
 69, 5,27, 10, 25,combineS, 58,0.16,   0.001,"[9,2 2 4,0 1,26,6,2,3 2,8,17,29,4,22,1,14,3,0 0,0,11,3 1,2,15,7,20,1,4 2,1,3,24,1,10,2,2,25,31,3,21,4,27,30,0,28 0,0,0,19,1,4 3,3,1,13,4,5 0,12,18 1,3,23,3,1,16]","[4,1,25,24,4 3,29,13,1,2 2 4,2,0,14,28 0,1,0,4,3,26,3,17,1,23,2,22,0 0,2,0,3 2,1,1,2,27,12,16,21,3,3,15,0,4 2,18 1,31,30,3 1,1,8,3,20,10,0 1,7,3,19,11,6,9,5 0,4]"
 69, 5,27, 10, 25,  greedy, 57,0.18,   0.013,"[9,2 2 4,0 1,26,6,2,3 2,8,17,29,4,22,1,14,3,0,0,0,11,3,1 2,15,7,20,1,4 2,1,3,24,1,10,2,2,25,31,3,21,4,27,30,0,28 0,0 0,19,1,4 3,3,1,13,4,5 0,12,18 1,3,23,3 1,16]","[4,1,25,24,4 3,29,13,1,2 2 4,2,0,14,28 0,1,0,4,3,26,3,17,1,23,2,22,0 0,2,0,3 2,1,1 2,27,12,16,21,3,3,15,0,4 2,18 1,31,30,3 1,1,8,3,20,10,0 1,7,3,19,11,6,9,5 0,4]"
 69, 5,27, 10, 25,     pso, 57,0.18,   1.397,"[9,2 2 4,0 1,26,6,2,3 2,8,17,29,4,22,1,14,3,0,0,0,11,3,1 2,15,7,20,1,4 2,1,3,24,1,10,2,2,25,31,3,21,4,27,30,0,28 0,0 0,19,1,4 3,3,1,13,4,5 0,12,18 1,3,23,3 1,16]","[4,1,25,24,4 3,29,13,1,2 2 4,2,0,14,28 0,1,0,4,3,26,3,17,1,23,2,22,0 0,2,0,3 2,1,1 2,27,12,16,21,3,3,15,0,4 2,18 1,31,30,3 1,1,8,3,20,10,0 1,7,3,19,11,6,9,5 0,4]"
 66, 9,30,  7, 12, combine, 58,0.12,   0.000,"[4,5,11,6 31,32,8,1,19,8,4,5,7,4,13,10,18,8 2,29,8 3,26,0,8,36,12,7,17,30,25,21,7 9,38,23,5,27,24 1,3,2,15,1 1 5,6,37,0,5,34,28,5,3,35,0,16,2,33,20,22,8 8,6,0,14]","[5,6 31,25,13,1 1 5,8 2,18,23,4,8,0,6,5,6,32,38,0,3,26,7 9,2,14,1,0,0,19,27,5,16,8,11,22,4,7,36,33,12,35,8,24 1,8 3,5,5,29,17,4,10,7,20,2,3,15,28,37,34,8 8,30,21]"
 66, 9,30,  7, 12,combineS, 58,0.12,   0.001,"[4,5,11,6 31,32,8,1,19,8,4,5,7,4,13,10,18,8 2,29,8,3 26,0,8,36,12,7,17,30,25,21,7 9,38,23,5,27,24 1,3,2,15,1 1 5,6,37,0,5,34,28,5,3,35,0,16,2,33,20,22,8 8,6,0,14]","[5,6 31,25,13,1 1 5,8 2,18,23,4,8,0,6,5,6,32,38,0,3 26,7 9,2,14,1,0,0,19,27,5,16,8,11,22,4,7,36,33,12,35,8,24 1,8,3,5,5,29,17,4,10,7,20,2,3,15,28,37,34,8 8,30,21]"
 66, 9,30,  7, 12,  greedy, 58,0.12,   0.011,"[4,5,11,6 31,32,8,1,19,8,4,5,7,4,13,10,18,8 2,29,8 3,26,0,8,36,12,7,17,30,25,21,7 9,38,23,5,27,24 1,3,2,15,1 1 5,6,37,0,5,34,28,5,3,35,0,16,2,33,20,22,8 8,6,0,14]","[5,6 31,25,13,1 1 5,8 2,18,23,4,8,0,6,5,6,32,38,0,3,26,7 9,2,14,1,0,0,19,27,5,16,8,11,22,4,7,36,33,12,35,8,24 1,8 3,5,5,29,17,4,10,7,20,2,3,15,28,37,34,8 8,30,21]"
 66, 9,30,  7, 12,     pso, 58,0.12,   0.489,"[4,5,11,6 31,32,8,1,19,8,4,5,7,4,13,10,18,8 2,29,8 3,26,0,8,36,12,7,17,30,25,21,7 9,38,23,5,27,24 1,3,2,15,1 1 5,6,37,0,5,34,28,5,3,35,0,16,2,33,20,22,8 8,6,0,14]","[5,6 31,25,13,1 1 5,8 2,18,23,4,8,0,6,5,6,32,38,0,3,26,7 9,2,14,1,0,0,19,27,5,16,8,11,22,4,7,36,33,12,35,8,24 1,8 3,5,5,29,17,4,10,7,20,2,3,15,28,37,34,8 8,30,21]"
 43, 8,20,  5,  0, combine, 43,0.00,   0.000,"[4,13,6,10,20,3,23,9,22,6,2,8,5,6,5,15,19,2,3,1,26,2,17,21,6,8,1,28,16,7,27,7,3,3,25,12,18,11,5,24,14,3,4]","[24,5,5,28,27,1,10,3,6,15,16,20,18,1,3,19,7,4,23,7,2,21,13,2,4,11,3,8,14,22,5,3,2,12,25,17,8,9,6,3,26,6,6]"
 43, 8,20,  5,  0,combineS, 43,0.00,   0.000,"[4,13,6,10,20,3,23,9,22,6,2,8,5,6,5,15,19,2,3,1,26,2,17,21,6,8,1,28,16,7,27,7,3,3,25,12,18,11,5,24,14,3,4]","[24,5,5,28,27,1,10,3,6,15,16,20,18,1,3,19,7,4,23,7,2,21,13,2,4,11,3,8,14,22,5,3,2,12,25,17,8,9,6,3,26,6,6]"
 43, 8,20,  5,  0,  greedy, 43,0.00,   0.004,"[4,13,6,10,20,3,23,9,22,6,2,8,5,6,5,15,19,2,3,1,26,2,17,21,6,8,1,28,16,7,27,7,3,3,25,12,18,11,5,24,14,3,4]","[24,5,5,28,27,1,10,3,6,15,16,20,18,1,3,19,7,4,23,7,2,21,13,2,4,11,3,8,14,22,5,3,2,12,25,17,8,9,6,3,26,6,6]"
 43, 8,20,  5,  0,     pso, 43,0.00,   0.012,"[4,13,6,10,20,3,23,9,22,6,2,8,5,6,5,15,19,2,3,1,26,2,17,21,6,8,1,28,16,7,27,7,3,3,25,12,18,11,5,24,14,3,4]","[24,5,5,28,27,1,10,3,6,15,16,20,18,1,3,19,7,4,23,7,2,21,13,2,4,11,3,8,14,22,5,3,2,12,25,17,8,9,6,3,26,6,6]"
 42, 5,17,  7, 17, combine, 34,0.20,   0.000,"[4,3,8,4,11,1 18,12,1,6,0 0,3,16,0,21,13,4 0,1 4,9,2,2,0,20,1 0 1,4,14 4,7,15,3,5,1 2,1,17,19,10]","[10,16,20,2,0 0,12,13,0,14 4,19,3,0,1 2,4 0,4,1,3,1 18,4,21,2,8,5,1 4,1 0 1,17,15,6,7,4,9,1,3,11]"
 42, 5,17,  7, 17,combineS, 34,0.20,   0.000,"[4,3,8,4,11,1 18,12,1,6,0 0,3,16,0,21,13,4 0,1,4 9,2,2,0,20,1 0,1,4,14 4,7,15,3,5 1,2,1 17,19,10]","[10,16,20,2,0 0,12,13,0,14 4,19,3,0,1,2,4 0,4,1,3,1 18,4,21,2,8,5 1,4,1 0,1 17,15,6,7,4 9,1,3,11]"
 42, 5,17,  7, 17,  greedy, 34,0.20,   0.003,"[4,3,8,4,11,1 18,12,1,6,0,0,3,16,0,21,13,4 0,1,4 9,2,2 0,20,1 0 1,4,14 4,7,15,3,5 1,2,1,17,19,10]","[10,16,20,2 0,0,12,13,0,14 4,19,3,0,1,2,4 0,4,1,3,1 18,4,21,2,8,5 1,4,1 0 1,17,15,6,7,4 9,1,3,11]"
 42, 5,17,  7, 17,     pso, 33,0.22,   0.687,"[4,3,8,4,11,1 18,12,1,6,0,0,3,16,0,21,13,4 0,1,4 9,2,2 0,20,1 0,1 4,14 4,7,15,3,5,1 2,1 17,19,10]","[10,16,20,2 0,0,12,13,0,14 4,19,3,0,1 2,4 0,4,1,3,1 18,4,21,2,8,5,1 4,1 0,1 17,15,6,7,4 9,1,3,11]"
 67, 8,10, 11, 45, combine, 49,0.27,   0.000,"[13,5,0 2,0 3,3,6 2,3 5,0,8,5 4,5 5,1 4,7,1,7,5 17,11 1,5 10,4,6,16,3,1 0,2,2,9,5,3,0,1,5,4,6 2,0,14,6,5,4,12,0 5,3,7 3,7 4,1 2,15 4,4 0,1,4,7]","[2,0 3,5,15 4,5,1,6,5 17,9,1,12,3 5,7,16,1,3,8,1 4,14,4,0 2,3,4 0,4,1 0,6 2,5,7 3,3,5 5,11 1,0 5,5,7,0,2,1 2,7 4,5 4,13,6,5 10,6 2,7,3,4,0,4,0]"
 67, 8,10, 11, 45,combineS, 49,0.27,   0.001,"[13,5,0 2,0 3,3,6 2,3 5,0,8,5 4,5 5,1 4,7,1,7,5 17,11 1,5 10,4,6,16,3,1 0,2,2,9,5,3,0,1,5,4,6 2,0,14,6,5,4,12,0 5,3,7 3,7 4,1 2,15 4,4 0,1,4,7]","[2,0 3,5,15 4,5,1,6,5 17,9,1,12,3 5,7,16,1,3,8,1 4,14,4,0 2,3,4 0,4,1 0,6 2,5,7 3,3,5 5,11 1,0 5,5,7,0,2,1 2,7 4,5 4,13,6,5 10,6 2,7,3,4,0,4,0]"
 67, 8,10, 11, 45,  greedy, 50,0.26,   0.010,"[13,5,0,2 0 3,3,6 2,3 5,0,8,5 4,5,5 1,4,7,1,7,5,17,11 1,5 10,4,6,16,3,1,0 2,2,9,5,3,0,1,5,4,6 2,0,14,6 5,4,12,0 5,3,7 3,7,4 1,2,15 4,4 0,1 4,7]","[2 0 3,5,15 4,5 1,6 5,17,9,1,12,3 5,7,16,1,3,8,1 4,14,4 0,2,3,4,0,4 1,0,6 2,5,7,3,3,5,5,11 1,0 5,5,7,0 2,1,2,7,4,5 4,13,6,5 10,6 2,7 3,4,0,4,0]"
