size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 74, 6,10, 13,108,  greedy, 49,0.34,   0.015,"[1,5,5 3 3,10,2,5 0,14 13,2,0,6 3,4 3,0,2 5,0,3 3,3 2 4,4,4 0,9,11,4 0 1,4,1 0 4,2 0,4 0,5,8,2 4 3,4 15,1,2,4,0,1 3,7,5 2,4,1,0,12,5,3,1,5,0,3,3 4,0,2 1 2]","[10,4 0,5 3 3,3,12,0,5 0,0,5,4 0,4,4,5 2,1 0 4,3 2 4,11,2 5,2,1,6 3,14 13,0,0,8,0,4 0 1,9,4 15,4,4 3,5,2,1,1 3,1,1,3 4,4,3,5,2 0,2,3 3,5,2 1 2,0,7,0,2 4 3]"
 74, 6,10, 13,108,     pso, 47,0.37,  17.273,"[1,5,5 3 3,10,2 5,0,14 13,2,0,6 3,4 3,0 2,5,0,3,3,3 2 4,4 4,0,9,11,4,0 1,4,1 0 4,2,0 4,0 5,8,2 4 3,4 15,1 2,4 0,1 3,7,5 2,4,1,0,12,5,3 1,5 0,3 3,4 0,2 1,2]","[10,4 0,5 3 3,3,12,0,5 0,0 5,4 0,4,4,5,2,1 0 4,3 2 4,11,2 5,2 1,6 3,14 13,0,0,8,0 4,0 1,9,4 15,4 4,3,5,2,1,1,3 1,1 3,4,4 3,5 2,0 2,3 3,5,2,1 2,0,7,0,2 4 3]"
 44, 7, 8,  7, 25, combine, 34,0.23,   0.000,"[1,6,8,3,9,2 5,0,1,2 2,13,4,2,0,2 3,4 6,6,2,14,6,2,5 5,4,12,0,11,4 5 0,5,4 5,3,0,3 6,10,5 3,7]","[4 5 0,6,7,12,9,4 5,2 3,2 2,6,3,8,14,5,2 5,2,1,0,5 3,4 6,2,13,3 6,0,5 5,0,10,2,11,6,4,3,1,4,0]"
 44, 7, 8,  7, 25,combineS, 34,0.23,   0.001,"[1,6,8,3,9,2 5,0,1,2,2 13,4,2,0,2 3,4 6,6,2,14,6,2,5 5,4,12,0,11,4 5 0,5,4 5,3,0,3 6,10,5 3,7]","[4 5 0,6,7,12,9,4 5,2 3,2,2,6,3,8,14,5,2 5,2,1,0,5 3,4 6,2 13,3 6,0,5 5,0,10,2,11,6,4,3,1,4,0]"
 44, 7, 8,  7, 25,  greedy, 35,0.21,   0.004,"[1,6,8,3,9,2 5,0,1,2,2 13,4,2,0,2,3 4 6,6,2,14,6,2,5 5,4,12,0,11,4 5 0,5,4 5,3,0,3 6,10,5,3,7]","[4 5 0,6,7,12,9,4 5,2,3,2,2,6,3,8,14,5,2 5,2,1,0,5,3 4 6,2 13,3 6,0,5 5,0,10,2,11,6,4,3,1,4,0]"
 44, 7, 8,  7, 25,     pso, 34,0.23,   2.239,"[1,6,8,3,9,2,5 0,1,2,2 13,4,2,0,2 3,4 6,6,2,14,6,2 5,5,4,12,0,11,4 5,0 5,4 5,3,0,3 6,10,5 3,7]","[4 5,0,6,7,12,9,4 5,2 3,2,2,6,3,8,14,5,2 5,2,1,0,5 3,4 6,2 13,3 6,0 5,5 0,10,2,11,6,4,3,1,4,0]"
 73, 6, 9, 14, 92, combine, 51,0.31,   0.000,"[1,6,10,1 2 5,4 5,0,2,12 3,1 3,2 4,2 3,0 1,5,0,2 5,1,0 5,3,1,5,1 2,4 0,7,4 5,8,11,2 3 2,5 4,13 0,1,2,14,5 3,0,4,2,3,9,4,2,3 5,3,5,1,5,3 4,3 0,4,0,5,5 4]","[5,2 5,5,2 3,1,1 3,1,8,2,5,5 3,14,3 4,0 5,2,1,11,0,0,3 0,13 0,0,5 4,2,1 2 5,5,2 3 2,1,3,4,1 2,4 5,6,1,0 1,3 5,5,7,9,2,0,12 3,5 4,4 5,4,2 4,10,4 0,3,4,3]"
 73, 6, 9, 14, 92,combineS, 51,0.31,   0.001,"[1,6,10,1 2 5,4 5,0,2,12 3,1 3,2 4,2 3,0 1,5,0,2 5,1,0 5,3,1,5,1 2,4 0,7,4 5,8,11,2 3 2,5 4,13 0,1,2,14,5 3,0,4,2,3,9,4,2,3 5,3,5,1,5,3 4,3 0,4,0,5,5 4]","[5,2 5,5,2 3,1,1 3,1,8,2,5,5 3,14,3 4,0 5,2,1,11,0,0,3 0,13 0,0,5 4,2,1 2 5,5,2 3 2,1,3,4,1 2,4 5,6,1,0 1,3 5,5,7,9,2,0,12 3,5 4,4 5,4,2 4,10,4 0,3,4,3]"
 73, 6, 9, 14, 92,  greedy, 50,0.32,   0.009,"[1,6,10,1 2 5,4 5,0,2,12 3,1 3,2,4 2,3 0,1,5,0,2 5,1 0,5 3,1,5,1 2 4,0,7,4,5,8,11,2 3 2,5 4,13 0,1,2,14,5,3,0,4,2 3,9,4,2,3 5,3,5,1,5,3 4 3,0,4 0 5,5 4]","[5,2 5,5,2 3,1,1,3,1,8,2,5,5 3,14,3,4 0 5,2,1,11,0,0,3 0,13 0,0,5 4,2,1 2 5,5,2 3 2,1 3,4,1 2 4,5,6,1 0,1,3 5,5,7,9,2,0,12 3,5 4,4 5,4 2,4,10,4,0,3 4 3]"
 73, 6, 9, 14, 92,     pso, 48,0.35,  14.179,"[1,6,10,1 2 5,4 5,0,2,12 3,1 3,2,4,2 3,0 1,5,0,2 5,1,0 5,3 1,5,1 2,4 0,7,4 5,8,11,2 3 2,5 4,13 0,1,2,14,5 3,0,4 2,3,9,4 2,3,5,3 5,1,5,3 4 3,0,4 0,5 5,4]","[5,2,5 5,2 3,1,1,3 1,8,2 5,5 3,14,3,4 0,5,2,1,11,0,0,3,0,13 0,0 5,4 2,1 2 5,5,2 3 2,1 3,4,1 2,4 5,6,1,0 1,3 5,5,7,9,2,0,12 3,5 4,4 5,4 2,4,10,4 0,3 4 3]"
 66, 8,14,  9, 27, combine, 54,0.18,   0.000,"[2 5,18,7 5,11,4,0 0,6,19,0,2 7,0 4,0,21,1,4 3,2,7,7 6,9,1,8,0,15,5,4,5,12,5,7,0 6,4,20,3,6,3 13,4,7,0 7,2,7,5,2 0,10,17,1,1,3,14,5,3,16,1,4,6 1]","[7 6,2 7,4,21,9,0 4,18,5,0,3 13,11,7,6 1,7,12,16,0 7,19,5,6,1,2 5,5,5,7 5,7,1,20,4,4 3,3,4,15,1,10,4,2 0,3,4,2,3,7,0 0,0,1,14,0 6,0,6,1,2,8,17,5]"
 66, 8,14,  9, 27,combineS, 54,0.18,   0.001,"[2 5,18,7 5,11,4,0 0,6,19,0,2 7,0 4,0,21,1,4 3,2,7,7 6,9,1,8,0,15,5,4,5,12,5,7,0 6,4,20,3,6,3 13,4,7,0 7,2,7,5,2 0,10,17,1,1,3,14,5,3,16,1,4,6 1]","[7 6,2 7,4,21,9,0 4,18,5,0,3 13,11,7,6 1,7,12,16,0 7,19,5,6,1,2 5,5,5,7 5,7,1,20,4,4 3,3,4,15,1,10,4,2 0,3,4,2,3,7,0 0,0,1,14,0 6,0,6,1,2,8,17,5]"
 66, 8,14,  9, 27,  greedy, 54,0.18,   0.011,"[2 5,18,7 5,11,4,0,0 6,19,0,2 7,0 4,0,21,1,4 3,2,7,7 6,9,1,8,0,15,5,4,5,12,5,7 0,6,4,20,3,6,3 13,4,7,0 7,2,7,5,2 0,10,17,1,1,3,14,5,3,16,1,4,6 1]","[7 6,2 7,4,21,9,0 4,18,5,0,3 13,11,7,6,1,7,12,16,0 7,19,5,6,1,2 5,5,5,7 5,7,1,20,4,4 3,3,4,15,1,10,4,2 0,3,4,2,3,7 0,0,0,1,14,0 6,0,6 1,2,8,17,5]"
 66, 8,14,  9, 27,     pso, 54,0.18,   3.407,"[2 5,18,7 5,11,4,0,0 6,19,0,2 7,0 4,0,21,1,4 3,2,7,7 6,9,1,8,0,15,5,4,5,12,5,7 0,6,4,20,3,6,3 13,4,7,0 7,2,7,5,2 0,10,17,1,1,3,14,5,3,16,1,4,6 1]","[7 6,2 7,4,21,9,0 4,18,5,0,3 13,11,7,6,1,7,12,16,0 7,19,5,6,1,2 5,5,5,7 5,7,1,20,4,4 3,3,4,15,1,10,4,2 0,3,4,2,3,7 0,0,0,1,14,0 6,0,6 1,2,8,17,5]"
 41, 4, 9, 14, 80, combine, 29,0.30,   0.000,"[2 4,8,11,1,0,0,4,1 4,0 2 4,7,4 4,4 4,1,0,6,4 12,13,9,2,5,0,2 4 2,2,2,4 4,10,1 1 4,4,2]","[2 4 2,0,7,1 4,4 4,2,4 12,6,2,1 1 4,0 2 4,4,0,10,4 4,4,0,1,11,8,2 4,5,2,1,9,4 4,2,13,0]"
 41, 4, 9, 14, 80,combineS, 29,0.30,   0.000,"[2 4,8,11,1,0,0,4,1 4,0 2 4,7,4 4,4 4,1,0,6,4 12,13,9,2,5,0,2 4 2,2,2,4 4,10,1 1 4,4,2]","[2 4 2,0,7,1 4,4 4,2,4 12,6,2,1 1 4,0 2 4,4,0,10,4 4,4,0,1,11,8,2 4,5,2,1,9,4 4,2,13,0]"
 41, 4, 9, 14, 80,  greedy, 29,0.30,   0.002,"[2 4,8,11,1,0,0,4,1 4 0 2 4,7,4 4 4,4,1,0,6,4,12,13,9,2,5,0,2 4 2,2,2 4,4,10,1,1,4 4 2]","[2 4 2,0,7,1,4 4 4,2 4,12,6,2,1,1 4 0 2 4,4,0,10,4,4,4,0,1,11,8,2 4,5,2,1,9,4 4 2,13,0]"
 41, 4, 9, 14, 80,     pso, 28,0.32,   7.028,"[2 4,8,11,1,0,0,4,1 4 0 2 4,7,4 4 4,4,1,0,6,4 12,13,9,2,5,0,2 4 2,2,2,4 4,10,1,1,4 4 2]","[2 4 2,0,7,1,4 4 4,2,4 12,6,2,1,1 4 0 2 4,4,0,10,4 4,4,0,1,11,8,2 4,5,2,1,9,4 4 2,13,0]"
 77, 8,21, 16, 32, combine, 63,0.18,   0.001,"[7,15,3,1,28,0,10,21,6,2 1,4,18,4,17,2 4,20,2 3,0 7,24,11,5,2 7,4,22,6 6,19,1,4,4,3 0,7 0,7,7,0,27,7,13,7 16,2,2,7,25,3 5 4,6,23,7,2 9,4,2,8,7,12,7,7,5,0,6,7 3,3,14,26,7,3 7]","[15,24,4,7,8,3 7,4,21,7,3 5 4,7 16,3,10,7,6 6,0 7,2,5,7,2 1,7,4,7 3,17,27,25,7,22,3,2 3,3 0,4,7,28,2 7,7 0,19,2 9,2 4,1,7,18,0,4,7,6,20,1,6,12,14,2,23,26,0,11,2,13,4,6,0,5,7]"
 77, 8,21, 16, 32,combineS, 63,0.18,   0.001,"[7,15,3,1,28,0,10,21,6,2 1,4,18,4,17,2 4,20,2 3,0 7,24,11,5,2 7,4,22,6 6,19,1,4,4,3 0,7 0,7,7,0,27,7,13,7 16,2,2,7,25,3 5 4,6,23,7,2 9,4,2,8,7,12,7,7,5,0,6,7 3,3,14,26,7,3 7]","[15,24,4,7,8,3 7,4,21,7,3 5 4,7 16,3,10,7,6 6,0 7,2,5,7,2 1,7,4,7 3,17,27,25,7,22,3,2 3,3 0,4,7,28,2 7,7 0,19,2 9,2 4,1,7,18,0,4,7,6,20,1,6,12,14,2,23,26,0,11,2,13,4,6,0,5,7]"
 77, 8,21, 16, 32,  greedy, 63,0.18,   0.020,"[7,15,3,1,28,0,10,21,6,2 1,4,18,4,17,2 4,20,2,3 0,7,24,11,5,2,7 4,22,6 6,19,1,4,4,3,0 7,0,7 7 0,27,7,13,7 16,2,2,7,25,3 5 4,6,23,7,2 9,4,2,8,7,12,7,7,5,0,6,7 3,3,14,26,7,3 7]","[15,24,4,7,8,3 7,4,21,7,3 5 4,7 16,3,10,7,6 6,0 7,2,5,7,2 1,7 4,7 3,17,27,25,7,22,3,2,3,3 0,4,7,28,2,7 7 0,19,2 9,2 4,1,7,18,0,4,7,6,20,1,6,12,14,2,23,26,0,11,2,13,4,6,0,5,7]"
 77, 8,21, 16, 32,     pso, 62,0.20,   4.382,"[7,15,3,1,28,0,10,21,6,2 1,4,18,4,17,2 4,20,2 3,0,7,24,11,5,2,7 4,22,6 6,19,1,4,4,3 0,7,0 7,7 0,27,7,13,7 16,2,2 7,25,3 5 4,6,23,7,2 9,4,2,8,7,12,7,7,5,0,6,7 3,3,14,26,7,3 7]","[15,24,4,7,8,3 7,4,21,7,3 5 4,7 16,3,10,7,6 6,0 7,2,5,7,2 1,7 4,7 3,17,27,25,7,22,3,2 3,3 0,4,7,28,2 7,7 0,19,2 9,2 4,1,7,18,0,4,7,6,20,1,6,12,14,2,23,26,0,11,2,13,4,6,0,5,7]"
 64, 6,16, 10, 52, combine, 47,0.27,   0.001,"[3 4,0 3,17,2 0,0,20,6,4,1,14,9,5 3 3,0 21,16,3,5,15,10 2,5 0,3 1,1 5,11,5,5,5,8,2,2,3,3 2 5,3 0,3 2,19,12,0,2,7,0,4,1,4,18,4 5,4 13,1,4 4,5]","[4 13,4,11,10 2,2,4,14,5,4 5,20,3,19,17,0,5,0 3,2 0,16,5,7,3 0,5 3 3,9,1,18,3 2,5 0,8,5,0,1,2,12,0 21,6,3 4,2,0,5,1 5,3 2 5,3 1,4 4,4,3,15,1]"
 64, 6,16, 10, 52,combineS, 47,0.27,   0.001,"[3 4,0 3,17,2 0,0,20,6,4,1,14,9,5 3 3,0 21,16,3,5,15,10 2,5 0,3 1,1 5,11,5,5,5,8,2,2,3,3 2 5,3 0,3 2,19,12,0,2,7,0,4,1,4,18,4 5,4 13,1,4 4,5]","[4 13,4,11,10 2,2,4,14,5,4 5,20,3,19,17,0,5,0 3,2 0,16,5,7,3 0,5 3 3,9,1,18,3 2,5 0,8,5,0,1,2,12,0 21,6,3 4,2,0,5,1 5,3 2 5,3 1,4 4,4,3,15,1]"
 64, 6,16, 10, 52,  greedy, 46,0.29,   0.008,"[3 4,0,3,17,2 0,0,20,6,4,1,14,9,5 3 3,0 21,16,3,5,15,10,2 5 0,3,1,1 5,11,5,5,5,8,2 2,3,3 2 5 3,0 3 2,19,12,0,2,7,0,4,1,4,18,4 5,4 13,1 4 4,5]","[4 13,4,11,10,2 2,4,14,5,4 5,20,3,19,17,0,5,0 3 2,0,16,5,7,3,0,5 3 3,9,1,18,3,2 5 0,8,5,0,1,2,12,0 21,6,3 4,2 0,5,1 5,3 2 5 3,1 4 4,4,3,15,1]"
 64, 6,16, 10, 52,     pso, 46,0.29,   6.592,"[3 4,0,3,17,2 0,0,20,6,4,1,14,9,5 3 3,0 21,16,3,5,15,10,2 5 0,3,1,1 5,11,5,5,5,8,2 2,3,3 2 5 3,0 3 2,19,12,0,2,7,0,4,1,4,18,4 5,4 13,1 4 4,5]","[4 13,4,11,10,2 2,4,14,5,4 5,20,3,19,17,0,5,0 3 2,0,16,5,7,3,0,5 3 3,9,1,18,3,2 5 0,8,5,0,1,2,12,0 21,6,3 4,2 0,5,1 5,3 2 5 3,1 4 4,4,3,15,1]"
 52, 9, 7,  7, 21, combine, 40,0.24,   0.000,"[7,12,4 2,13,6,7,9 1,2,9 2,9 15,4,4,10,8,11,8 4,8,5,7 5,3 1,6 8,9 5,9,3,5,1,7,6,7,9,6,5 8,14,2,16,5 5,4,3 2,6,2]","[9 15,7,4,6,4,8 4,9 2,7,16,6,6 8,7 5,10,14,5 8,1,6,9,13,5 5,6,9,3 1,9 1,5,3,4,8,9 5,11,2,3 2,8,4 2,2,12,7,2,7,5]"
 52, 9, 7,  7, 21,combineS, 40,0.24,   0.000,"[7,12,4 2,13,6,7,9 1,2,9 2,9 15,4,4,10,8,11,8 4,8,5,7 5,3 1,6 8,9 5,9,3,5,1,7,6,7,9,6,5 8,14,2,16,5 5,4,3 2,6,2]","[9 15,7,4,6,4,8 4,9 2,7,16,6,6 8,7 5,10,14,5 8,1,6,9,13,5 5,6,9,3 1,9 1,5,3,4,8,9 5,11,2,3 2,8,4 2,2,12,7,2,7,5]"
 52, 9, 7,  7, 21,  greedy, 41,0.22,   0.006,"[7,12,4,2,13,6,7,9 1,2,9 2,9 15,4,4,10,8,11,8 4,8,5,7 5,3 1,6,8 9 5,9,3,5,1,7,6,7,9,6,5 8,14,2,16,5 5,4,3 2,6,2]","[9 15,7,4,6,4,8,4,9 2,7,16,6,6,8,7,5,10,14,5 8,1,6,9,13,5 5,6,9,3 1,9 1,5,3,4,8 9 5,11,2,3 2,8 4,2,2,12,7,2,7 5]"
 52, 9, 7,  7, 21,     pso, 39,0.25,   2.401,"[7,12,4 2,13,6,7,9 1,2,9 2,9 15,4,4,10,8,11,8,4 8,5,7 5,3,1 6,8 9 5,9 3,5,1,7,6,7,9,6,5 8,14,2,16,5 5,4,3 2,6,2]","[9 15,7,4,6,4 8,4,9 2,7,16,6,6,8,7,5,10,14,5 8,1 6,9,13,5 5,6,9 3,1,9 1,5,3,4,8 9 5,11,2,3 2,8,4 2,2,12,7,2,7 5]"
 47, 7, 7,  9, 33, combine, 35,0.26,   0.000,"[6 2,5 11,3,5 0,1,1,0,6,9,5,13 6,5 6,2,1,10,7,1,5 4,2 3,4 6,8,4,4,4,12 0,5,0,6,6 5,5,3 3,2,3,6,2 5]","[5,5 6,5,8,1,4,13 6,6,1,2 3,6 2,2,5 11,4 6,12 0,10,3 3,6,3,4,1,4,5,2 5,5 4,1,5 0,0,2,6,3,7,6 5,9,0]"
 47, 7, 7,  9, 33,combineS, 35,0.26,   0.001,"[6,2 5 11,3,5 0,1,1,0,6,9,5,13 6,5 6,2,1,10,7,1,5 4,2 3,4 6,8,4,4,4,12 0,5,0,6,6 5,5,3 3,2,3,6 2,5]","[5,5 6,5,8,1,4,13 6,6,1,2 3,6 2,2 5 11,4 6,12 0,10,3 3,6,3,4,1,4,5,2,5,5 4,1,5 0,0,2,6,3,7,6 5,9,0]"
 47, 7, 7,  9, 33,  greedy, 35,0.26,   0.003,"[6,2 5 11,3,5,0,1,1,0,6,9,5,13 6,5,6,2,1,10,7,1,5 4,2,3,4 6,8,4,4,4,12 0,5 0,6,6 5,5,3 3,2 3 6 2,5]","[5,5,6 5,8,1,4,13 6,6,1,2 3 6 2,2 5 11,4 6,12 0,10,3 3,6,3,4,1,4,5,2,5,5 4,1,5 0,0,2,6,3,7,6,5,9,0]"
 47, 7, 7,  9, 33,     pso, 34,0.28,   3.229,"[6,2 5 11,3,5 0,1,1,0,6,9,5,13,6 5,6 2,1,10,7,1,5 4,2,3,4 6,8,4,4,4,12 0,5,0,6 6,5 5,3 3,2 3,6,2 5]","[5 5,6 5,8,1,4,13,6 6,1,2 3,6 2,2 5 11,4 6,12 0,10,3 3,6,3,4,1,4,5,2 5,5 4,1,5 0,0,2,6,3,7,6,5,9,0]"
 38, 5,23,  5,  8, combine, 33,0.14,   0.000,"[27,5,3,14,12,23,21,0 5,9,11,0,22 1 4 8,4,20,6,4,15,4,25,19,0,7 3,0,13,4,26,18,10,1,28,24,16,17]","[14,0,0,0,18,28,1,5,4,23,3,25,17,10,11,20,26,0 5,12,19,6,9,4,16,13,21,4,4,7 3,15,24,22 1 4 8,27]"
 38, 5,23,  5,  8,combineS, 33,0.14,   0.000,"[27,5,3,14,12,23,21,0 5,9,11,0,22 1 4 8,4,20,6,4,15,4,25,19,0,7 3,0,13,4,26,18,10,1,28,24,16,17]","[14,0,0,0,18,28,1,5,4,23,3,25,17,10,11,20,26,0 5,12,19,6,9,4,16,13,21,4,4,7 3,15,24,22 1 4 8,27]"
 38, 5,23,  5,  8,  greedy, 33,0.14,   0.003,"[27,5,3,14,12,23,21,0 5,9,11,0,22 1 4 8,4,20,6,4,15,4,25,19,0,7 3,0,13,4,26,18,10,1,28,24,16,17]","[14,0,0,0,18,28,1,5,4,23,3,25,17,10,11,20,26,0 5,12,19,6,9,4,16,13,21,4,4,7 3,15,24,22 1 4 8,27]"
 38, 5,23,  5,  8,     pso, 33,0.14,   0.422,"[27,5,3,14,12,23,21,0 5,9,11,0,22 1 4 8,4,20,6,4,15,4,25,19,0,7 3,0,13,4,26,18,10,1,28,24,16,17]","[14,0,0,0,18,28,1,5,4,23,3,25,17,10,11,20,26,0 5,12,19,6,9,4,16,13,21,4,4,7 3,15,24,22 1 4 8,27]"
 58, 5,26, 11, 21, combine, 47,0.19,   0.000,"[14,1 1,11,25,3,6,22,1 4,8,4,2,0 15,1,12,2 17,4 0 1,10,5,1 1,24,0 21 2,1,18,2,7,1 3,0,3,3,0,19,2,26,16,29,20,13,3,28,9,27,1,3 2,0,23,1,30]","[3,14,19,8,3 2,2,25,1,7,1 1,1,13,29,23,22,16,27,0 21 2,28,11,12,0 15,2 17,1 3,4 0 1,0,0,0,4,30,1 1,26,6,24,9,2,18,3,1,1,20,2,5,3,1 4,10,3]"
 58, 5,26, 11, 21,combineS, 47,0.19,   0.001,"[14,1 1,11,25,3,6,22,1 4,8,4,2,0 15,1,12,2 17,4 0 1,10,5,1 1,24,0 21 2,1,18,2,7 1,3,0,3,3,0,19,2,26,16,29,20,13,3,28,9,27,1 3,2,0,23,1,30]","[3,14,19,8,3,2,2,25,1,7 1,1 1,13,29,23,22,16,27,0 21 2,28,11,12,0 15,2 17,1 3,4 0 1,0,0,0,4,30,1 1,26,6,24,9,2,18,3,1,1,20,2,5,3,1 4,10,3]"
 58, 5,26, 11, 21,  greedy, 47,0.19,   0.009,"[14,1 1,11,25,3,6,22,1 4,8,4,2,0 15,1,12,2 17,4 0 1,10,5,1 1,24,0 21 2,1,18,2,7,1 3,0,3,3,0,19,2,26,16,29,20,13,3,28,9,27,1,3 2,0,23,1,30]","[3,14,19,8,3 2,2,25,1,7,1 1,1,13,29,23,22,16,27,0 21 2,28,11,12,0 15,2 17,1 3,4 0 1,0,0,0,4,30,1 1,26,6,24,9,2,18,3,1,1,20,2,5,3,1 4,10,3]"
 58, 5,26, 11, 21,     pso, 47,0.19,   1.940,"[14,1 1,11,25,3,6,22,1 4,8,4,2,0 15,1,12,2 17,4 0 1,10,5,1 1,24,0 21 2,1,18,2,7,1 3,0,3,3,0,19,2,26,16,29,20,13,3,28,9,27,1,3 2,0,23,1,30]","[3,14,19,8,3 2,2,25,1,7,1 1,1,13,29,23,22,16,27,0 21 2,28,11,12,0 15,2 17,1 3,4 0 1,0,0,0,4,30,1 1,26,6,24,9,2,18,3,1,1,20,2,5,3,1 4,10,3]"
 58,10,19,  6, 16, combine, 49,0.16,   0.000,"[7,7,24,13,6 1,9,0,8,27,3,5,8 8,2,6,9,22,14,0,1,25,8,8,21,28,6,17,26,7 6,23,6,4 16,19,10,2,12,4,7,9,15,9,20,0,3,7 1 5,9,4 6,7 4,2 11,18]","[2,9,6,6,19,26,3,15,13,9,9,1,22,8,7,27,18,24,3,0,9,8 8,20,17,4 6,7 6,7 1 5,7 4,4 16,25,0,9,8,6,5,0,14,7,28,2,8,7,23,21,12,6 1,4,2 11,10]"
 58,10,19,  6, 16,combineS, 49,0.16,   0.001,"[7,7,24,13,6 1,9,0,8,27,3,5,8 8,2,6,9,22,14,0,1,25,8,8,21,28,6,17,26,7 6,23,6,4 16,19,10,2,12,4,7,9,15,9,20,0,3,7 1 5,9,4 6,7,4 2 11,18]","[2,9,6,6,19,26,3,15,13,9,9,1,22,8,7,27,18,24,3,0,9,8 8,20,17,4 6,7 6,7 1 5,7,4,4 16,25,0,9,8,6,5,0,14,7,28,2,8,7,23,21,12,6 1,4 2 11,10]"
 58,10,19,  6, 16,  greedy, 49,0.16,   0.008,"[7,7,24,13,6 1,9,0,8,27,3,5,8 8,2,6,9,22,14,0,1,25,8,8,21,28,6,17,26,7,6,23,6,4 16,19,10,2,12,4,7,9,15,9,20,0,3,7 1 5,9,4 6 7,4 2 11,18]","[2,9,6,6,19,26,3,15,13,9,9,1,22,8,7,27,18,24,3,0,9,8 8,20,17,4 6 7,6,7 1 5,7,4,4 16,25,0,9,8,6,5,0,14,7,28,2,8,7,23,21,12,6 1,4 2 11,10]"
 58,10,19,  6, 16,     pso, 49,0.16,   1.173,"[7,7,24,13,6 1,9,0,8,27,3,5,8 8,2,6,9,22,14,0,1,25,8,8,21,28,6,17,26,7,6,23,6,4 16,19,10,2,12,4,7,9,15,9,20,0,3,7 1 5,9,4 6 7,4 2 11,18]","[2,9,6,6,19,26,3,15,13,9,9,1,22,8,7,27,18,24,3,0,9,8 8,20,17,4 6 7,6,7 1 5,7,4,4 16,25,0,9,8,6,5,0,14,7,28,2,8,7,23,21,12,6 1,4 2 11,10]"
 45, 8,20,  5,  4, combine, 42,0.07,   0.000,"[11,25,6,3,23,7,20,10,24,17,2,28,7,1,22,21,5 0,13,0,8,18,26,8,7,14,16,27,9,8,6,7 0,2,5,5,19,15,6,12,1,0,7,3 1]","[13,26,7,6,5 0,21,7,17,8,1,25,23,2,7 0,11,18,24,3,28,5,20,27,8,14,12,8,19,22,2,1,5,6,9,7,10,3 1,7,0,6,15,0,16]"
 45, 8,20,  5,  4,combineS, 42,0.07,   0.000,"[11,25,6,3,23,7,20,10,24,17,2,28,7,1,22,21,5 0,13,0,8,18,26,8,7,14,16,27,9,8,6,7 0,2,5,5,19,15,6,12,1,0,7,3 1]","[13,26,7,6,5 0,21,7,17,8,1,25,23,2,7 0,11,18,24,3,28,5,20,27,8,14,12,8,19,22,2,1,5,6,9,7,10,3 1,7,0,6,15,0,16]"
 45, 8,20,  5,  4,  greedy, 42,0.07,   0.004,"[11,25,6,3,23,7,20,10,24,17,2,28,7,1,22,21,5 0,13,0,8,18,26,8,7,14,16,27,9,8,6,7 0,2,5,5,19,15,6,12,1,0,7,3 1]","[13,26,7,6,5 0,21,7,17,8,1,25,23,2,7 0,11,18,24,3,28,5,20,27,8,14,12,8,19,22,2,1,5,6,9,7,10,3 1,7,0,6,15,0,16]"
 45, 8,20,  5,  4,     pso, 42,0.07,   0.194,"[11,25,6,3,23,7,20,10,24,17,2,28,7,1,22,21,5 0,13,0,8,18,26,8,7,14,16,27,9,8,6,7 0,2,5,5,19,15,6,12,1,0,7,3 1]","[13,26,7,6,5 0,21,7,17,8,1,25,23,2,7 0,11,18,24,3,28,5,20,27,8,14,12,8,19,22,2,1,5,6,9,7,10,3 1,7,0,6,15,0,16]"
 52, 6,30,  5,  6, combine, 48,0.08,   0.000,"[30,3,3,5,34,18,0 5,1 0,16,6,8,29,14,24,9,25,2 3,27,4,35,7,1 1,0,22,26,5,1,19,11,10,0,17,28,20,1,33,0,32,23,21,12,2,2,31,15,4,13,4]","[31,22,14,29,33,19,20,32,0,3,0,4,0,3,7,5,16,25,1,27,1 1,9,18,2 3,0 5,24,12,13,35,2,4,2,17,4,8,11,6,15,34,30,1 0,5,21,23,1,28,10,26]"
 52, 6,30,  5,  6,combineS, 48,0.08,   0.001,"[30,3,3,5,34,18,0 5,1 0,16,6,8,29,14,24,9,25,2 3,27,4,35,7,1 1,0,22,26,5,1,19,11,10,0,17,28,20,1,33,0,32,23,21,12,2,2,31,15,4,13,4]","[31,22,14,29,33,19,20,32,0,3,0,4,0,3,7,5,16,25,1,27,1 1,9,18,2 3,0 5,24,12,13,35,2,4,2,17,4,8,11,6,15,34,30,1 0,5,21,23,1,28,10,26]"
 52, 6,30,  5,  6,  greedy, 48,0.08,   0.006,"[30,3,3,5,34,18,0 5,1 0,16,6,8,29,14,24,9,25,2 3,27,4,35,7,1 1,0,22,26,5,1,19,11,10,0,17,28,20,1,33,0,32,23,21,12,2,2,31,15,4,13,4]","[31,22,14,29,33,19,20,32,0,3,0,4,0,3,7,5,16,25,1,27,1 1,9,18,2 3,0 5,24,12,13,35,2,4,2,17,4,8,11,6,15,34,30,1 0,5,21,23,1,28,10,26]"
