size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 49, 8,20,  7,  3,     pso, 47,0.04,   0.120,"[7,4,16,1,23,1,2,26,10,4,12,14,2,25,1,8,2,24,11,6,0,2,17,3,21,3,9,2,20,15,13,7,19,18,27,5,2,4 6,5,22,3,3 4,4,0,2,1,6]","[25,3,13,3,12,18,1,1,0,4,4 6,8,5,5,4,14,24,2,15,1,3,7,27,2,6,16,17,23,9,7,20,2,2,3 4,2,22,19,21,4,26,2,2,6,11,0,1,10]"
 75, 5,10, 16,169, combine, 51,0.32,   0.000,"[1 0,5,2 3,3 4,4 3,7,4,11,0,2 3 2,4 3,3,3,8 3 1,2 1 4 4 2,1 4,2 1,2 3,3,4,3 2,2 0,1,4,1 1,1,1,1,10,1 6,4,1 2,0,9,2,12,1,2,14,13 4,0,4 2,0,3 1,4,2,3,1,2,2,3]","[3,2 3 2,8 3 1,12,5,1,3 1,3,1 4,1,2 0,3,3 4,2,4 3,4 2,4 3,2 1,1 1,2,2 1 4 4 2,2,4,13 4,2,4,0,1 6,2,10,4,7,0,11,9,1 2,4,4,2 3,1,3 2,1,14,1,3,1 0,3,2 3,0,0,1]"
 75, 5,10, 16,169,combineS, 51,0.32,   0.001,"[1 0,5,2 3,3 4,4 3,7,4,11,0,2 3 2,4 3,3,3,8 3 1,2 1 4 4 2,1 4,2 1,2 3,3,4,3 2,2 0,1,4,1 1,1,1,1,10,1 6,4,1 2,0,9,2,12,1,2,14,13 4,0,4 2,0,3 1,4,2,3,1,2,2,3]","[3,2 3 2,8 3 1,12,5,1,3 1,3,1 4,1,2 0,3,3 4,2,4 3,4 2,4 3,2 1,1 1,2,2 1 4 4 2,2,4,13 4,2,4,0,1 6,2,10,4,7,0,11,9,1 2,4,4,2 3,1,3 2,1,14,1,3,1 0,3,2 3,0,0,1]"
 75, 5,10, 16,169,  greedy, 46,0.39,   0.009,"[1 0,5,2,3 3 4,4,3,7,4,11,0,2 3 2,4 3,3,3,8 3 1,2 1 4 4 2,1,4 2,1 2,3,3,4 3 2,2,0 1,4,1 1 1,1,1,10,1 6,4 1 2 0,9,2,12,1,2,14,13 4,0,4,2,0,3 1,4 2 3 1,2,2 3]","[3,2 3 2,8 3 1,12,5,1,3 1,3,1,4 1 2 0,3 3 4,2,4 3,4 2,4 3 2,1 1 1,2,2 1 4 4 2,2,4,13 4,2,4,0,1 6,2,10,4,7,0,11,9,1 2,4,4 2 3 1,3,2,1,14,1,3,1 0,3,2 3,0,0 1]"
 75, 5,10, 16,169,     pso, 44,0.42,  23.239,"[1 0,5,2,3 3 4,4,3,7,4,11,0,2 3,2 4 3,3,3,8 3 1,2 1 4 4,2 1,4 2,1,2 3,3,4 3 2,2,0 1,4,1,1,1 1 1,10,1 6,4 1 2 0,9,2,12,1 2,14,13,4 0,4 2,0,3 1,4 2 3 1,2 2,3]","[3,2 3,2,8 3 1,12,5,1,3 1,3,1,4 1 2 0,3 3 4,2 4 3,4 2,4 3 2,1 1 1,2,2 1 4 4,2 2,4,13,4 2,4 0,1 6,2,10,4,7,0,11,9,1 2,4,4 2 3 1,3,2 1,14,1,3,1 0,3,2 3,0,0 1]"
 67, 9,24,  7, 20, combine, 58,0.14,   0.001,"[20,12,3,4,4,4 6,23,2,5 1,8,2 7,28,7,7,0,8 1,19,18,3,6,5,17,2 7,4,4 5,2 1,8,26,14,15,29,5,10,6,22,8,4,25,32,31,1,5,6,16,2,1,13,0,6,24,9,21,30,5,8 11,0,4,7 27]","[5,0,2 7,5 1,4 5,8 11,5,25,5,21,5,2 1,0,32,4,1,4,31,2 7,22,26,2,7 27,6,15,19,6,7,10,8,23,8,4 6,16,6,0,1,29,3,14,4,18,28,9,24,4,8 1,7,17,12,30,3,2,8,6,4,13,20]"
 67, 9,24,  7, 20,combineS, 56,0.17,   0.001,"[20,12,3,4,4,4,6,23,2,5 1,8,2 7,28,7,7,0,8 1,19,18,3,6,5,17,2 7,4,4,5 2 1,8,26,14,15,29,5,10,6,22,8 4,25,32,31,1,5,6 16,2,1,13,0,6,24,9,21,30,5 8 11,0,4,7 27]","[5,0,2 7,5 1,4,5 8 11,5,25,5,21,5 2 1,0,32,4,1,4,31,2 7,22,26,2,7 27,6,15,19,6,7,10,8,23,8 4,6 16,6,0,1,29,3,14,4,18,28,9,24,4,8 1,7,17,12,30,3,2,8,6,4,13,20]"
 67, 9,24,  7, 20,  greedy, 57,0.15,   0.014,"[20,12,3,4,4,4 6,23,2,5 1,8,2 7,28,7,7,0,8 1,19,18,3,6,5,17,2 7,4,4,5 2 1,8,26,14,15,29,5,10,6,22,8,4,25,32,31,1,5,6,16,2,1,13,0,6,24,9,21,30,5 8 11,0,4,7 27]","[5,0,2 7,5 1,4,5 8 11,5,25,5,21,5 2 1,0,32,4,1,4,31,2 7,22,26,2,7 27,6,15,19,6,7,10,8,23,8,4 6,16,6,0,1,29,3,14,4,18,28,9,24,4,8 1,7,17,12,30,3,2,8,6,4,13,20]"
 67, 9,24,  7, 20,     pso, 56,0.17,   2.104,"[20,12,3,4,4,4,6,23,2,5 1,8,2 7,28,7,7,0,8 1,19,18,3,6,5,17,2 7,4,4,5 2 1,8,26,14,15,29,5,10,6,22,8 4,25,32,31,1,5,6 16,2,1,13,0,6,24,9,21,30,5 8 11,0,4,7 27]","[5,0,2 7,5 1,4,5 8 11,5,25,5,21,5 2 1,0,32,4,1,4,31,2 7,22,26,2,7 27,6,15,19,6,7,10,8,23,8 4,6 16,6,0,1,29,3,14,4,18,28,9,24,4,8 1,7,17,12,30,3,2,8,6,4,13,20]"
 43, 5,21,  7,  8, combine, 37,0.14,   0.000,"[15,0,9,25,7,1,20,3,5,0,1 22,4,11,3,6,24,13,14,3,0 3,1 26,3,5,23,21,3,10,8,3,0,18,12,0,16 1 4,19,1 5,17]","[3,12,9,20,0,25,0,24,4,0,5,3,1,1 26,0,5,11,21,14,7,15,19,3,8,6,17,3,16 1 4,1 5,18,1 22,0 3,23,10,3,13,3]"
 43, 5,21,  7,  8,combineS, 37,0.14,   0.001,"[15,0,9,25,7,1,20,3,5,0,1 22,4,11,3,6,24,13,14,3,0 3,1 26,3,5,23,21,3,10,8,3,0,18,12,0,16 1 4,19,1 5,17]","[3,12,9,20,0,25,0,24,4,0,5,3,1,1 26,0,5,11,21,14,7,15,19,3,8,6,17,3,16 1 4,1 5,18,1 22,0 3,23,10,3,13,3]"
 43, 5,21,  7,  8,  greedy, 37,0.14,   0.004,"[15,0,9,25,7,1,20,3,5,0,1 22,4,11,3,6,24,13,14,3,0 3,1 26,3,5,23,21,3,10,8,3,0,18,12,0,16 1 4,19,1 5,17]","[3,12,9,20,0,25,0,24,4,0,5,3,1,1 26,0,5,11,21,14,7,15,19,3,8,6,17,3,16 1 4,1 5,18,1 22,0 3,23,10,3,13,3]"
 43, 5,21,  7,  8,     pso, 37,0.14,   0.530,"[15,0,9,25,7,1,20,3,5,0,1 22,4,11,3,6,24,13,14,3,0 3,1 26,3,5,23,21,3,10,8,3,0,18,12,0,16 1 4,19,1 5,17]","[3,12,9,20,0,25,0,24,4,0,5,3,1,1 26,0,5,11,21,14,7,15,19,3,8,6,17,3,16 1 4,1 5,18,1 22,0 3,23,10,3,13,3]"
 77, 5,23, 15, 66, combine, 59,0.24,   0.001,"[16,13,0,14,3 1,24,1 2,9,1,7 2,22,6,8,0 2,1 26,3,2 3,0 0,2 0,0,19,21,3 0,2,10,25,4,17,1,11,2 3,4 0,20,0,2,3 3,2,3 1,23,1 3,1 18,1 2,12,1,2,3,15,3,0 1 1,5,1,3,0,1,4,1,0,27,3]","[2,2 3,22,8,23,0,25,3 1,1,1 26,9,0,21,16,0,3 3,11,10,6,2 0,3,20,13,3,3 1,4,5,2,1,1 18,0 0,1,0 1 1,0,3,3 0,4 0,3,1,1,1 3,4,3,12,2,7 2,1 2,19,1,27,0 2,15,2,17,0,24,14,2 3,1 2]"
 77, 5,23, 15, 66,combineS, 59,0.24,   0.002,"[16,13,0,14,3 1,24,1 2,9,1,7 2,22,6,8,0 2,1 26,3,2 3,0 0,2 0,0,19,21,3 0,2,10,25,4,17,1,11,2 3,4 0,20,0,2,3 3,2,3 1,23,1 3,1 18,1 2,12,1,2,3,15,3,0 1 1,5,1,3,0,1,4,1,0,27,3]","[2,2 3,22,8,23,0,25,3 1,1,1 26,9,0,21,16,0,3 3,11,10,6,2 0,3,20,13,3,3 1,4,5,2,1,1 18,0 0,1,0 1 1,0,3,3 0,4 0,3,1,1,1 3,4,3,12,2,7 2,1 2,19,1,27,0 2,15,2,17,0,24,14,2 3,1 2]"
 77, 5,23, 15, 66,  greedy, 60,0.22,   0.021,"[16,13,0,14,3 1,24,1,2,9,1,7 2,22,6,8,0,2 1,26,3,2,3,0 0,2 0,0,19,21,3,0,2,10,25,4,17,1,11,2,3,4 0,20,0 2,3 3,2 3 1,23,1,3 1,18,1 2,12,1,2 3,15,3,0 1 1,5,1,3 0,1 4,1,0,27,3]","[2,2 3,22,8,23,0,25,3 1,1,1,26,9,0,21,16,0,3 3,11,10,6,2 0,3,20,13,3,3,1 4,5,2 1,1,18,0 0,1,0 1 1,0,3,3 0,4 0,3 1,1,1,3,4,3,12,2,7 2,1 2,19,1,27,0 2,15,2,17,0,24,14,2 3 1,2]"
 77, 5,23, 15, 66,     pso, 58,0.25,   9.703,"[16,13,0,14,3 1,24,1,2,9,1,7 2,22,6,8,0,2 1,26,3,2 3,0 0,2 0,0,19,21,3,0,2,10,25,4,17,1,11,2 3,4 0,20,0 2,3 3,2,3 1,23,1,3,1 18,1 2,12,1 2,3,15,3 0,1 1,5,1 3,0 1,4,1 0,27,3]","[2,2 3,22,8,23,0,25,3,1,1 1,26,9,0,21,16,0,3 3,11,10,6,2 0,3,20,13,3,3 1,4,5,2 1,1 18,0 0,1,0 1,1 0,3,3 0,4 0,3 1,1,1 3,4,3,12,2,7 2,1 2,19,1,27,0 2,15,2,17,0,24,14,2 3,1 2]"
 45, 6, 7,  8, 37, combine, 32,0.30,   0.000,"[3 4,0 2,2 3 5,8,3,0 4,4,0,3 5,0,3,5,1,3,4,1,5,4 5,0,9,10 2,2,3 2,12,2,0 2,11,0,2 4,1 7,5 6,3]","[2 4,2,4 5,9,5,0 2,1 7,2 3 5,4,4,5,5 6,0,3 4,3 2,11,8,2,3 5,3,1,0,0,12,0 2,1,0,10 2,0 4,3,3,3]"
 45, 6, 7,  8, 37,combineS, 33,0.27,   0.000,"[3 4,0 2,2 3 5,8,3,0 4,4,0,3 5,0,3,5,1,3,4,1,5,4 5,0,9,10 2,2,3,2,12,2,0,2 11,0 2,4,1 7,5 6,3]","[2,4,2,4 5,9,5,0 2,1 7,2 3 5,4,4,5,5 6,0,3 4,3,2 11,8,2,3 5,3,1,0,0,12,0 2,1,0,10 2,0 4,3,3,3]"
 45, 6, 7,  8, 37,  greedy, 32,0.30,   0.003,"[3 4,0 2,2 3 5,8,3,0 4,4,0,3 5,0,3,5,1,3,4,1,5,4 5,0,9,10 2,2,3 2,12,2,0 2,11,0,2 4,1 7,5 6,3]","[2 4,2,4,5,9,5,0 2,1 7,2 3 5,4,4 5,5 6,0,3 4,3 2,11,8,2,3 5,3,1,0,0,12,0 2,1,0,10 2,0 4,3,3,3]"
 45, 6, 7,  8, 37,     pso, 32,0.30,   3.964,"[3 4,0 2,2 3 5,8,3,0 4,4,0,3 5,0,3,5,1,3,4,1,5,4 5,0,9,10 2,2,3 2,12,2,0 2,11,0,2 4,1 7,5 6,3]","[2 4,2,4 5,9,5,0 2,1 7,2 3 5,4,4,5,5 6,0,3 4,3 2,11,8,2,3 5,3,1,0,0,12,0 2,1,0,10 2,0 4,3,3,3]"
 39, 5,24,  4,  5, combine, 34,0.13,   0.000,"[25,28,30,4,26,5,3,20,7,0,1,0,5,12 19,18,4 4,13,1,15,11,27,1 3,14,3,9,21 29,22,4,23 16,24,10,17,0,8]","[4,18,17,28,1,5,26,12 19,1 3,24,20,1,11,0,25,14,0,13,3,3,5,27,9,4,8,30,23 16,7,22,21 29,4 4,10,0,15]"
 39, 5,24,  4,  5,combineS, 34,0.13,   0.001,"[25,28,30,4,26,5,3,20,7,0,1,0,5,12 19,18,4 4,13,1,15,11,27,1 3,14,3,9,21 29,22,4,23 16,24,10,17,0,8]","[4,18,17,28,1,5,26,12 19,1 3,24,20,1,11,0,25,14,0,13,3,3,5,27,9,4,8,30,23 16,7,22,21 29,4 4,10,0,15]"
 39, 5,24,  4,  5,  greedy, 34,0.13,   0.003,"[25,28,30,4,26,5,3,20,7,0,1,0,5,12 19,18,4 4,13,1,15,11,27,1 3,14,3,9,21 29,22,4,23 16,24,10,17,0,8]","[4,18,17,28,1,5,26,12 19,1 3,24,20,1,11,0,25,14,0,13,3,3,5,27,9,4,8,30,23 16,7,22,21 29,4 4,10,0,15]"
 39, 5,24,  4,  5,     pso, 34,0.13,   0.393,"[25,28,30,4,26,5,3,20,7,0,1,0,5,12 19,18,4 4,13,1,15,11,27,1 3,14,3,9,21 29,22,4,23 16,24,10,17,0,8]","[4,18,17,28,1,5,26,12 19,1 3,24,20,1,11,0,25,14,0,13,3,3,5,27,9,4,8,30,23 16,7,22,21 29,4 4,10,0,15]"
 48, 6,21,  6,  7, combine, 43,0.11,   0.000,"[8,6,3,5,0 14,11,4,24,4 1,4,2,23,12,3,1 26,10,17,1,5,20,1,22,3,1 2,1,16,9,0,2 2,18,0,19,0,2,5,21,15,7,3,4,25,5,13]","[23,11,20,4,4,22,0,0,21,12,9,2 2,1 2,8,18,5,5,4,10,2,3,17,3,6,0 14,13,5,1,0,5,1,4 1,15,24,3,3,25,19,16,2,7,1,1 26]"
 48, 6,21,  6,  7,combineS, 43,0.11,   0.000,"[8,6,3,5,0 14,11,4,24,4 1,4,2,23,12,3,1 26,10,17,1,5,20,1,22,3,1 2,1,16,9,0,2 2,18,0,19,0,2,5,21,15,7,3,4,25,5,13]","[23,11,20,4,4,22,0,0,21,12,9,2 2,1 2,8,18,5,5,4,10,2,3,17,3,6,0 14,13,5,1,0,5,1,4 1,15,24,3,3,25,19,16,2,7,1,1 26]"
 48, 6,21,  6,  7,  greedy, 43,0.11,   0.005,"[8,6,3,5,0 14,11,4,24,4 1,4,2,23,12,3,1 26,10,17,1,5,20,1,22,3,1 2,1,16,9,0,2 2,18,0,19,0,2,5,21,15,7,3,4,25,5,13]","[23,11,20,4,4,22,0,0,21,12,9,2 2,1 2,8,18,5,5,4,10,2,3,17,3,6,0 14,13,5,1,0,5,1,4 1,15,24,3,3,25,19,16,2,7,1,1 26]"
 48, 6,21,  6,  7,     pso, 43,0.11,   0.470,"[8,6,3,5,0 14,11,4,24,4 1,4,2,23,12,3,1 26,10,17,1,5,20,1,22,3,1 2,1,16,9,0,2 2,18,0,19,0,2,5,21,15,7,3,4,25,5,13]","[23,11,20,4,4,22,0,0,21,12,9,2 2,1 2,8,18,5,5,4,10,2,3,17,3,6,0 14,13,5,1,0,5,1,4 1,15,24,3,3,25,19,16,2,7,1,1 26]"
 69, 6,19, 13, 56, combine, 52,0.25,   0.001,"[3,13 4,4,3 0,2 4,2 5,17 10 3,3 2,2,0 1,18,11,1,1,5,3 3,0,19,24,12,1 3,5,21,4,1,23,15,3,3,2,14,4,5,1 4,16,3,3 0 3,4,2,6,0,22,7,3 0 5 2,8,1,9,1,20,5 0,5,1]","[2 4,5,18,1,0,23,3,1,3 3,3,1 4,0,5 0,3 2,1,6,12,21,3 0 5 2,3 0 3,1,19,13 4,2,3,9,0 1,4,4,7,5,20,14,1,8,3,24,4,22,5,2 5,1,2,15,5,1 3,11,3 0,4,17 10 3,2,16]"
 69, 6,19, 13, 56,combineS, 52,0.25,   0.001,"[3,13 4,4,3 0,2 4,2 5,17 10 3,3 2,2,0 1,18,11,1,1,5,3 3,0,19,24,12,1 3,5,21,4,1,23,15,3,3,2,14,4,5,1 4,16,3,3 0 3,4,2,6,0,22,7,3 0 5 2,8,1,9,1,20,5 0,5,1]","[2 4,5,18,1,0,23,3,1,3 3,3,1 4,0,5 0,3 2,1,6,12,21,3 0 5 2,3 0 3,1,19,13 4,2,3,9,0 1,4,4,7,5,20,14,1,8,3,24,4,22,5,2 5,1,2,15,5,1 3,11,3 0,4,17 10 3,2,16]"
 69, 6,19, 13, 56,  greedy, 52,0.25,   0.009,"[3,13 4,4,3 0,2 4,2 5,17 10 3,3 2,2,0 1,18,11,1,1,5,3 3,0,19,24,12,1,3,5,21,4,1,23,15,3,3,2,14,4,5,1 4,16,3,3 0 3,4,2,6,0,22,7,3 0 5 2,8,1,9,1,20,5 0,5 1]","[2 4,5,18,1,0,23,3,1,3 3,3,1 4,0,5 0,3 2,1,6,12,21,3 0 5 2,3 0 3,1,19,13 4,2,3,9,0 1,4,4,7,5,20,14,1,8,3,24,4,22,5,2 5,1,2,15,5 1,3,11,3 0,4,17 10 3,2,16]"
 69, 6,19, 13, 56,     pso, 50,0.28,   6.876,"[3,13,4 4,3 0,2 4,2 5,17 10 3,3 2,2,0 1,18,11,1,1,5,3 3,0,19,24,12,1 3,5,21,4,1,23,15,3,3,2,14,4,5,1 4,16,3,3 0 3,4 2,6,0,22,7,3 0 5 2,8,1,9,1,20,5 0,5 1]","[2 4,5,18,1,0,23,3,1 3,3 3,1 4,0,5 0,3 2,1,6,12,21,3 0 5 2,3 0 3,1,19,13,4 2,3,9,0 1,4 4,7,5,20,14,1,8,3,24,4,22,5,2 5,1,2,15,5 1,3,11,3 0,4,17 10 3,2,16]"
 44, 9,16,  6,  6, combine, 38,0.14,   0.001,"[2,20,5,1,19,13,3,11,0,8,21,0 4,2,23,12,3,0,0 5,6,8,14,4,3,6 6,0,17,4,15,7,1,25,7,0 10,2,22,8 1,24 16,18]","[4,17,21,25,0,2,5,0 4,7,23,8,24 16,4,0,3,22,2,0,6,3,15,20,1,7,3,19,11,8,13,1,0 5,0 10,6 6,14,8 1,2,18,12]"
 44, 9,16,  6,  6,combineS, 38,0.14,   0.001,"[2,20,5,1,19,13,3,11,0,8,21,0 4,2,23,12,3,0,0 5,6,8,14,4,3,6 6,0,17,4,15,7,1,25,7,0 10,2,22,8 1,24 16,18]","[4,17,21,25,0,2,5,0 4,7,23,8,24 16,4,0,3,22,2,0,6,3,15,20,1,7,3,19,11,8,13,1,0 5,0 10,6 6,14,8 1,2,18,12]"
 44, 9,16,  6,  6,  greedy, 38,0.14,   0.007,"[2,20,5,1,19,13,3,11,0,8,21,0 4,2,23,12,3,0,0 5,6,8,14,4,3,6 6,0,17,4,15,7,1,25,7,0 10,2,22,8 1,24 16,18]","[4,17,21,25,0,2,5,0 4,7,23,8,24 16,4,0,3,22,2,0,6,3,15,20,1,7,3,19,11,8,13,1,0 5,0 10,6 6,14,8 1,2,18,12]"
 44, 9,16,  6,  6,     pso, 38,0.14,   0.664,"[2,20,5,1,19,13,3,11,0,8,21,0 4,2,23,12,3,0,0 5,6,8,14,4,3,6 6,0,17,4,15,7,1,25,7,0 10,2,22,8 1,24 16,18]","[4,17,21,25,0,2,5,0 4,7,23,8,24 16,4,0,3,22,2,0,6,3,15,20,1,7,3,19,11,8,13,1,0 5,0 10,6 6,14,8 1,2,18,12]"
 68, 9,30,  7,  7, combine, 63,0.07,   0.001,"[7,26,7 1,38,37,36,10,28,6,17 7,3 4,2,0,0,16,9,1,3,5,1,29,0,6,4 3,19,18,4,8,23,12,6,13,4,1,1,7,30,15,14,3,2,33,22,24,20,7,11,7,5,21,8,31,6,34,35,3,0,6,25,2,27,6 7,32]","[29,35,1,13,24,16,1,18,7,3,3,26,14,37,12,38,20,5,4,5,3 4,21,7,25,8,10,36,7,7,27,2,17 7,8,0,11,15,33,0,7 1,2,22,1,6,1,28,30,34,23,6,6 7,4 3,32,9,6,6,2,6,31,0,3,19,4,0]"
 68, 9,30,  7,  7,combineS, 63,0.07,   0.002,"[7,26,7 1,38,37,36,10,28,6,17 7,3 4,2,0,0,16,9,1,3,5,1,29,0,6,4,3 19,18,4,8,23,12,6,13,4,1,1,7,30,15,14,3,2,33,22,24,20,7,11,7,5,21,8,31,6,34,35,3,0,6,25,2,27,6 7,32]","[29,35,1,13,24,16,1,18,7,3,3,26,14,37,12,38,20,5,4,5,3 4,21,7,25,8,10,36,7,7,27,2,17 7,8,0,11,15,33,0,7 1,2,22,1,6,1,28,30,34,23,6,6 7,4,3,32,9,6,6,2,6,31,0,3 19,4,0]"
 68, 9,30,  7,  7,  greedy, 63,0.07,   0.027,"[7,26,7 1,38,37,36,10,28,6,17 7,3 4,2,0,0,16,9,1,3,5,1,29,0,6,4 3,19,18,4,8,23,12,6,13,4,1,1,7,30,15,14,3,2,33,22,24,20,7,11,7,5,21,8,31,6,34,35,3,0,6,25,2,27,6 7,32]","[29,35,1,13,24,16,1,18,7,3,3,26,14,37,12,38,20,5,4,5,3 4,21,7,25,8,10,36,7,7,27,2,17 7,8,0,11,15,33,0,7 1,2,22,1,6,1,28,30,34,23,6,6 7,4 3,32,9,6,6,2,6,31,0,3,19,4,0]"
 68, 9,30,  7,  7,     pso, 63,0.07,   0.610,"[7,26,7 1,38,37,36,10,28,6,17 7,3 4,2,0,0,16,9,1,3,5,1,29,0,6,4 3,19,18,4,8,23,12,6,13,4,1,1,7,30,15,14,3,2,33,22,24,20,7,11,7,5,21,8,31,6,34,35,3,0,6,25,2,27,6 7,32]","[29,35,1,13,24,16,1,18,7,3,3,26,14,37,12,38,20,5,4,5,3 4,21,7,25,8,10,36,7,7,27,2,17 7,8,0,11,15,33,0,7 1,2,22,1,6,1,28,30,34,23,6,6 7,4 3,32,9,6,6,2,6,31,0,3,19,4,0]"
 58, 7,26,  7,  8, combine, 53,0.09,   0.001,"[24,3,30,3,14,8,31,1,4,29,1 3,4,0,3,1,27,0 4,2,10,3,5,20,2,3,5 18,22,19,6 0,0,12,11,2,13,21,4,0,6,6,25,9,16,6,17,3,5,23,7,32,26,1,15,28,4 6]","[6,1 3,1,28,22,0,19,7,15,3,27,11,5,0 4,12,3,13,6,23,3,3,17,24,14,20,3,4,5,9,2,6,4 6,26,0,29,30,6 0,10,5 18,16,31,8,3,21,32,1,2,2,1,25,0,4,4]"
 58, 7,26,  7,  8,combineS, 53,0.09,   0.001,"[24,3,30,3,14,8,31,1,4,29,1 3,4,0,3,1,27,0 4,2,10,3,5,20,2,3,5 18,22,19,6 0,0,12,11,2,13,21,4,0,6,6,25,9,16,6,17,3,5,23,7,32,26,1,15,28,4 6]","[6,1 3,1,28,22,0,19,7,15,3,27,11,5,0 4,12,3,13,6,23,3,3,17,24,14,20,3,4,5,9,2,6,4 6,26,0,29,30,6 0,10,5 18,16,31,8,3,21,32,1,2,2,1,25,0,4,4]"
 58, 7,26,  7,  8,  greedy, 52,0.11,   0.009,"[24,3,30,3,14,8,31,1,4,29,1,3 4,0,3 1,27,0 4,2,10,3,5,20,2,3,5 18,22,19,6 0,0,12,11,2,13,21,4,0,6,6,25,9,16,6,17,3,5,23,7,32,26,1,15,28,4 6]","[6,1,3 1,28,22,0,19,7,15,3,27,11,5,0,4,12,3,13,6,23,3,3,17,24,14,20,3 4,5,9,2,6,4 6,26,0,29,30,6 0,10,5 18,16,31,8,3,21,32,1,2,2,1,25,0 4,4]"
 58, 7,26,  7,  8,     pso, 52,0.11,   0.681,"[24,3,30,3,14,8,31,1,4,29,1,3 4,0,3 1,27,0 4,2,10,3,5,20,2,3,5 18,22,19,6 0,0,12,11,2,13,21,4,0,6,6,25,9,16,6,17,3,5,23,7,32,26,1,15,28,4 6]","[6,1,3 1,28,22,0,19,7,15,3,27,11,5,0,4,12,3,13,6,23,3,3,17,24,14,20,3 4,5,9,2,6,4 6,26,0,29,30,6 0,10,5 18,16,31,8,3,21,32,1,2,2,1,25,0 4,4]"
 73,10, 6, 10, 42, combine, 57,0.22,   0.001,"[5,3,8,12,2,8,4,8,13,0,1,6 2,14,4,10,3,8,5 5 7,5 2,7 2,4,2 2,9 6,9 3,2,3,7,9,0 9,6 0,15,2 5,9,6 5,8,2 4,3,5,4,0,7 7,6,11,6,6,3,4,9,7,8,5,0,3,2,1,0 9,7 7]","[2 2,3,3,6,10,9 6,3,0,2,7 7,5,9 3,13,8,8,2 5,0,0,4,5,8,1,5,6 0,5 5 7,8,8,3,6,9,2 4,6 2,12,6 5,7 7,0 9,2,9,4,4,7,4,14,5 2,3,1,4,7 2,2,15,8,0 9,11,7,6,9,3]"
 73,10, 6, 10, 42,combineS, 57,0.22,   0.001,"[5,3,8,12,2,8,4,8,13,0,1,6 2,14,4,10,3,8,5 5 7,5 2,7 2,4,2 2,9 6,9 3,2,3,7,9,0 9,6 0,15,2 5,9,6 5,8,2 4,3,5,4,0,7 7,6,11,6,6,3,4,9,7,8,5,0,3,2,1,0 9,7 7]","[2 2,3,3,6,10,9 6,3,0,2,7 7,5,9 3,13,8,8,2 5,0,0,4,5,8,1,5,6 0,5 5 7,8,8,3,6,9,2 4,6 2,12,6 5,7 7,0 9,2,9,4,4,7,4,14,5 2,3,1,4,7 2,2,15,8,0 9,11,7,6,9,3]"
 73,10, 6, 10, 42,  greedy, 57,0.22,   0.013,"[5,3,8,12,2,8,4,8,13,0,1,6 2,14,4,10,3,8,5 5 7,5,2 7,2 4,2 2,9,6 9 3,2 3,7,9,0,9 6,0,15,2,5 9,6 5,8 2,4,3,5,4,0,7,7,6,11,6,6,3,4,9,7,8,5 0,3,2,1,0 9,7 7]","[2 2,3,3,6,10,9 6,3,0,2 7,7,5 9,3,13,8,8 2,5 0,0,4,5,8,1,5,6,0,5 5 7,8,8,3,6,9,2 4,6 2,12,6 5,7 7,0,9,2,9,4,4,7,4,14,5,2 3,1,4,7,2,2,15,8,0 9,11,7,6 9 3]"
 73,10, 6, 10, 42,     pso, 54,0.26,   5.571,"[5,3,8,12,2,8,4,8,13,0,1,6 2,14,4,10,3,8,5 5 7,5 2,7 2,4,2,2 9,6 9 3,2 3,7,9,0 9,6 0,15,2,5 9,6 5,8 2,4,3,5,4,0,7 7,6,11,6,6 3,4,9,7,8,5 0,3,2,1,0 9,7 7]","[2,2 3,3,6,10,9,6 3,0,2,7 7,5 9,3,13,8,8 2,5 0,0,4,5,8,1,5,6 0,5 5 7,8,8,3,6,9,2,4,6 2,12,6 5,7 7,0 9,2 9,4,4,7,4,14,5 2,3,1,4,7 2,2,15,8,0 9,11,7,6 9 3]"
 66, 6,23, 11, 30, combine, 53,0.20,   0.001,"[1 4,24,10,5 5,1 11 1,3,2,5,5,13 4,4,3,18,6 0,2,0,21 0,28,9,4,0,12,3 5,25,5 14,22,5 26,27,5,5,2,0,16,7,0,20,1 3,1,4,23,1,2,0 4,3,5,15,19,0 0,17,4,8,5,1]","[1,1 4,2,1,0,0 4,4,18,16,0 0,7,5,0,0,1,21 0,23,5,6 0,1 3,19,15,27,5 5,5 26,5,9,2,20,0,17,3 5,3,4,1 11 1,2,3,13 4,5,4,5,25,2,8,3,22,12,5,28,4,10,24,5 14]"
 66, 6,23, 11, 30,combineS, 51,0.23,   0.002,"[1 4,24,10,5,5,1 11 1,3,2,5,5,13 4,4,3,18,6 0,2,0,21 0,28,9,4,0,12,3,5 25,5 14,22,5 26,27 5 5,2,0,16,7,0,20,1 3,1,4,23,1,2,0 4,3 5,15,19,0,0 17,4,8,5,1]","[1,1 4,2,1,0,0 4,4,18,16,0,0,7,5,0,0,1,21 0,23,5,6 0,1 3,19,15,27 5 5,5 26,5,9,2,20,0 17,3 5,3,4,1 11 1,2,3,13 4,5,4,5 25,2,8,3,22,12,5,28,4,10,24,5 14]"
