size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 42, 9,11,  5, 10, combine, 35,0.17,   0.000,"[1 5,6,4,4,8,5,0,6,3 6,7,10,14,17,15,1 4,1,11,12,7,1,16,4,19,9,3,5 4,8 18,3,5,6 8,1,13,2 0,2,6]","[4,16,7,6,2 0,17,1,14,8,1 5,1 4,11,3,3 6,6,12,6,6 8,19,1,8 18,13,5 4,1,5,3,0,5,7,15,4,2,4,9,10]"
 42, 9,11,  5, 10,combineS, 35,0.17,   0.000,"[1 5,6,4,4,8,5,0,6,3 6,7,10,14,17,15,1 4,1,11,12,7,1,16,4,19,9,3,5 4,8 18,3,5,6 8,1,13,2 0,2,6]","[4,16,7,6,2 0,17,1,14,8,1 5,1 4,11,3,3 6,6,12,6,6 8,19,1,8 18,13,5 4,1,5,3,0,5,7,15,4,2,4,9,10]"
 42, 9,11,  5, 10,  greedy, 35,0.17,   0.003,"[1 5,6,4,4,8,5,0,6,3 6,7,10,14,17,15,1 4,1,11,12,7,1,16,4,19,9,3,5 4,8 18,3,5,6,8 1,13,2 0,2,6]","[4,16,7,6,2 0,17,1,14,8 1,5,1 4,11,3,3 6,6,12,6,6,8,19,1,8 18,13,5 4,1 5,3,0,5,7,15,4,2,4,9,10]"
 42, 9,11,  5, 10,     pso, 35,0.17,   0.788,"[1 5,6,4,4,8,5,0,6,3 6,7,10,14,17,15,1 4,1,11,12,7,1,16,4,19,9,3,5 4,8 18,3,5,6 8,1,13,2 0,2,6]","[4,16,7,6,2 0,17,1,14,8,1 5,1 4,11,3,3 6,6,12,6,6 8,19,1,8 18,13,5 4,1,5,3,0,5,7,15,4,2,4,9,10]"
 80, 9,13, 14, 60, combine, 56,0.30,   0.001,"[5,8 7,18,8,5 7,6 2,4 1,5,16,8,13 2 7,3,19,12,0,0 2,2 15 8,6,3 5,4,4,1,1,11,2,2 1 3 2,8,10,4 3,4,14,5,3,7,0,0,7 8,21,5 0,9,2,1,8 2,2,17,2,0 1,8,20,5 4,0,2 7 1 5,2,0,6 1,2 7]","[5 4,2 7,4 3,2,8 7,2 15 8,2,6 2,11,8,9,1,19,8,4,2,16,2 1 3 2,13 2 7,1,17,5 7,0 2,3,8,3,0,4,0,8,8 2,20,3 5,5 0,5,2,7 8,4 1,0 1,4,7,2,12,21,14,2 7 1 5,0,1,6,6 1,5,0,10,0,18,5]"
 80, 9,13, 14, 60,combineS, 56,0.30,   0.001,"[5,8 7,18,8,5 7,6 2,4 1,5,16,8,13 2 7,3,19,12,0,0 2,2 15 8,6,3 5,4,4,1,1,11,2,2 1 3 2,8,10,4 3,4,14,5,3,7,0,0,7 8,21,5 0,9,2,1,8 2,2,17,2,0 1,8,20,5 4,0,2 7 1 5,2,0,6 1,2 7]","[5 4,2 7,4 3,2,8 7,2 15 8,2,6 2,11,8,9,1,19,8,4,2,16,2 1 3 2,13 2 7,1,17,5 7,0 2,3,8,3,0,4,0,8,8 2,20,3 5,5 0,5,2,7 8,4 1,0 1,4,7,2,12,21,14,2 7 1 5,0,1,6,6 1,5,0,10,0,18,5]"
 80, 9,13, 14, 60,  greedy, 56,0.30,   0.013,"[5,8 7,18,8,5 7,6 2,4 1,5,16,8,13 2 7,3,19,12,0,0 2,2 15 8,6,3,5 4,4,1,1,11,2,2 1 3 2,8,10,4 3,4,14,5,3,7,0,0,7 8,21,5 0,9,2,1,8 2,2,17,2,0 1,8,20,5,4 0,2 7 1 5,2,0,6 1,2 7]","[5 4,2 7,4 3,2,8 7,2 15 8,2,6 2,11,8,9,1,19,8,4,2,16,2 1 3 2,13 2 7,1,17,5 7,0 2,3,8,3,0,4 0,8,8 2,20,3,5,5,0,5,2,7 8,4 1,0,1,4,7,2,12,21,14,2 7 1 5,0 1,6,6 1,5 0,10,0,18,5]"
 80, 9,13, 14, 60,     pso, 56,0.30,   8.486,"[5,8 7,18,8,5 7,6 2,4 1,5,16,8,13 2 7,3,19,12,0,0 2,2 15 8,6,3 5,4,4,1,1,11,2,2 1 3 2,8,10,4 3,4,14,5,3,7,0,0,7 8,21,5 0,9,2,1,8 2,2,17,2,0 1,8,20,5 4,0,2 7 1 5,2,0,6 1,2 7]","[5 4,2 7,4 3,2,8 7,2 15 8,2,6 2,11,8,9,1,19,8,4,2,16,2 1 3 2,13 2 7,1,17,5 7,0 2,3,8,3,0,4,0,8,8 2,20,3 5,5 0,5,2,7 8,4 1,0 1,4,7,2,12,21,14,2 7 1 5,0,1,6,6 1,5,0,10,0,18,5]"
 68, 6,18, 12, 49, combine, 53,0.22,   0.001,"[2 5,4,23,2,1,1 3,0,6,0,16,13,3,7,1,4,3 0,5 0,0 5 5,5 10,5 0,18,5,1,2,2,5,14,15,2,0,21,11 5,12,5,3,4 5,8,3,0 3,3,5,3 3,20 0,4,19 3,22,17,0,4,3,0 1,9,1]","[5,5 10,3,21,5,4,6,5 0,1,0 1,5,4,9,2,3 3,2,3 0,4,12,7,3,3,2,16,4 5,13,0,0,0,1 3,1,22,8,4,1,17,3,3,2,2 5,14,0,0 5 5,19 3,23,20 0,11 5,15,0 3,1,5,18,5 0]"
 68, 6,18, 12, 49,combineS, 50,0.27,   0.001,"[2,5 4,23,2,1,1 3,0,6,0,16,13,3,7,1,4,3 0,5 0,0 5,5 5 10,5,0,18 5,1,2 2 5 14,15,2,0,21,11 5,12,5,3,4 5,8,3,0 3,3,5,3 3,20 0,4,19 3,22,17,0,4,3,0 1,9,1]","[5 5 10,3,21,5 4,6,5 0,1,0 1,5,4,9,2,3 3,2,3 0,4,12,7,3,3,2,16,4 5,13,0,0,0,1 3,1,22,8,4,1,17,3,3,2 2 5 14,0,0 5,5,19 3,23,20 0,11 5,15,0 3,1,5,18 5,0]"
 68, 6,18, 12, 49,  greedy, 49,0.28,   0.009,"[2,5 4,23,2,1,1 3,0,6,0,16,13,3,7,1,4,3,0,5,0 0 5 5,5 10,5 0,18 5,1,2 2 5 14,15,2,0,21,11 5,12,5,3,4 5,8,3,0 3,3,5,3 3,20 0,4,19 3,22,17,0 4,3,0 1,9,1]","[5,5 10,3,21,5 4,6,5 0,1,0 1,5,4,9,2,3 3,2,3,0 4,12,7,3,3,2,16,4 5,13,0,0,0,1 3,1,22,8,4,1,17,3,3,2 2 5 14,0 0 5 5,19 3,23,20 0,11 5,15,0 3,1,5,18 5,0]"
 68, 6,18, 12, 49,     pso, 49,0.28,   6.058,"[2,5 4,23,2,1,1 3,0,6,0,16,13,3,7,1,4,3 0,5,0 0 5 5,5 10,5 0,18 5,1,2 2 5 14,15,2,0,21,11 5,12,5,3,4 5,8,3,0 3,3,5,3 3,20 0,4,19 3,22,17,0,4,3,0 1,9,1]","[5,5 10,3,21,5 4,6,5 0,1,0 1,5,4,9,2,3 3,2,3 0,4,12,7,3,3,2,16,4 5,13,0,0,0,1 3,1,22,8,4,1,17,3,3,2 2 5 14,0 0 5 5,19 3,23,20 0,11 5,15,0 3,1,5,18 5,0]"
 54, 8,15,  7, 11, combine, 46,0.15,   0.000,"[0,5,2,1,6,12,5,3,3,11,6,10,4 3,4,5,3,15,1,16,4 1,6,18,3,8,7,7 2,2,4,9,1 20,0 1,1,2 7,13,6 3,21,0,4,22,19,17,14,1,6 7,7,2]","[3,1,4,11,2,12,1,3,1,1 20,7 2,5,22,2,14,6 3,5,0,17,1,3,4 1,3,10,9,18,7,0,15,13,7,4,6,19,0 1,8,16,5,21,4 3,6 7,6,4,2 7,6,2]"
 54, 8,15,  7, 11,combineS, 46,0.15,   0.001,"[0,5,2,1,6,12,5,3,3,11,6,10,4 3,4,5,3,15,1,16,4 1,6,18,3,8,7,7 2,2,4,9,1 20,0 1,1,2 7,13,6 3,21,0,4,22,19,17,14,1,6 7,7,2]","[3,1,4,11,2,12,1,3,1,1 20,7 2,5,22,2,14,6 3,5,0,17,1,3,4 1,3,10,9,18,7,0,15,13,7,4,6,19,0 1,8,16,5,21,4 3,6 7,6,4,2 7,6,2]"
 54, 8,15,  7, 11,  greedy, 46,0.15,   0.007,"[0,5,2,1,6,12,5,3,3,11,6,10,4 3,4,5,3,15,1,16,4 1,6,18,3,8,7,7 2,2,4,9,1 20,0 1,1,2 7,13,6 3,21,0,4,22,19,17,14,1,6 7,7,2]","[3,1,4,11,2,12,1,3,1,1 20,7 2,5,22,2,14,6 3,5,0,17,1,3,4 1,3,10,9,18,7,0,15,13,7,4,6,19,0 1,8,16,5,21,4 3,6 7,6,4,2 7,6,2]"
 54, 8,15,  7, 11,     pso, 46,0.15,   1.023,"[0,5,2,1,6,12,5,3,3,11,6,10,4 3,4,5,3,15,1,16,4 1,6,18,3,8,7,7 2,2,4,9,1 20,0 1,1,2 7,13,6 3,21,0,4,22,19,17,14,1,6 7,7,2]","[3,1,4,11,2,12,1,3,1,1 20,7 2,5,22,2,14,6 3,5,0,17,1,3,4 1,3,10,9,18,7,0,15,13,7,4,6,19,0 1,8,16,5,21,4 3,6 7,6,4,2 7,6,2]"
 73, 7,29, 10, 34, combine, 58,0.21,   0.000,"[30 4,4,34,29,6,4,27,28,1,17,14,18,20,11,0,1,2,33,1,2 8,26,2,7 6,4,1 5,5 2,4,13,25 1,6,1,10,16,22,23 0,12 6 6,19,2,3,0,6,3,21,4 2,6,9 4,15,1 0 2,5,2,32,24,6,31,4 4,6 35,4,2]","[9 4,0,5 2,11,6,15,6 35,4 2,1,6,10,4 4,31,5,18,2,6,6,13,27,4,4,19,14,30 4,17,3,2,4,29,25 1,33,4,6,2 8,2,1,34,2,20,0,2,28,26,22,4,23 0,21,7 6,3,1 5,1,24,1 0 2,32,1,12 6 6,16]"
 73, 7,29, 10, 34,combineS, 56,0.24,   0.001,"[30 4,4,34,29,6,4,27,28,1,17,14,18,20,11,0,1,2,33,1,2 8,26,2,7 6,4,1 5,5 2,4,13,25 1,6,1,10,16,22,23 0,12 6 6,19,2,3,0,6,3,21,4,2 6,9 4,15,1 0,2,5,2 32,24,6,31,4 4,6 35 4 2]","[9 4,0,5 2,11,6,15,6 35 4 2,1,6,10,4 4,31,5,18,2 6,6,13,27,4,4,19,14,30 4,17,3,2,4,29,25 1,33,4,6,2 8,2,1,34,2,20,0,2,28,26,22,4,23 0,21,7 6,3,1 5,1,24,1 0,2 32,1,12 6 6,16]"
 73, 7,29, 10, 34,  greedy, 55,0.25,   0.012,"[30 4,4,34,29,6,4,27,28,1,17,14,18,20,11,0,1,2,33,1,2 8,26,2,7,6,4,1 5,5,2 4,13,25,1 6,1,10,16,22,23 0,12 6 6,19,2,3,0,6 3,21,4,2 6,9 4,15,1 0 2,5 2,32,24,6,31,4 4,6 35 4 2]","[9 4,0,5 2,11,6,15,6 35 4 2,1 6,10,4 4,31,5,18,2 6,6,13,27,4,4,19,14,30 4,17,3,2 4,29,25,1,33,4,6,2 8,2,1,34,2,20,0,2,28,26,22,4,23 0,21,7,6 3,1 5,1,24,1 0 2,32,1,12 6 6,16]"
 73, 7,29, 10, 34,     pso, 55,0.25,   4.156,"[30 4,4,34,29,6,4,27,28,1,17,14,18,20,11,0,1,2,33,1,2 8,26,2,7,6,4,1 5,5,2 4,13,25,1 6,1,10,16,22,23 0,12 6 6,19,2,3,0,6 3,21,4,2 6,9 4,15,1 0 2,5 2,32,24,6,31,4 4,6 35 4 2]","[9 4,0,5 2,11,6,15,6 35 4 2,1 6,10,4 4,31,5,18,2 6,6,13,27,4,4,19,14,30 4,17,3,2 4,29,25,1,33,4,6,2 8,2,1,34,2,20,0,2,28,26,22,4,23 0,21,7,6 3,1 5,1,24,1 0 2,32,1,12 6 6,16]"
 58, 8,14,  9, 19, combine, 50,0.14,   0.000,"[5,10,0,8,1 4,7,4,5,9,7,7,12,3,3,3,18,2,4,11,1 7,13,3 5,5,3,6,7,1,17,0,6,20,0 3,7 3,0 1,16,19,3,21,0,0,5 1,6,2,14,1,2,4,15,1,3 0]","[2,13,4,10,5 1,18,9,14,0 3,1,0,0 1,3,17,6,12,8,3 0,4,7 3,7,20,6,3,1,11,2,1,21,5,6,3,4,3,0,1 7,3,2,0,16,7,15,5,0,7,5,3 5,7,19,1 4]"
 58, 8,14,  9, 19,combineS, 50,0.14,   0.001,"[5,10,0,8,1 4,7,4,5,9,7,7,12,3,3,3,18,2,4,11,1 7,13,3 5,5,3,6,7,1,17,0,6,20,0 3,7 3,0 1,16,19,3,21,0,0,5 1,6,2,14,1,2,4,15,1,3 0]","[2,13,4,10,5 1,18,9,14,0 3,1,0,0 1,3,17,6,12,8,3 0,4,7 3,7,20,6,3,1,11,2,1,21,5,6,3,4,3,0,1 7,3,2,0,16,7,15,5,0,7,5,3 5,7,19,1 4]"
 58, 8,14,  9, 19,  greedy, 50,0.14,   0.009,"[5,10,0,8,1 4,7,4,5,9,7,7,12,3,3,3,18,2,4,11,1,7,13,3,5,5 3,6,7,1,17,0,6,20,0,3 7,3 0 1,16,19,3,21,0 0,5 1,6,2,14,1,2,4,15,1,3 0]","[2,13,4,10,5 1,18,9,14,0,3,1,0 0,1,3,17,6,12,8,3 0,4,7,3 7,20,6,3,1,11,2,1,21,5,6,3,4,3 0 1,7,3,2,0,16,7,15,5,0,7,5 3,5,7,19,1 4]"
 58, 8,14,  9, 19,     pso, 50,0.14,   1.490,"[5,10,0,8,1 4,7,4,5,9,7,7,12,3,3,3,18,2,4,11,1,7,13,3 5,5,3,6,7,1,17,0,6,20,0 3,7,3 0 1,16,19,3,21,0 0,5 1,6,2,14,1,2,4,15,1 3,0]","[2,13,4,10,5 1,18,9,14,0 3,1,0 0,1 3,17,6,12,8,3,0,4,7,3,7,20,6,3,1,11,2,1,21,5,6,3,4,3 0 1,7,3,2,0,16,7,15,5,0,7,5,3 5,7,19,1 4]"
 50, 6,27,  6,  6, combine, 46,0.08,   0.000,"[24,11,21,4,1 6,2,25,4,15,23,4,0 33,26,19,10,4,8,16 2,32,12,9,6,20,27,2,2,7,5,14,22,1,0,28,6,31,30,6,18,13,6 0,2,17,5,1,6,29]","[11,23,6,30,32,18,25,22,4,12,21,19,31,6,15,4,2,4,5,24,9,2,28,10,20,17,26,1,2,4,6 0,8,0 33,6,7,6,0,29,27,13,1 6,16 2,5,2,1,14]"
 50, 6,27,  6,  6,combineS, 46,0.08,   0.001,"[24,11,21,4,1 6,2,25,4,15,23,4,0 33,26,19,10,4,8,16 2,32,12,9,6,20,27,2,2,7,5,14,22,1,0,28,6,31,30,6,18,13,6 0,2,17,5,1,6,29]","[11,23,6,30,32,18,25,22,4,12,21,19,31,6,15,4,2,4,5,24,9,2,28,10,20,17,26,1,2,4,6 0,8,0 33,6,7,6,0,29,27,13,1 6,16 2,5,2,1,14]"
 50, 6,27,  6,  6,  greedy, 46,0.08,   0.005,"[24,11,21,4,1 6,2,25,4,15,23,4,0 33,26,19,10,4,8,16 2,32,12,9,6,20,27,2,2,7,5,14,22,1,0,28,6,31,30,6,18,13,6 0,2,17,5,1,6,29]","[11,23,6,30,32,18,25,22,4,12,21,19,31,6,15,4,2,4,5,24,9,2,28,10,20,17,26,1,2,4,6,0,8,0 33,6,7,6 0,29,27,13,1 6,16 2,5,2,1,14]"
 50, 6,27,  6,  6,     pso, 46,0.08,   0.366,"[24,11,21,4,1 6,2,25,4,15,23,4,0 33,26,19,10,4,8,16 2,32,12,9,6,20,27,2,2,7,5,14,22,1,0,28,6,31,30,6,18,13,6 0,2,17,5,1,6,29]","[11,23,6,30,32,18,25,22,4,12,21,19,31,6,15,4,2,4,5,24,9,2,28,10,20,17,26,1,2,4,6 0,8,0 33,6,7,6,0,29,27,13,1 6,16 2,5,2,1,14]"
 68,10,30,  7, 12, combine, 59,0.13,   0.001,"[12,8,0 1,3,36,1,6,24,39,6 9,8,5,33,15,18,37,7,8,19 5,1,10,6 38,23,3,0,27,4,20,9 9,7,9,2,7,34,22 7,1,16 0,32,26,9,13,30,1,28,17,21,3,5 9,2,31,4 0,14,11,35,25,9,7,5,29]","[9,32,5,14,31,37,19 5,5,12,34,7,1,33,18,15,25,7,28,4,2,0 1,1,4 0,5 9,27,2,24,9,1,8,6 9,13,0,9,39,3,6,30,8,36,10,7,3,1,8,7,16 0,26,20,29,35,6 38,17,23,22 7,9 9,11,3,21]"
 68,10,30,  7, 12,combineS, 59,0.13,   0.001,"[12,8,0 1,3,36,1,6,24,39,6,9,8,5,33,15,18,37,7,8,19 5,1,10,6 38,23,3,0,27,4,20,9 9,7,9,2,7,34,22 7,1,16 0,32,26,9 13,30,1,28,17,21,3,5 9,2,31,4 0,14,11,35,25,9,7,5,29]","[9,32,5,14,31,37,19 5,5,12,34,7,1,33,18,15,25,7,28,4,2,0 1,1,4 0,5 9,27,2,24,9,1,8,6,9 13,0,9,39,3,6,30,8,36,10,7,3,1,8,7,16 0,26,20,29,35,6 38,17,23,22 7,9 9,11,3,21]"
 68,10,30,  7, 12,  greedy, 59,0.13,   0.013,"[12,8,0 1,3,36,1,6,24,39,6 9,8,5,33,15,18,37,7,8,19 5,1,10,6 38,23,3,0,27,4,20,9 9,7,9,2,7,34,22 7,1,16 0,32,26,9,13,30,1,28,17,21,3,5 9,2,31,4 0,14,11,35,25,9,7,5,29]","[9,32,5,14,31,37,19 5,5,12,34,7,1,33,18,15,25,7,28,4,2,0 1,1,4 0,5 9,27,2,24,9,1,8,6 9,13,0,9,39,3,6,30,8,36,10,7,3,1,8,7,16 0,26,20,29,35,6 38,17,23,22 7,9 9,11,3,21]"
 68,10,30,  7, 12,     pso, 59,0.13,   2.054,"[12,8,0 1,3,36,1,6,24,39,6 9,8,5,33,15,18,37,7,8,19 5,1,10,6 38,23,3,0,27,4,20,9 9,7,9,2,7,34,22 7,1,16 0,32,26,9,13,30,1,28,17,21,3,5 9,2,31,4 0,14,11,35,25,9,7,5,29]","[9,32,5,14,31,37,19 5,5,12,34,7,1,33,18,15,25,7,28,4,2,0 1,1,4 0,5 9,27,2,24,9,1,8,6 9,13,0,9,39,3,6,30,8,36,10,7,3,1,8,7,16 0,26,20,29,35,6 38,17,23,22 7,9 9,11,3,21]"
 27, 5,12,  5,  6, combine, 24,0.12,   0.000,"[1,3,16,0,17,1,5,6,10,12,3,3 5,15,2,8 3 5,9,3,0,2,13,2,7,14,11]","[6,5,14,2,16,3,8 3 5,3 5,3,1,10,15,7,0,12,2,1,2,3,13,17,9,0,11]"
 27, 5,12,  5,  6,combineS, 24,0.12,   0.000,"[1,3,16,0,17,1,5,6,10,12,3,3 5,15,2,8 3 5,9,3,0,2,13,2,7,14,11]","[6,5,14,2,16,3,8 3 5,3 5,3,1,10,15,7,0,12,2,1,2,3,13,17,9,0,11]"
 27, 5,12,  5,  6,  greedy, 24,0.12,   0.003,"[1,3,16,0,17,1,5,6,10,12,3,3 5,15,2,8 3 5,9,3,0,2,13,2,7,14,11]","[6,5,14,2,16,3,8 3 5,3 5,3,1,10,15,7,0,12,2,1,2,3,13,17,9,0,11]"
 27, 5,12,  5,  6,     pso, 24,0.12,   0.261,"[1,3,16,0,17,1,5,6,10,12,3,3 5,15,2,8 3 5,9,3,0,2,13,2,7,14,11]","[6,5,14,2,16,3,8 3 5,3 5,3,1,10,15,7,0,12,2,1,2,3,13,17,9,0,11]"
 42, 9, 8,  6, 19, combine, 35,0.17,   0.000,"[9,7,8,7 7,2,6,15,0,7 6,16,14,1,6 4,2 5,7,1,13,2,1 4,8,4 2,8,4,2,5,12,2,3,10,0,7,1,4,11,3 1]","[13,0,7 7,1,2,0,10,3 1,5,8,1,16,7,12,3,9,1 4,7,7,7 6,8,1,15,6 4,11,2,14,2 5,6,2,4 2,4,4,8,2]"
 42, 9, 8,  6, 19,combineS, 35,0.17,   0.000,"[9,7,8,7 7,2,6,15,0,7 6,16,14,1,6,4 2,5,7,1,13,2,1 4,8,4,2,8,4,2 5,12,2,3,10,0,7,1,4 11,3 1]","[13,0,7 7,1,2,0,10,3 1,5,8,1,16,7,12,3,9,1 4,7,7,7 6,8,1,15,6,4 11,2,14,2 5,6,2,4 2,4,4,8,2]"
 42, 9, 8,  6, 19,  greedy, 35,0.17,   0.003,"[9,7,8,7 7,2,6,15,0,7 6,16,14,1,6 4,2 5,7,1,13,2,1 4,8,4 2,8,4,2,5,12,2,3,10,0,7,1,4,11,3 1]","[13,0,7 7,1,2,0,10,3 1,5,8,1,16,7,12,3,9,1 4,7,7,7 6,8,1,15,6 4,11,2,14,2 5,6,2,4 2,4,4,8,2]"
 42, 9, 8,  6, 19,     pso, 32,0.24,   1.759,"[9,7,8,7 7,2,6,15,0,7 6,16,14,1,6 4,2 5,7 1,13,2,1,4 8,4,2,8,4 2,5,12,2,3,10,0 7,1 4,11,3 1]","[13,0 7,7 1,2,0,10,3 1,5,8,1,16,7,12,3,9,1 4,7 7,7 6,8,1,15,6 4,11,2,14,2 5,6,2,4 2,4,4 8,2]"
 61, 7,26,  8, 17, combine, 49,0.20,   0.000,"[0,6,2 3,29,18,25,20,12,2 4,0 0,24,26,2 4,32,23,2 1,2 2,3 7,30,2,27,6,9,22,0,21,1,6,0,16,3,19,2,0 10,13,4,8 5,28,17,15,14 6,1,5,11,4,5,6 6 31,3,1]","[3,28,1,9,1,2 4,6,16,2 3,0 10,2,32,4,2 1,0,4,13,27,15,17,8 5,3,5,21,0,3 7,22,6,29,0 0,26,14 6,20,2,24,2 2,6 6 31,2 4,30,5,12,6,18,19,11,25,0,23,1]"
 61, 7,26,  8, 17,combineS, 49,0.20,   0.001,"[0,6,2 3,29,18,25,20,12,2 4,0 0,24,26,2 4,32,23,2 1,2 2,3 7,30,2,27,6,9,22,0,21,1,6,0,16,3,19,2,0 10,13,4,8 5,28,17,15,14 6,1,5,11,4,5,6 6 31,3,1]","[3,28,1,9,1,2 4,6,16,2 3,0 10,2,32,4,2 1,0,4,13,27,15,17,8 5,3,5,21,0,3 7,22,6,29,0 0,26,14 6,20,2,24,2 2,6 6 31,2 4,30,5,12,6,18,19,11,25,0,23,1]"
 61, 7,26,  8, 17,  greedy, 49,0.20,   0.008,"[0,6,2 3,29,18,25,20,12,2 4,0 0,24,26,2 4,32,23,2 1,2 2,3 7,30,2,27,6,9,22,0,21,1,6,0,16,3,19,2,0 10,13,4,8 5,28,17,15,14 6,1,5,11,4,5,6 6 31,3,1]","[3,28,1,9,1,2 4,6,16,2 3,0 10,2,32,4,2 1,0,4,13,27,15,17,8 5,3,5,21,0,3 7,22,6,29,0 0,26,14 6,20,2,24,2 2,6 6 31,2 4,30,5,12,6,18,19,11,25,0,23,1]"
 61, 7,26,  8, 17,     pso, 49,0.20,   1.706,"[0,6,2 3,29,18,25,20,12,2 4,0 0,24,26,2 4,32,23,2 1,2 2,3 7,30,2,27,6,9,22,0,21,1,6,0,16,3,19,2,0 10,13,4,8 5,28,17,15,14 6,1,5,11,4,5,6 6 31,3,1]","[3,28,1,9,1,2 4,6,16,2 3,0 10,2,32,4,2 1,0,4,13,27,15,17,8 5,3,5,21,0,3 7,22,6,29,0 0,26,14 6,20,2,24,2 2,6 6 31,2 4,30,5,12,6,18,19,11,25,0,23,1]"
 27, 7, 6,  6,  9, combine, 22,0.19,   0.000,"[5 4,6,4,6 8,2 0,5,7,9,5,5 0,3 11,1,10,12,2,5,3,3,3,1,5,0]","[3,5 4,10,3,5,2 0,12,3 11,9,0,1,7,3,6,2,5 0,5,4,5,6 8,5,1]"
 27, 7, 6,  6,  9,combineS, 22,0.19,   0.000,"[5 4,6,4,6 8,2 0,5,7,9,5,5 0,3 11,1,10,12,2,5,3,3,3,1,5,0]","[3,5 4,10,3,5,2 0,12,3 11,9,0,1,7,3,6,2,5 0,5,4,5,6 8,5,1]"
 27, 7, 6,  6,  9,  greedy, 22,0.19,   0.001,"[5 4,6,4,6 8,2 0,5,7,9,5,5 0,3 11,1,10,12,2,5,3,3,3,1,5,0]","[3,5 4,10,3,5,2 0,12,3 11,9,0,1,7,3,6,2,5 0,5,4,5,6 8,5,1]"
 27, 7, 6,  6,  9,     pso, 22,0.19,   0.614,"[5 4,6,4,6 8,2 0,5,7,9,5,5 0,3 11,1,10,12,2,5,3,3,3,1,5,0]","[3,5 4,10,3,5,2 0,12,3 11,9,0,1,7,3,6,2,5 0,5,4,5,6 8,5,1]"
 79, 8,22, 13, 38, combine, 61,0.23,   0.000,"[0,6 0,0 1,5,2 1,4 5,15,3 4,13,5,9,0,8,18,1,1,14,7,0 5,5,23,2,5,22,4,26,5 19,12,6,1 3,5 5,20,28,7 1,5 6 5,27 6,6,4,21,4 7,2 0,2,25,5,17,10,4,5,3,3,3,2,3 16,7,6,0 11,1,7 4,2,24,29]","[7 1,29,5 5,6,12,5,8,2 0,15,1 3,28,23,7 4,25,4,4,18,3,13,3,0 11,5,21,9,5,6 0,4 7,4,14,2,27 6,10,5,5 6 5,1,5 19,0 1,20,2,7,2,22,0,0,7,4 5,26,2 1,3,5,6,3 16,2,17,6,3 4,0 5,1,5,24,1]"
 79, 8,22, 13, 38,combineS, 61,0.23,   0.001,"[0,6 0,0 1,5,2 1,4 5,15,3 4,13,5,9,0,8,18,1,1,14,7,0 5,5,23,2,5,22,4,26,5 19,12,6,1 3,5 5,20,28,7 1,5 6 5,27 6,6,4,21,4 7,2 0,2,25,5,17,10,4,5,3,3,3,2,3 16,7,6,0 11,1,7 4,2,24,29]","[7 1,29,5 5,6,12,5,8,2 0,15,1 3,28,23,7 4,25,4,4,18,3,13,3,0 11,5,21,9,5,6 0,4 7,4,14,2,27 6,10,5,5 6 5,1,5 19,0 1,20,2,7,2,22,0,0,7,4 5,26,2 1,3,5,6,3 16,2,17,6,3 4,0 5,1,5,24,1]"
 79, 8,22, 13, 38,  greedy, 64,0.19,   0.019,"[0,6,0 0,1 5,2,1,4,5,15,3 4,13,5,9,0,8,18,1,1,14,7,0 5,5,23,2,5,22,4,26,5 19,12,6,1 3 5,5,20,28,7 1,5 6 5,27 6,6,4,21,4,7 2,0,2,25,5,17,10,4,5,3,3,3,2,3 16,7,6 0,11,1,7 4,2,24,29]","[7 1,29,5,5,6,12,5,8,2,0,15,1,3,28,23,7,4,25,4,4,18,3,13,3,0,11,5,21,9,5,6 0,4,7,4,14,2,27 6,10,5,5 6 5,1,5 19,0,1,20,2,7 2,22,0 0,7 4,5,26,2,1 3 5,6,3 16,2,17,6,3 4,0 5,1 5,24,1]"
 79, 8,22, 13, 38,     pso, 61,0.23,   4.838,"[0,6 0,0 1,5,2 1,4 5,15,3 4,13,5,9,0,8,18,1,1,14,7,0 5,5,23,2,5,22,4,26,5 19,12,6,1 3,5 5,20,28,7 1,5 6 5,27 6,6,4,21,4 7,2 0,2,25,5,17,10,4,5,3,3,3,2,3 16,7,6,0 11,1,7 4,2,24,29]","[7 1,29,5 5,6,12,5,8,2 0,15,1 3,28,23,7 4,25,4,4,18,3,13,3,0 11,5,21,9,5,6 0,4 7,4,14,2,27 6,10,5,5 6 5,1,5 19,0 1,20,2,7,2,22,0,0,7,4 5,26,2 1,3,5,6,3 16,2,17,6,3 4,0 5,1,5,24,1]"
 78, 8, 9, 12, 71, combine, 54,0.31,   0.000,"[7 6,0 4,4,4 5,0,7,3 0,5,2,6 5,8,4 6 3,10,1 1 1,5 1,4,5,2 1,1,13,1,3,12,7,0 2,7 5,14,0 4,9,4,5 5,5,6,11,1 2,6,7 2,15,1,3 1,16,7,7,0,3 0 2,6 2,0 2,6,3 4,4,6 1,2,1,4]","[3 0,3 4,2 1,0,0 2,4,0 4,0 4,1 2,0,14,5 5,7 6,5 1,4 5,6 1,7,1,2,4 6 3,13,3,5,4,15,5,3 1,4,0 2,1 1 1,7,11,8,6,10,7 5,5,7,6 5,6,6,4,2,16,7 2,12,3 0 2,1,7,9,1,6 2,4,1]"
