size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 76, 6,29, 11, 28,combineS, 62,0.19,   0.001,"[2,8,0,2,29,12,28,11 3,1 3,0,24,4,5 1,0,10,4 0,1,33 4,34,21,1,13,1 5,1,2 0,5,3,1 4,19,4 31,7,18,0,3,16,5,32,3 26 5,3,14,4,23,17,27 5,4,22,5,20,15,30,1,9,5,1,2,2,0,0,25,5 5,1,6 1]","[12,5 1,5 5,24,17,3 26 5,0,4,1,1 4,1,4,1,7,4 0,34,23,2,1,28,22,3,1 5,30,10,3,0,29,21,2,20,16,14,3,0,15,1,1,0,4 31,2,9,19,2,5,0,5,6 1,5,13,5,27 5,8,2 0,33 4,25,0,18,11 3,4,32,1 3]"
 76, 6,29, 11, 28,  greedy, 60,0.21,   0.014,"[2,8,0,2,29,12,28,11 3,1 3,0,24,4,5,1 0,10,4 0,1,33 4,34,21,1,13,1 5,1,2,0 5,3,1 4,19,4 31,7,18,0,3,16,5,32,3 26 5,3,14,4,23,17,27 5,4,22,5,20,15,30,1,9,5 1,2,2 0,0,25,5 5,1,6 1]","[12,5 1,5 5,24,17,3 26 5,0,4,1,1 4,1,4,1,7,4 0,34,23,2,1,28,22,3,1 5,30,10,3,0,29,21,2,20,16,14,3,0,15,1,1 0,4 31,2,9,19,2,5,0 5,6 1,5,13,5,27 5,8,2 0,33 4,25,0,18,11 3,4,32,1 3]"
 76, 6,29, 11, 28,     pso, 60,0.21,   3.771,"[2,8,0,2,29,12,28,11 3,1 3,0,24,4,5,1 0,10,4 0,1,33 4,34,21,1,13,1 5,1,2,0 5,3,1 4,19,4 31,7,18,0,3,16,5,32,3 26 5,3,14,4,23,17,27 5,4,22,5,20,15,30,1,9,5 1,2,2 0,0,25,5 5,1,6 1]","[12,5 1,5 5,24,17,3 26 5,0,4,1,1 4,1,4,1,7,4 0,34,23,2,1,28,22,3,1 5,30,10,3,0,29,21,2,20,16,14,3,0,15,1,1 0,4 31,2,9,19,2,5,0 5,6 1,5,13,5,27 5,8,2 0,33 4,25,0,18,11 3,4,32,1 3]"
 40, 5,12,  7, 25, combine, 32,0.21,   0.000,"[7,8,4,6,2 3,10,2,4 4,3 13,15,2,0 1,4 0,3 1,4,12,1,9,14,11,0,5 3,16,2,0 1,4,3,1,3,0,3,1]","[3,16,4,1,0 1,4 4,4,7,3,3 1,2,8,3,5 3,2,6,11,14,4 0,1,2,9,12,4,0 1,0,0,15,10,3 13,2 3,1]"
 40, 5,12,  7, 25,combineS, 32,0.21,   0.000,"[7,8,4,6,2 3,10,2,4 4,3 13,15,2,0 1,4 0,3 1,4,12,1,9,14,11,0,5 3,16,2,0 1,4,3,1,3,0,3,1]","[3,16,4,1,0 1,4 4,4,7,3,3 1,2,8,3,5 3,2,6,11,14,4 0,1,2,9,12,4,0 1,0,0,15,10,3 13,2 3,1]"
 40, 5,12,  7, 25,  greedy, 32,0.21,   0.002,"[7,8,4,6,2,3,10,2,4 4,3 13,15,2,0 1 4,0,3,1,4,12,1,9,14,11,0,5,3 16,2,0 1,4,3 1,3,0,3 1]","[3 16,4,1,0 1 4,4 4,7,3,3 1,2,8,3,5,3,2,6,11,14,4,0 1,2,9,12,4,0,1,0,0,15,10,3 13,2,3 1]"
 40, 5,12,  7, 25,     pso, 31,0.23,   1.964,"[7,8,4,6,2,3,10,2,4 4,3 13,15,2,0 1,4 0,3 1,4,12,1,9,14,11,0,5 3,16,2,0 1 4,3 1,3,0,3,1]","[3,16,4,1,0 1 4,4 4,7,3,3 1,2,8,3,5 3,2,6,11,14,4,0 1,2,9,12,4 0,1,0,0,15,10,3 13,2,3 1]"
 21, 6, 7,  3,  1, combine, 20,0.05,   0.000,"[11,0,7,9,6 0,3,1,2,6,5,13,2,12,8,2,5,10,3,1,5]","[11,3,5,0,2,8,5,7,10,9,13,5,3,6,1,12,2,1,6 0,2]"
 21, 6, 7,  3,  1,combineS, 20,0.05,   0.000,"[11,0,7,9,6 0,3,1,2,6,5,13,2,12,8,2,5,10,3,1,5]","[11,3,5,0,2,8,5,7,10,9,13,5,3,6,1,12,2,1,6 0,2]"
 21, 6, 7,  3,  1,  greedy, 20,0.05,   0.001,"[11,0,7,9,6 0,3,1,2,6,5,13,2,12,8,2,5,10,3,1,5]","[11,3,5,0,2,8,5,7,10,9,13,5,3,6,1,12,2,1,6 0,2]"
 21, 6, 7,  3,  1,     pso, 20,0.05,   0.038,"[11,0,7,9,6 0,3,1,2,6,5,13,2,12,8,2,5,10,3,1,5]","[11,3,5,0,2,8,5,7,10,9,13,5,3,6,1,12,2,1,6 0,2]"
 63, 9,22,  9, 12, combine, 55,0.13,   0.000,"[6 6,4,20,12,24,3,6 3,17,6,4,4 2,0,5,21,28,13,5 5,2 4,27,14,25,15,5 30,5,29,2,5,6,5,3,1,5,19,26,23,22,2,16,4,0,8,4,1,11 1,1,7,9,8,7,18,5,2,0,10,7 2]","[17,5,1,2,12,5,11 1,8,2 4,7,4,9,6 6,5 5,29,1,2,15,1,5 30,26,7,6,25,6 3,27,4,5,18,2,28,5,24,16,23,14,22,0,4,7 2,10,6,8,3,0,3,19,5,4 2,4,5,0,21,13,20]"
 63, 9,22,  9, 12,combineS, 55,0.13,   0.001,"[6 6,4,20,12,24,3,6 3,17,6,4,4 2,0,5,21,28,13,5,5,2 4,27,14,25,15,5 30,5 29,2,5,6,5,3,1,5,19,26,23,22,2,16,4,0,8,4,1,11 1,1,7,9,8,7,18,5,2,0,10,7 2]","[17,5,1,2,12,5,11 1,8,2 4,7,4,9,6 6,5,5 29,1,2,15,1,5 30,26,7,6,25,6 3,27,4,5,18,2,28,5,24,16,23,14,22,0,4,7 2,10,6,8,3,0,3,19,5,4 2,4,5,0,21,13,20]"
 63, 9,22,  9, 12,  greedy, 55,0.13,   0.010,"[6 6,4,20,12,24,3,6 3,17,6,4,4 2,0,5,21,28,13,5 5,2 4,27,14,25,15,5 30,5,29,2,5,6,5,3,1,5,19,26,23,22,2,16,4,0,8,4,1,11 1,1,7,9,8,7,18,5,2,0,10,7 2]","[17,5,1,2,12,5,11 1,8,2 4,7,4,9,6 6,5 5,29,1,2,15,1,5 30,26,7,6,25,6 3,27,4,5,18,2,28,5,24,16,23,14,22,0,4,7 2,10,6,8,3,0,3,19,5,4 2,4,5,0,21,13,20]"
 63, 9,22,  9, 12,     pso, 55,0.13,   1.203,"[6 6,4,20,12,24,3,6 3,17,6,4,4 2,0,5,21,28,13,5 5,2 4,27,14,25,15,5 30,5,29,2,5,6,5,3,1,5,19,26,23,22,2,16,4,0,8,4,1,11 1,1,7,9,8,7,18,5,2,0,10,7 2]","[17,5,1,2,12,5,11 1,8,2 4,7,4,9,6 6,5 5,29,1,2,15,1,5 30,26,7,6,25,6 3,27,4,5,18,2,28,5,24,16,23,14,22,0,4,7 2,10,6,8,3,0,3,19,5,4 2,4,5,0,21,13,20]"
 45, 8,13,  7, 12, combine, 38,0.16,   0.000,"[4,8,16,2,1,6,3,1,18,7,9,0,5 7,5 0,19,15,6,1,7,5,13 4,6,20,0,12,14,7,11,17,7 3,7,5,0,5 7 0,2 0,4,6,10]","[11,20,6,5 7,7,6,12,3,5,2 0,19,10,7 3,9,2,13 4,1,5,15,7,4,5 0,18,4,16,1,1,5 7 0,14,6,8,6,0,0,7,7,17,0]"
 45, 8,13,  7, 12,combineS, 38,0.16,   0.000,"[4,8,16,2,1,6,3,1,18,7,9,0,5 7,5,0 19,15,6,1,7,5,13 4,6,20,0,12,14,7,11,17,7 3,7,5 0,5 7 0,2,0,4,6,10]","[11,20,6,5 7,7,6,12,3,5,2,0 19,10,7 3,9,2,13 4,1,5,15,7,4,5 0,18,4,16,1,1,5 7 0,14,6,8,6,0,0,7,7,17,0]"
 45, 8,13,  7, 12,  greedy, 38,0.16,   0.004,"[4,8,16,2,1,6,3,1,18,7,9,0,5 7,5,0,19,15,6,1,7,5,13 4,6,20,0,12,14,7,11,17,7 3,7,5 0,5 7 0,2 0,4,6,10]","[11,20,6,5 7,7,6,12,3,5,2 0,19,10,7 3,9,2,13 4,1,5,15,7,4,5 0,18,4,16,1,1,5 7 0,14,6,8,6,0,0,7,7,17,0]"
 45, 8,13,  7, 12,     pso, 38,0.16,   0.841,"[4,8,16,2,1,6,3,1,18,7,9,0,5 7,5,0,19,15,6,1,7,5,13 4,6,20,0,12,14,7,11,17,7 3,7,5 0,5 7 0,2 0,4,6,10]","[11,20,6,5 7,7,6,12,3,5,2 0,19,10,7 3,9,2,13 4,1,5,15,7,4,5 0,18,4,16,1,1,5 7 0,14,6,8,6,0,0,7,7,17,0]"
 58, 5,14, 12, 55, combine, 44,0.25,   0.000,"[3,17,0,3 1,16,4 4,0 0,15,9,10,3 0,7 0,2 4,4,4,8,0,12 1,1,4,4,2,0,0,3,2,13,1 1,2,11,1,2 1,5,0 4,1 1 3,2 3,1 1,0,18,1,14,6,0,3]","[2 1,3 0,13,2,5,6,0 4,0,8,15,12 1,3 1,0,2 4,17,1 1 3,7 0,4,10,2,16,18,2 3,4,11,3,0,1,0 0,4,0,4,1,0,1 1,9,3,14,2,4 4,1 1,3,1,0]"
 58, 5,14, 12, 55,combineS, 43,0.26,   0.001,"[3,17,0,3 1,16,4 4,0 0,15,9,10,3 0,7 0,2 4,4,4,8,0,12 1,1,4,4,2,0,0,3,2,13,1 1,2,11,1,2 1,5,0 4 1,1 3,2 3,1 1,0,18,1,14,6 0,3]","[2 1,3 0,13,2,5,6 0,4,0,8,15,12 1,3 1,0,2 4,17,1 1,3,7 0,4,10,2,16,18,2 3,4,11,3,0,1,0 0,4,0 4 1,0,1 1,9,3,14,2,4 4,1,1 3,1,0]"
 58, 5,14, 12, 55,  greedy, 44,0.25,   0.006,"[3,17,0,3,1,16,4,4 0,0,15,9,10,3 0,7,0 2 4,4,4,8,0,12 1,1,4,4,2,0 0,3,2,13,1 1,2,11,1,2 1,5,0,4 1 1 3,2,3 1,1 0,18,1,14,6 0,3]","[2 1,3 0,13,2,5,6 0,4 0,8,15,12 1,3 1,0 2 4,17,1 1,3,7,0,4,10,2,16,18,2,3,4,11,3,0,1,0 0,4,0,4,1,0,1,1,9,3,14,2,4,4 1 1 3,1 0]"
 58, 5,14, 12, 55,     pso, 42,0.28,   5.599,"[3,17,0,3 1,16,4,4 0,0,15,9,10,3 0,7,0 2 4,4,4,8,0,12,1 1,4 4,2,0 0,3,2,13,1 1,2,11,1,2 1,5,0 4 1,1 3,2 3,1 1,0,18,1,14,6 0,3]","[2 1,3 0,13,2,5,6 0,4 0,8,15,12,1 3,1,0 2 4,17,1 1,3,7,0,4,10,2,16,18,2 3,4,11,3,0,1,0 0,4,0 4 1,0,1 1,9,3,14,2,4 4,1 1,3 1,0]"
 74,10,17,  8, 25, combine, 61,0.18,   0.000,"[3 7,2,3 9,1,8,4,14,0 17,4,15,13,2,5 6,8,4 9,7,26,8,16,9 3,4,7,3,18,21,8,12 4,6,9,24,25,5,20,6,6 1 9,2,9,23,19,0 7,5,2,22,6,1,5 9,4,6,10,11,1 6,3,1,7,8,0,9,8,0,2,7 5]","[5,8,2,0,6,7,6,5 6,1,4,1 6,5,8,0 7,8,1,9 3,8,6,23,3,3 9,18,26,4 9,22,2,21,4,4,16,5 9,7 5,8,2,0 17,14,2,15,24,7,7,13,6 1 9,25,6,2,20,9,11,10,1,3 7,8,9,0,4,12 4,3,9,19]"
 74,10,17,  8, 25,combineS, 61,0.18,   0.001,"[3 7,2,3 9,1,8,4,14,0 17,4,15,13,2,5 6,8,4 9,7,26,8,16,9 3,4,7,3,18,21,8,12 4,6,9,24,25,5,20,6,6 1 9,2,9,23,19,0 7,5,2,22,6,1,5 9,4,6,10,11,1 6,3,1,7,8,0,9,8,0,2,7 5]","[5,8,2,0,6,7,6,5 6,1,4,1 6,5,8,0 7,8,1,9 3,8,6,23,3,3 9,18,26,4 9,22,2,21,4,4,16,5 9,7 5,8,2,0 17,14,2,15,24,7,7,13,6 1 9,25,6,2,20,9,11,10,1,3 7,8,9,0,4,12 4,3,9,19]"
 74,10,17,  8, 25,  greedy, 61,0.18,   0.015,"[3,7,2,3 9,1,8,4,14,0 17,4,15,13,2,5,6,8,4 9,7,26,8,16,9 3,4,7,3,18,21,8,12 4,6,9,24,25,5,20,6,6 1 9,2,9,23,19,0,7,5,2,22,6 1,5 9,4,6,10,11,1 6,3,1,7 8,0,9,8 0,2,7 5]","[5,8,2,0,6,7,6,5,6 1,4,1 6,5,8 0,7,8,1,9 3,8,6,23,3,3,9,18,26,4 9,22,2,21,4,4,16,5 9,7 5,8,2,0 17,14,2,15,24,7,7,13,6 1 9,25,6,2,20,9,11,10,1,3,7 8,9,0,4,12 4,3 9,19]"
 74,10,17,  8, 25,     pso, 60,0.19,   3.164,"[3 7,2,3 9,1,8,4,14,0 17,4,15,13,2,5,6,8,4 9,7,26,8,16,9 3,4,7,3,18,21,8,12 4,6,9,24,25,5,20,6,6 1 9,2,9,23,19,0,7 5,2,22,6 1,5 9,4,6,10,11,1 6,3,1,7 8,0,9,8 0,2,7,5]","[5,8,2,0,6,7,6,5,6 1,4,1 6,5,8 0,7 8,1,9 3,8,6,23,3,3,9,18,26,4 9,22,2,21,4,4,16,5 9,7 5,8,2,0 17,14,2,15,24,7,7,13,6 1 9,25,6,2,20,9,11,10,1,3 7,8,9,0,4,12 4,3 9,19]"
 52, 7,16,  9, 15, combine, 44,0.16,   0.000,"[0,10 4,11,6 6,2,0,13,22,15,5 5,1,7,18,20,4 4,1,5,6,1,8,19,5,3 5,2,2,0,17,5,12,4 6 5,6,3,16,4,3,5,14,21,0,9,1,5,2 4,1]","[1,2,21,20,9,5,15,3,3 5,19,6 6,7,6,5,11,2,5,1,3,0,6,0,22,16,4 4,5,13,14,0,0,2,17,4 6 5,8,1,12,10 4,1,4,5,18,1,2 4,5 5]"
 52, 7,16,  9, 15,combineS, 44,0.16,   0.001,"[0,10 4,11,6 6,2,0,13,22,15,5 5,1,7,18,20,4,4,1,5,6,1,8,19,5,3 5,2,2,0,17,5,12,4 6 5,6,3,16 4,3,5,14,21,0,9,1,5,2 4,1]","[1,2,21,20,9,5,15,3,3 5,19,6 6,7,6,5,11,2,5,1,3,0,6,0,22,16 4,4,5,13,14,0,0,2,17,4 6 5,8,1,12,10 4,1,4,5,18,1,2 4,5 5]"
 52, 7,16,  9, 15,  greedy, 45,0.14,   0.006,"[0,10,4,11,6 6,2,0,13,22,15,5 5,1,7,18,20,4,4,1,5,6,1,8,19,5,3,5,2,2,0,17,5,12,4 6 5,6,3,16 4,3 5,14,21,0,9,1,5,2,4 1]","[1,2,21,20,9,5,15,3,3 5,19,6 6,7,6,5,11,2,5,1,3,0,6,0,22,16 4,4,5,13,14,0,0,2,17,4 6 5,8,1,12,10,4 1,4,5,18,1,2,4,5 5]"
 52, 7,16,  9, 15,     pso, 44,0.16,   1.234,"[0,10 4,11,6 6,2,0,13,22,15,5,5 1,7,18,20,4,4,1,5,6,1,8,19,5,3 5,2,2,0,17,5,12,4 6 5,6,3,16 4,3,5,14,21,0,9,1,5,2 4,1]","[1,2,21,20,9,5,15,3,3 5,19,6 6,7,6,5,11,2,5 1,3,0,6,0,22,16 4,4,5,13,14,0,0,2,17,4 6 5,8,1,12,10 4,1,4,5,18,1,2 4,5,5]"
 73, 9,20,  9, 32, combine, 60,0.18,   0.001,"[2 7,1,28,8,21,8,0,20,1,7 8,1,3,24,5 0,2 7,27,18,6,0,25,3,4,3,4 2,8,11,7 3,5,4,17 2,4 5,8,16,4 0,2,15,1,2 2,12,23,0 2,0,6,1,29,4,0,26,14,7 4,1,0,6,2,13,10,19,22 4,7,7]","[7,10,26,17 2,0,1,8,8,1,16,8,6,4 5,3,6,19,13,4 2,5,28,4,8,2,0,14,3,2 7,22 4,11,25,0,7,15,4 0,24,1,5 0,6,20,18,1,0 2,21,23,7 8,3,0,2 7,2,7 4,4,7 3,0,1,12,4,2 2,1,27,29]"
 73, 9,20,  9, 32,combineS, 60,0.18,   0.001,"[2 7,1,28,8,21,8,0,20,1,7 8,1,3,24,5 0,2 7,27,18,6,0,25,3,4,3,4 2,8,11,7 3,5,4,17 2,4 5,8,16,4 0,2,15,1,2 2,12,23,0 2,0,6,1,29,4,0,26,14,7 4,1,0,6,2,13,10,19,22 4,7,7]","[7,10,26,17 2,0,1,8,8,1,16,8,6,4 5,3,6,19,13,4 2,5,28,4,8,2,0,14,3,2 7,22 4,11,25,0,7,15,4 0,24,1,5 0,6,20,18,1,0 2,21,23,7 8,3,0,2 7,2,7 4,4,7 3,0,1,12,4,2 2,1,27,29]"
 73, 9,20,  9, 32,  greedy, 61,0.17,   0.015,"[2 7,1,28,8,21,8,0,20,1,7,8 1,3,24,5,0 2 7,27,18,6,0,25,3,4,3,4 2,8,11,7 3,5,4,17 2,4 5,8,16,4 0,2,15,1,2,2,12,23,0,2 0,6,1,29,4,0,26,14,7,4,1 0,6,2,13,10,19,22 4,7,7]","[7,10,26,17 2,0,1,8,8 1,16,8,6,4 5,3,6,19,13,4,2,5,28,4,8,2 0,14,3,2,7,22 4,11,25,0,7,15,4 0,24,1,5,0,6,20,18,1 0,2,21,23,7,8,3,0 2 7,2 7,4,4,7 3,0,1,12,4 2,2,1,27,29]"
 73, 9,20,  9, 32,     pso, 58,0.21,   3.997,"[2 7,1,28,8,21,8,0,20,1,7,8 1,3,24,5,0 2 7,27,18,6,0,25,3,4,3,4 2,8,11,7 3,5,4,17 2,4 5,8,16,4,0 2,15,1,2 2,12,23,0,2 0,6,1,29,4 0,26,14,7 4,1,0 6,2,13,10,19,22 4,7,7]","[7,10,26,17 2,0,1,8,8 1,16,8,6,4 5,3,6,19,13,4 2,5,28,4,8,2 0,14,3,2 7,22 4,11,25,0,7,15,4 0,24,1,5,0 6,20,18,1,0 2,21,23,7,8,3,0 2 7,2,7 4,4,7 3,0,1,12,4,2 2,1,27,29]"
 37, 8,11,  5,  3, combine, 34,0.08,   0.000,"[12,2,4,15,8,18,6 3,0,1,19,4,1,4,14,5,4,8,6,6,1,2,2,10,4 3,5,17,16,0,20,3 6,11,5,0,13]","[5,18,1,10,12,6 3,15,2,8,19,20,4,4,6,0,11,1,3 6,0,4 3,8,0,5,1,6,4,16,4,13,17,14,2,5,2]"
 37, 8,11,  5,  3,combineS, 34,0.08,   0.001,"[12,2,4,15,8,18,6 3,0,1,19,4,1,4,14,5,4,8,6,6,1,2,2,10,4 3,5,17,16,0,20,3 6,11,5,0,13]","[5,18,1,10,12,6 3,15,2,8,19,20,4,4,6,0,11,1,3 6,0,4 3,8,0,5,1,6,4,16,4,13,17,14,2,5,2]"
 37, 8,11,  5,  3,  greedy, 34,0.08,   0.003,"[12,2,4,15,8,18,6 3,0,1,19,4,1,4,14,5,4,8,6,6,1,2,2,10,4 3,5,17,16,0,20,3 6,11,5,0,13]","[5,18,1,10,12,6 3,15,2,8,19,20,4,4,6,0,11,1,3 6,0,4 3,8,0,5,1,6,4,16,4,13,17,14,2,5,2]"
 37, 8,11,  5,  3,     pso, 34,0.08,   0.139,"[12,2,4,15,8,18,6 3,0,1,19,4,1,4,14,5,4,8,6,6,1,2,2,10,4 3,5,17,16,0,20,3 6,11,5,0,13]","[5,18,1,10,12,6 3,15,2,8,19,20,4,4,6,0,11,1,3 6,0,4 3,8,0,5,1,6,4,16,4,13,17,14,2,5,2]"
 36, 6,17,  4,  3, combine, 34,0.06,   0.000,"[4,5,4,6,20,15,2,2,7,18,1,5,8,3,3,9,17,1,22,16,19,13,5,14,3,0,3 11,0,10,1,12,0,21,0 4]","[3,18,3,14,0,12,13,16,3 11,3,6,2,21,8,19,5,0,0 4,10,0,4,9,1,15,5,22,17,2,4,20,1,7,5,1]"
 36, 6,17,  4,  3,combineS, 34,0.06,   0.000,"[4,5,4,6,20,15,2,2,7,18,1,5,8,3,3,9,17,1,22,16,19,13,5,14,3,0,3 11,0,10,1,12,0,21,0 4]","[3,18,3,14,0,12,13,16,3 11,3,6,2,21,8,19,5,0,0 4,10,0,4,9,1,15,5,22,17,2,4,20,1,7,5,1]"
 36, 6,17,  4,  3,  greedy, 34,0.06,   0.002,"[4,5,4,6,20,15,2,2,7,18,1,5,8,3,3,9,17,1,22,16,19,13,5,14,3,0,3 11,0,10,1,12,0,21,0 4]","[3,18,3,14,0,12,13,16,3 11,3,6,2,21,8,19,5,0,0 4,10,0,4,9,1,15,5,22,17,2,4,20,1,7,5,1]"
 36, 6,17,  4,  3,     pso, 34,0.06,   0.110,"[4,5,4,6,20,15,2,2,7,18,1,5,8,3,3,9,17,1,22,16,19,13,5,14,3,0,3 11,0,10,1,12,0,21,0 4]","[3,18,3,14,0,12,13,16,3 11,3,6,2,21,8,19,5,0,0 4,10,0,4,9,1,15,5,22,17,2,4,20,1,7,5,1]"
 47, 8,23,  6,  2, combine, 45,0.04,   0.000,"[24,6,6,9,17,15,25,26,3,11,1,7,9,18,9,2 4,16,30,28,31,2,9,7,2,9,20,4,5,13,5,7,3,19,23,14,32 1,21,29,9,27,6,12,22,10,1]","[25,30,14,9,3,20,16,21,9,12,31,7,28,9,5,6,23,6,22,5,3,2,7,13,1,6,2 4,9,15,11,27,4,24,2,18,10,19,9,29,32 1,1,9,26,17,7]"
 47, 8,23,  6,  2,combineS, 45,0.04,   0.000,"[24,6,6,9,17,15,25,26,3,11,1,7,9,18,9,2 4,16,30,28,31,2,9,7,2,9,20,4,5,13,5,7,3,19,23,14,32 1,21,29,9,27,6,12,22,10,1]","[25,30,14,9,3,20,16,21,9,12,31,7,28,9,5,6,23,6,22,5,3,2,7,13,1,6,2 4,9,15,11,27,4,24,2,18,10,19,9,29,32 1,1,9,26,17,7]"
 47, 8,23,  6,  2,  greedy, 45,0.04,   0.005,"[24,6,6,9,17,15,25,26,3,11,1,7,9,18,9,2 4,16,30,28,31,2,9,7,2,9,20,4,5,13,5,7,3,19,23,14,32 1,21,29,9,27,6,12,22,10,1]","[25,30,14,9,3,20,16,21,9,12,31,7,28,9,5,6,23,6,22,5,3,2,7,13,1,6,2 4,9,15,11,27,4,24,2,18,10,19,9,29,32 1,1,9,26,17,7]"
 47, 8,23,  6,  2,     pso, 45,0.04,   0.079,"[24,6,6,9,17,15,25,26,3,11,1,7,9,18,9,2 4,16,30,28,31,2,9,7,2,9,20,4,5,13,5,7,3,19,23,14,32 1,21,29,9,27,6,12,22,10,1]","[25,30,14,9,3,20,16,21,9,12,31,7,28,9,5,6,23,6,22,5,3,2,7,13,1,6,2 4,9,15,11,27,4,24,2,18,10,19,9,29,32 1,1,9,26,17,7]"
 20, 5,10,  2,  7, combine, 16,0.21,   0.000,"[9 1,3,11,3 7 2,1,14,4,13,6,0,2,12,10,8,0 4,5]","[2,13,8,6,1,9 1,0 4,11,14,3,5,3 7 2,12,0,4,10]"
 20, 5,10,  2,  7,combineS, 16,0.21,   0.000,"[9 1,3,11,3 7 2,1,14,4,13,6,0,2,12,10,8,0 4,5]","[2,13,8,6,1,9 1,0 4,11,14,3,5,3 7 2,12,0,4,10]"
 20, 5,10,  2,  7,  greedy, 16,0.21,   0.001,"[9 1,3,11,3 7 2,1,14,4,13,6,0,2,12,10,8,0 4,5]","[2,13,8,6,1,9 1,0,4,11,14,3,5,3 7 2,12,0 4,10]"
 20, 5,10,  2,  7,     pso, 16,0.21,   0.359,"[9 1,3,11,3 7 2,1,14,4,13,6,0,2,12,10,8,0 4,5]","[2,13,8,6,1,9 1,0,4,11,14,3,5,3 7 2,12,0 4,10]"
 69, 5,20, 11, 67, combine, 53,0.24,   0.000,"[24,2,1 4,21,2 4,4,0 15,16,7,1 3,23 2,1,3,1,3 2,13,2 4,2,2 0,4 3,3,0 1,4,14,4 1,19,0,1,2,5,2,0,1,18,10,8,9,0,20,0,6,4 3,0,1,3 3 3,11,0,22,1 0,3 3,17,2,12]","[2 0,1 0,0,17,1,16,3 3 3,3,1 4,4,23 2,3,5,7,4 1,8,2 4,0,0 1,2,9,18,1,20,13,1,14,0,21,0,0,0 15,2 4,3 2,2,4 3,1 3,1,10,2,4 3,24,22,2,3 3,2,19,12,1,4,11,6,0]"
 69, 5,20, 11, 67,combineS, 53,0.24,   0.001,"[24,2,1 4,21,2 4,4,0 15,16,7,1 3,23 2,1,3,1,3 2,13,2 4,2,2 0,4 3,3,0 1,4,14,4 1,19,0,1,2,5,2,0,1,18,10,8,9,0,20,0,6,4 3,0,1,3 3 3,11,0,22,1 0,3 3,17,2,12]","[2 0,1 0,0,17,1,16,3 3 3,3,1 4,4,23 2,3,5,7,4 1,8,2 4,0,0 1,2,9,18,1,20,13,1,14,0,21,0,0,0 15,2 4,3 2,2,4 3,1 3,1,10,2,4 3,24,22,2,3 3,2,19,12,1,4,11,6,0]"
 69, 5,20, 11, 67,  greedy, 52,0.25,   0.011,"[24,2,1 4,21,2,4 4,0 15,16,7,1,3,23 2,1,3 1 3,2,13,2 4,2,2,0,4 3,3,0,1,4,14,4 1,19,0 1 2,5,2 0 1,18,10,8,9,0,20,0,6,4 3,0,1,3 3 3,11,0,22,1,0,3 3,17,2,12]","[2 0 1,0,0,17,1,16,3 3 3,3,1,4 4,23 2,3,5,7,4 1,8,2,4,0,0 1 2,9,18,1,20,13,1,14,0,21,0,0,0 15,2,4 3,2,2 4,3 1 3,1,10,2,4 3,24,22,2,3 3,2,19,12,1 4,11,6,0]"
 69, 5,20, 11, 67,     pso, 50,0.28,   8.621,"[24,2,1 4,21,2 4,4,0 15,16,7,1,3,23 2,1 3 1,3 2,13,2 4,2 2,0,4 3,3,0,1 4,14,4 1,19,0 1 2,5,2 0,1,18,10,8,9,0,20,0,6,4 3,0,1,3 3,3,11,0,22,1 0,3 3,17,2,12]","[2 0,1 0,0,17,1,16,3 3,3 3,1 4,4,23 2,3,5,7,4 1,8,2 4,0,0 1 2,9,18,1,20,13,1,14,0,21,0,0,0 15,2,4 3,2 2,4 3,1 3 1,10,2 4,3,24,22,2,3,3 2,19,12,1 4,11,6,0]"
 66, 8,16,  9, 29, combine, 51,0.23,   0.001,"[6,16,3,6 6,14,5 2,3 0,6,20,4,3 4,3,19,8,24,4 23,4,6 1,0,10,5 1,3,18,6 4 1,5,5,5 2,2,15,0,8,5 4,5 3,21,4,2,8,4 17,1,2 9,1,1,6,1,4,8 0,2,22,12,13,11]","[6,8,6,3,8 0,3 0,18,5 2,6 6,8,19,14,20,6 4 1,13,0,6,2,11,4,22,21,3,3,1,5,12,2 9,4,0,4,10,4 17,5 1,4,5 2,3 4,8,6 1,2,1,16,4 23,5 3,1,5 4,2,5,24,15,1]"
 66, 8,16,  9, 29,combineS, 51,0.23,   0.001,"[6,16,3,6 6,14,5 2,3 0,6,20,4,3 4,3,19,8,24,4 23,4,6 1,0,10,5 1,3,18,6 4 1,5,5,5 2,2,15,0,8,5 4,5 3,21,4,2,8,4 17,1,2 9,1,1,6,1,4,8 0,2,22,12,13,11]","[6,8,6,3,8 0,3 0,18,5 2,6 6,8,19,14,20,6 4 1,13,0,6,2,11,4,22,21,3,3,1,5,12,2 9,4,0,4,10,4 17,5 1,4,5 2,3 4,8,6 1,2,1,16,4 23,5 3,1,5 4,2,5,24,15,1]"
 66, 8,16,  9, 29,  greedy, 51,0.23,   0.011,"[6,16,3,6 6,14,5 2 3,0 6,20,4,3,4,3,19,8,24,4 23,4,6 1,0,10,5 1,3,18,6 4 1,5,5,5 2,2,15,0,8,5 4,5 3,21,4,2,8,4 17,1,2 9,1,1,6,1,4 8,0,2,22,12,13,11]","[6,8,6,3,8,0,3,0,18,5 2,6 6,8,19,14,20,6 4 1,13,0 6,2,11,4,22,21,3,3,1,5,12,2 9,4,0,4,10,4 17,5 1,4,5 2 3,4 8,6 1,2,1,16,4 23,5 3,1,5 4,2,5,24,15,1]"
