size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 26, 5, 9,  5, 11,  0,     pso, 18,0.32,   1.627,"[2,1,7,12,4 3,11,7 2,4 16 4,2,9,4,10 3,8 7,1,3 13,14,3 3,15]","[7 2,3 3,4 3,12,9,1,4,4 16 4,11,14,3 13,15,10 3,2,2,8 7,7,1]"
 26, 5, 9,  5, 11,  0, psoPure, 18,0.32,   1.626,"[2,1,7,12,4 3,11,7 2,4 16 4,2,9,4,10 3,8 7,1,3 13,14,3 3,15]","[7 2,3 3,4 3,12,9,1,4,4 16 4,11,14,3 13,15,10 3,2,2,8 7,7,1]"
 26, 5, 9,  5, 11,   ,     FPT, 18,0.32,   0.105,,
 26, 4,11,  5, 11,   , combine, 21,0.20,   0.000,"[6,7,1 1,3,3,2,14 10,2,9,0,1,2 0,0,13 0,5,15,3 1,11,8,1,12]","[3,1 1,13 0,0,0,6,11,2,2 0,7,2,8,5,12,15,9,3 1,14 10,1,1,3]"
 26, 4,11,  5, 11,   ,combineS, 21,0.20,   0.000,"[6,7,1 1,3,3,2,14 10,2,9,0,1,2 0,0,13 0,5,15,3 1,11,8,1,12]","[3,1 1,13 0,0,0,6,11,2,2 0,7,2,8,5,12,15,9,3 1,14 10,1,1,3]"
 26, 4,11,  5, 11,   ,  greedy, 20,0.24,   0.001,"[6,7,1 1 3,3,2,14 10,2,9,0,1,2 0,0,13 0,5,15,3 1,11,8,1,12]","[3 1,1,13 0,0,0,6,11,2,2 0,7,2,8,5,12,15,9,3,1,14 10,1 1 3]"
 26, 4,11,  5, 11,  0,     pso, 20,0.24,   1.309,"[6,7,1 1 3,3,2,14 10,2,9,0,1,2 0,0,13 0,5,15,3 1,11,8,1,12]","[3 1,1,13 0,0,0,6,11,2,2 0,7,2,8,5,12,15,9,3,1,14 10,1 1 3]"
 26, 4,11,  5, 11,  0, psoPure, 20,0.24,   1.372,"[6,7,1 1 3,3,2,14 10,2,9,0,1,2 0,0,13 0,5,15,3 1,11,8,1,12]","[3 1,1,13 0,0,0,6,11,2,2 0,7,2,8,5,12,15,9,3,1,14 10,1 1 3]"
 26, 4,11,  5, 11,   ,     FPT, 19,0.28,   1.075,,
 26, 7, 5,  5,  7,   , combine, 22,0.16,   0.000,"[0,5,3,13,1,4,0,1,3 5 1,9,6,0 6,10,5,7,4,11,7,4,12,0,1 1]","[0 6,3,4,9,1 1,0,4,5,11,0,10,13,3 5 1,7,12,1,1,7,5,0,6,4]"
 26, 7, 5,  5,  7,   ,combineS, 22,0.16,   0.000,"[0,5,3,13,1,4,0,1,3 5 1,9,6,0 6,10,5,7,4,11,7,4,12,0,1 1]","[0 6,3,4,9,1 1,0,4,5,11,0,10,13,3 5 1,7,12,1,1,7,5,0,6,4]"
 26, 7, 5,  5,  7,   ,  greedy, 22,0.16,   0.002,"[0,5,3,13,1,4,0,1,3 5 1,9,6,0 6,10,5,7,4,11,7,4,12,0,1 1]","[0,6,3,4,9,1,1,0,4,5,11,0,10,13,3 5 1,7,12,1 1,7,5,0 6,4]"
 26, 7, 5,  5,  7,  0,     pso, 22,0.16,   0.649,"[0,5,3,13,1,4,0,1,3 5 1,9,6,0 6,10,5,7,4,11,7,4,12,0,1 1]","[0 6,3,4,9,1 1,0,4,5,11,0,10,13,3 5 1,7,12,1,1,7,5,0,6,4]"
 26, 7, 5,  5,  7,  0, psoPure, 22,0.16,   0.644,"[0,5,3,13,1,4,0,1,3 5 1,9,6,0 6,10,5,7,4,11,7,4,12,0,1 1]","[0,6,3,4,9,1 1,0,4,5,11,0,10,13,3 5 1,7,12,1,1,7,5,0 6,4]"
 26, 7, 5,  5,  7,   ,     FPT, 21,0.20,   6.311,,
 26, 5,14,  4,  1,   , combine, 25,0.04,   0.000,"[11,18,5,8,0,9,14,7,2 0,17,2,19,5,2,16,3,12,6,10,2,15,4,3,4,13]","[3,19,16,10,4,5,15,8,2,2 0,12,7,11,4,9,3,5,13,17,18,2,14,0,6,2]"
 26, 5,14,  4,  1,   ,combineS, 25,0.04,   0.000,"[11,18,5,8,0,9,14,7,2 0,17,2,19,5,2,16,3,12,6,10,2,15,4,3,4,13]","[3,19,16,10,4,5,15,8,2,2 0,12,7,11,4,9,3,5,13,17,18,2,14,0,6,2]"
 26, 5,14,  4,  1,   ,  greedy, 25,0.04,   0.002,"[11,18,5,8,0,9,14,7,2 0,17,2,19,5,2,16,3,12,6,10,2,15,4,3,4,13]","[3,19,16,10,4,5,15,8,2,2 0,12,7,11,4,9,3,5,13,17,18,2,14,0,6,2]"
 26, 5,14,  4,  1,  0,     pso, 25,0.04,   0.053,"[11,18,5,8,0,9,14,7,2 0,17,2,19,5,2,16,3,12,6,10,2,15,4,3,4,13]","[3,19,16,10,4,5,15,8,2,2 0,12,7,11,4,9,3,5,13,17,18,2,14,0,6,2]"
 26, 5,14,  4,  1,  0, psoPure, 25,0.04,   0.054,"[11,18,5,8,0,9,14,7,2 0,17,2,19,5,2,16,3,12,6,10,2,15,4,3,4,13]","[3,19,16,10,4,5,15,8,2,2 0,12,7,11,4,9,3,5,13,17,18,2,14,0,6,2]"
 26, 5,14,  4,  1,   ,     FPT, 25,0.04,   0.023,,
 27, 5,13,  5,  9,   , combine, 22,0.19,   0.000,"[7,1,15,2 5,5,8 2,4,14,17,3,9,16 13,18,3,11,12,10,2 4,1,2,2 5,6]","[5,9,3,15,18,2 5,3,10,1,1,7,12,6,14,2 4,8 2,2,11,16 13,2 5,17,4]"
 27, 5,13,  5,  9,   ,combineS, 22,0.19,   0.000,"[7,1,15,2 5,5,8 2,4,14,17,3,9,16 13,18,3,11,12,10,2 4,1,2,2 5,6]","[5,9,3,15,18,2 5,3,10,1,1,7,12,6,14,2 4,8 2,2,11,16 13,2 5,17,4]"
 27, 5,13,  5,  9,   ,  greedy, 22,0.19,   0.002,"[7,1,15,2 5,5,8 2,4,14,17,3,9,16 13,18,3,11,12,10,2 4,1,2,2 5,6]","[5,9,3,15,18,2 5,3,10,1,1,7,12,6,14,2 4,8 2,2,11,16 13,2 5,17,4]"
 27, 5,13,  5,  9,  0,     pso, 22,0.19,   1.115,"[7,1,15,2 5,5,8 2,4,14,17,3,9,16 13,18,3,11,12,10,2 4,1,2,2 5,6]","[5,9,3,15,18,2 5,3,10,1,1,7,12,6,14,2 4,8 2,2,11,16 13,2 5,17,4]"
 27, 5,13,  5,  9,  0, psoPure, 22,0.19,   1.112,"[7,1,15,2 5,5,8 2,4,14,17,3,9,16 13,18,3,11,12,10,2 4,1,2,2 5,6]","[5,9,3,15,18,2 5,3,10,1,1,7,12,6,14,2 4,8 2,2,11,16 13,2 5,17,4]"
 27, 5,13,  5,  9,   ,     FPT, 22,0.19,   0.023,,
 27, 8, 3,  6,  9,   , combine, 23,0.15,   0.000,"[7,3,5,4,9,2,1,0 4,7,4,2,7 6,1,0,8,7,10,0 7,0,7,5,6,3 6]","[5,3 6,7,0 4,2,4,7,0,6,4,1,9,3,8,2,0,5,0 7,7,1,7 6,10,7]"
 27, 8, 3,  6,  9,   ,combineS, 23,0.15,   0.000,"[7,3,5,4,9,2,1,0 4,7,4,2,7 6,1,0,8,7,10,0 7,0,7,5,6,3 6]","[5,3 6,7,0 4,2,4,7,0,6,4,1,9,3,8,2,0,5,0 7,7,1,7 6,10,7]"
 27, 8, 3,  6,  9,   ,  greedy, 22,0.19,   0.001,"[7,3,5,4,9,2,1,0,4 7,4 2,7 6,1,0,8,7,10,0,7 0,7,5,6,3 6]","[5,3 6,7 0,4 2,4 7,0,6,4,1,9,3,8,2,0,5,0,7,7,1,7 6,10,7]"
 27, 8, 3,  6,  9,  0,     pso, 22,0.19,   1.091,"[7,3,5,4,9,2,1,0,4 7,4 2,7 6,1,0,8,7,10,0,7 0,7,5,6,3 6]","[5,3 6,7 0,4 2,4 7,0,6,4,1,9,3,8,2,0,5,0,7,7,1,7 6,10,7]"
 27, 8, 3,  6,  9,  0, psoPure, 22,0.19,   1.071,"[7,3,5,4,9,2,1,0,4 7,4 2,7 6,1,0,8,7,10,0,7 0,7,5,6,3 6]","[5,3 6,7 0,4 2,4 7,0,6,4,1,9,3,8,2,0,5,0,7,7,1,7 6,10,7]"
 27, 8, 3,  6,  9,   ,     FPT, 21,0.23,  24.012,,
 27, 8, 2,  4, 11,   , combine, 20,0.27,   0.000,"[5,0,5 2,4 1,1,1 7,7,6,3 4,9,4,8,0,5 6,2,2,3 0,1,7 5,2]","[9,3 4,2,0,0,1,6,1 7,4,2,5,7,4 1,5 2,2,5 6,7 5,3 0,8,1]"
 27, 8, 2,  4, 11,   ,combineS, 20,0.27,   0.000,"[5,0,5 2,4 1,1,1 7,7,6,3 4,9,4,8,0,5 6,2,2,3 0,1,7 5,2]","[9,3 4,2,0,0,1,6,1 7,4,2,5,7,4 1,5 2,2,5 6,7 5,3 0,8,1]"
 27, 8, 2,  4, 11,   ,  greedy, 20,0.27,   0.001,"[5,0,5,2,4 1,1,1 7,7,6,3 4,9,4,8,0,5 6,2 2,3 0,1,7 5,2]","[9,3 4,2,0,0,1,6,1 7,4,2,5,7,4 1,5,2 2,5 6,7 5,3 0,8,1]"
 27, 8, 2,  4, 11,  0,     pso, 20,0.27,   1.683,"[5,0,5 2,4 1,1,1 7,7,6,3 4,9,4,8,0,5 6,2,2,3 0,1,7 5,2]","[9,3 4,2,0,0,1,6,1 7,4,2,5,7,4 1,5 2,2,5 6,7 5,3 0,8,1]"
 27, 8, 2,  4, 11,  0, psoPure, 20,0.27,   1.630,"[5,0,5,2,4 1,1,1 7,7,6,3 4,9,4,8,0,5 6,2 2,3,0 1,7 5,2]","[9,3 4,2,0,0 1,6,1 7,4,2,5,7,4 1,5,2 2,5 6,7 5,3,0,8,1]"
 27, 8, 2,  4, 11,   ,     FPT, 20,0.27,  41.080,,
 27, 6, 7,  6,  5,   , combine, 23,0.15,   0.000,"[10,5,4,2,2,5 0,2,3,12,4,4,2 0,7,1,0 8,0,11,0 0,3,9,1,2,6]","[9,3,2,12,2,7,5 0,4,0 0,0 8,3,11,2,4,0,1,5,10,2 0,4,6,2,1]"
 27, 6, 7,  6,  5,   ,combineS, 23,0.15,   0.000,"[10,5,4,2,2,5 0,2,3,12,4,4,2 0,7,1,0 8,0,11,0 0,3,9,1,2,6]","[9,3,2,12,2,7,5 0,4,0 0,0 8,3,11,2,4,0,1,5,10,2 0,4,6,2,1]"
 27, 6, 7,  6,  5,   ,  greedy, 23,0.15,   0.002,"[10,5,4,2,2,5 0,2,3,12,4,4,2 0,7,1,0 8,0,11,0 0,3,9,1,2,6]","[9,3,2,12,2,7,5 0,4,0 0,0 8,3,11,2,4,0,1,5,10,2 0,4,6,2,1]"
 27, 6, 7,  6,  5,  0,     pso, 23,0.15,   0.572,"[10,5,4,2,2,5 0,2,3,12,4,4,2 0,7,1,0 8,0,11,0 0,3,9,1,2,6]","[9,3,2,12,2,7,5 0,4,0 0,0 8,3,11,2,4,0,1,5,10,2 0,4,6,2,1]"
 27, 6, 7,  6,  5,  0, psoPure, 23,0.15,   0.558,"[10,5,4,2,2,5 0,2,3,12,4,4,2 0,7,1,0 8,0,11,0 0,3,9,1,2,6]","[9,3,2,12,2,7,5 0,4,0 0,0 8,3,11,2,4,0,1,5,10,2 0,4,6,2,1]"
 27, 6, 7,  6,  5,   ,     FPT, 23,0.15,  15.717,,
 27, 6, 7,  5,  6,   , combine, 24,0.12,   0.000,"[0,5,1,9,7,8,0,4,2,5,13 3,5,3,0,5 0,2,1,1,10,1 5,4,0,11,12]","[11,5 0,0,7,4,1 5,5,8,3,1,5,9,12,1,5,0,13 3,2,0,10,0,1,2,4]"
 27, 6, 7,  5,  6,   ,combineS, 24,0.12,   0.000,"[0,5,1,9,7,8,0,4,2,5,13 3,5,3,0,5 0,2,1,1,10,1 5,4,0,11,12]","[11,5 0,0,7,4,1 5,5,8,3,1,5,9,12,1,5,0,13 3,2,0,10,0,1,2,4]"
 27, 6, 7,  5,  6,   ,  greedy, 24,0.12,   0.002,"[0,5,1,9,7,8,0,4,2,5,13 3,5,3,0,5 0,2,1,1,10,1 5,4,0,11,12]","[11,5 0,0,7,4,1 5,5,8,3,1,5,9,12,1,5,0,13 3,2,0,10,0,1,2,4]"
 27, 6, 7,  5,  6,  0,     pso, 24,0.12,   0.547,"[0,5,1,9,7,8,0,4,2,5,13 3,5,3,0,5 0,2,1,1,10,1 5,4,0,11,12]","[11,5 0,0,7,4,1 5,5,8,3,1,5,9,12,1,5,0,13 3,2,0,10,0,1,2,4]"
 27, 6, 7,  5,  6,  0, psoPure, 24,0.12,   0.527,"[0,5,1,9,7,8,0,4,2,5,13 3,5,3,0,5 0,2,1,1,10,1 5,4,0,11,12]","[11,5 0,0,7,4,1,5,5,8,3,1,5,9,12,1 5,0,13 3,2,0,10,0,1,2,4]"
 27, 6, 7,  5,  6,   ,     FPT, 22,0.19,  35.819,,
 28, 6,13,  4,  0,   , combine, 28,0.00,   0.000,"[15,14,12,17,4,8,1,16,4,5,13,4,0,0,4,5,1,6,0,2,9,7,11,10,3,18,3,2]","[0,1,2,4,16,2,1,9,12,4,3,5,18,11,3,17,0,7,10,0,5,15,13,8,4,4,14,6]"
 28, 6,13,  4,  0,   ,combineS, 28,0.00,   0.000,"[15,14,12,17,4,8,1,16,4,5,13,4,0,0,4,5,1,6,0,2,9,7,11,10,3,18,3,2]","[0,1,2,4,16,2,1,9,12,4,3,5,18,11,3,17,0,7,10,0,5,15,13,8,4,4,14,6]"
 28, 6,13,  4,  0,   ,  greedy, 28,0.00,   0.002,"[15,14,12,17,4,8,1,16,4,5,13,4,0,0,4,5,1,6,0,2,9,7,11,10,3,18,3,2]","[0,1,2,4,16,2,1,9,12,4,3,5,18,11,3,17,0,7,10,0,5,15,13,8,4,4,14,6]"
 28, 6,13,  4,  0,  0,     pso, 28,0.00,   0.018,"[15,14,12,17,4,8,1,16,4,5,13,4,0,0,4,5,1,6,0,2,9,7,11,10,3,18,3,2]","[0,1,2,4,16,2,1,9,12,4,3,5,18,11,3,17,0,7,10,0,5,15,13,8,4,4,14,6]"
 28, 6,13,  4,  0,  0, psoPure, 28,0.00,   0.018,"[15,14,12,17,4,8,1,16,4,5,13,4,0,0,4,5,1,6,0,2,9,7,11,10,3,18,3,2]","[0,1,2,4,16,2,1,9,12,4,3,5,18,11,3,17,0,7,10,0,5,15,13,8,4,4,14,6]"
 28, 6,13,  4,  0,   ,     FPT, 27,0.04,   0.091,,
 28, 7, 8,  5,  3,   , combine, 25,0.11,   0.000,"[7,6,4,1,1,3 9,14,10,6 3,1 15,12,8,11,6,6,8,7,17,8,9,3,13,4,16,6]","[4,6,11,7,3,6,16,1,13,6,7,8,1,14,9,1 15,6 3,8,10,17,6,12,4,3 9,8]"
 28, 7, 8,  5,  3,   ,combineS, 25,0.11,   0.000,"[7,6,4,1,1,3 9,14,10,6 3,1 15,12,8,11,6,6,8,7,17,8,9,3,13,4,16,6]","[4,6,11,7,3,6,16,1,13,6,7,8,1,14,9,1 15,6 3,8,10,17,6,12,4,3 9,8]"
 28, 7, 8,  5,  3,   ,  greedy, 25,0.11,   0.002,"[7,6,4,1,1,3 9,14,10,6 3,1 15,12,8,11,6,6,8,7,17,8,9,3,13,4,16,6]","[4,6,11,7,3,6,16,1,13,6,7,8,1,14,9,1 15,6 3,8,10,17,6,12,4,3 9,8]"
 28, 7, 8,  5,  3,  0,     pso, 25,0.11,   0.284,"[7,6,4,1,1,3 9,14,10,6 3,1 15,12,8,11,6,6,8,7,17,8,9,3,13,4,16,6]","[4,6,11,7,3,6,16,1,13,6,7,8,1,14,9,1 15,6 3,8,10,17,6,12,4,3 9,8]"
 28, 7, 8,  5,  3,  0, psoPure, 25,0.11,   0.281,"[7,6,4,1,1,3 9,14,10,6 3,1 15,12,8,11,6,6,8,7,17,8,9,3,13,4,16,6]","[4,6,11,7,3,6,16,1,13,6,7,8,1,14,9,1 15,6 3,8,10,17,6,12,4,3 9,8]"
 28, 7, 8,  5,  3,   ,     FPT, 25,0.11,   0.472,,
 28, 6, 7,  7, 14,   , combine, 23,0.19,   0.000,"[2,9,4 2,5,6,10,5,3,1 2 4,5 4,2,1,7,12,4,11,3,0,4,4,8,2,4 0]","[9,0,8,1 2 4,4,10,3,2,5 4,4 0,5,5,4,7,6,4 2,1,12,3,2,2,11,4]"
 28, 6, 7,  7, 14,   ,combineS, 23,0.19,   0.000,"[2,9,4 2,5,6,10,5,3,1 2 4,5 4,2,1,7,12,4,11,3,0,4,4,8,2,4 0]","[9,0,8,1 2 4,4,10,3,2,5 4,4 0,5,5,4,7,6,4 2,1,12,3,2,2,11,4]"
 28, 6, 7,  7, 14,   ,  greedy, 22,0.22,   0.002,"[2,9,4,2 5,6,10,5,3,1 2 4,5,4 2 1,7,12,4,11,3,0,4 4,8,2,4,0]","[9,0,8,1 2 4,4,10,3,2 5,4 4,0,5,5,4,7,6,4 2 1,12,3,2,2,11,4]"
 28, 6, 7,  7, 14,  0,     pso, 22,0.22,   1.622,"[2,9,4,2 5,6,10,5,3,1 2 4,5,4 2 1,7,12,4,11,3,0,4 4,8,2,4,0]","[9,0,8,1 2 4,4,10,3,2 5,4 4,0,5,5,4,7,6,4 2 1,12,3,2,2,11,4]"
 28, 6, 7,  7, 14,  0, psoPure, 22,0.22,   1.672,"[2,9,4,2 5,6,10,5,3,1 2,4,5 4,2 1,7,12,4,11,3,0,4 4,8,2,4 0]","[9,0,8,1 2,4 4,10,3,2 5,4,4 0,5,5 4,7,6,4,2 1,12,3,2,2,11,4]"
 28, 6, 7,  7, 14,   ,     FPT, 22,0.22,  41.742,,
 28, 8, 3,  5,  9,   , combine, 22,0.22,   0.000,"[0 5,5,9 6,7,0 6,8,10,3 8 7,2,11,7,12,0,3,6,9,6,2,3 9,9,2,6]","[6,7,11,12,2,2,8,6,3 9,5,2,9 6,0 6,3,0 5,0,9,3 8 7,7,9,10,6]"
 28, 8, 3,  5,  9,   ,combineS, 22,0.22,   0.000,"[0 5,5,9 6,7,0 6,8,10,3 8 7,2,11,7,12,0,3,6,9,6,2,3 9,9,2,6]","[6,7,11,12,2,2,8,6,3 9,5,2,9 6,0 6,3,0 5,0,9,3 8 7,7,9,10,6]"
 28, 8, 3,  5,  9,   ,  greedy, 22,0.22,   0.002,"[0 5,5,9 6,7,0 6,8,10,3 8 7,2,11,7,12,0,3,6,9,6,2,3 9,9,2,6]","[6,7,11,12,2,2,8,6,3 9,5,2,9 6,0 6,3,0 5,0,9,3 8 7,7,9,10,6]"
 28, 8, 3,  5,  9,  0,     pso, 21,0.26,   1.237,"[0 5,5,9,6 7,0 6,8,10,3 8 7,2,11,7,12,0,3,6,9 6,2,3 9,9,2,6]","[6 7,11,12,2,2,8,6,3 9,5,2,9 6,0 6,3,0 5,0,9,3 8 7,7,9,10,6]"
 28, 8, 3,  5,  9,  0, psoPure, 21,0.26,   1.258,"[0 5,5,9,6 7,0 6,8,10,3 8 7,2,11,7,12,0,3,6,9 6,2,3 9,9,2,6]","[6 7,11,12,2,2,8,6,3 9,5,2,9 6,0 6,3,0 5,0,9,3 8 7,7,9,10,6]"
 28, 8, 3,  5,  9,   ,     FPT, 20,0.30,   4.559,,
 29, 6,11,  4,  6,   , combine, 25,0.14,   0.000,"[0,13,12,7,17,6,4 6 0,4,10,7 3,3,3,7,16,9,18,14,15,1,0,11,8,1 6,6,1]","[3,18,16,15,10,8,3,0,7,11,0,6,13,1,1 6,1,17,7,9,7 3,6,14,12,4,4 6 0]"
 29, 6,11,  4,  6,   ,combineS, 25,0.14,   0.000,"[0,13,12,7,17,6,4 6 0,4,10,7 3,3,3,7,16,9,18,14,15,1,0,11,8,1 6,6,1]","[3,18,16,15,10,8,3,0,7,11,0,6,13,1,1 6,1,17,7,9,7 3,6,14,12,4,4 6 0]"
 29, 6,11,  4,  6,   ,  greedy, 25,0.14,   0.002,"[0,13,12,7,17,6,4 6 0,4,10,7 3,3,3,7,16,9,18,14,15,1,0,11,8,1,6,6 1]","[3,18,16,15,10,8,3,0,7,11,0,6,13,1,1,6 1,17,7,9,7 3,6,14,12,4,4 6 0]"
 29, 6,11,  4,  6,  0,     pso, 25,0.14,   0.635,"[0,13,12,7,17,6,4 6 0,4,10,7 3,3,3,7,16,9,18,14,15,1,0,11,8,1 6,6,1]","[3,18,16,15,10,8,3,0,7,11,0,6,13,1,1 6,1,17,7,9,7 3,6,14,12,4,4 6 0]"
 29, 6,11,  4,  6,  0, psoPure, 25,0.14,   0.634,"[0,13,12,7,17,6,4 6 0,4,10,7 3,3,3,7,16,9,18,14,15,1,0,11,8,1,6,6 1]","[3,18,16,15,10,8,3,0,7,11,0,6,13,1,1,6 1,17,7,9,7 3,6,14,12,4,4 6 0]"
 29, 6,11,  4,  6,   ,     FPT, 25,0.14,   0.573,,
 29, 7, 5,  8, 19,   , combine, 23,0.21,   0.000,"[11,0,8 3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3,0 5,5 5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0 5,8 3,0,5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,   ,combineS, 23,0.21,   0.000,"[11,0,8 3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3,0 5,5 5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0 5,8 3,0,5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,   ,  greedy, 23,0.21,   0.002,"[11,0,8,3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3 0 5 5,5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0,5,8,3 0 5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,  0,     pso, 23,0.21,   1.795,"[11,0,8,3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3 0 5 5,5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0,5,8,3 0 5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,  0, psoPure, 23,0.21,   1.868,"[11,0,8 3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3,0 5,5 5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0 5,8 3,0,5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,   ,     FPT, 22,0.25, 177.687,,
 29, 6, 8,  6, 11,   , combine, 23,0.21,   0.000,"[13 6,2,5,6,4,0 1,12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0,1]","[0,9,4,10,0 1,4,2 4,2,1,12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,   ,combineS, 22,0.25,   0.000,"[13 6,2,5,6,4,0,1 12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0 1]","[0,9,4,10,0 1,4,2 4,2,1 12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,   ,  greedy, 23,0.21,   0.001,"[13 6,2,5,6,4,0 1,12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0,1]","[0,9,4,10,0 1,4,2 4,2,1,12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,  0,     pso, 22,0.25,   1.638,"[13 6,2,5,6,4,0,1 12,5 5,2,4,4 5,10,7,4,14,11,4 2,8,2 4,9,0,0 1]","[0,9,4,10,0 1,4,2 4,2,1 12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,  0, psoPure, 22,0.25,   1.655,"[13 6,2,5,6,4,0,1 12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0 1]","[0,9,4,10,0 1,4,2 4,2,1 12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,   ,     FPT, 22,0.25,  87.142,,
 29, 6,12,  5,  2,   , combine, 27,0.07,   0.000,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,   ,combineS, 27,0.07,   0.000,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,   ,  greedy, 27,0.07,   0.002,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,  0,     pso, 27,0.07,   0.141,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,  0, psoPure, 27,0.07,   0.133,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,   ,     FPT, 27,0.07,   0.181,,
 29, 5, 9,  5,  8,   , combine, 25,0.14,   0.000,"[0 2,4,11,8,0,1,2,2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0 2,2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0,2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,   ,combineS, 25,0.14,   0.000,"[0 2,4,11,8,0,1,2,2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0 2,2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0,2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,   ,  greedy, 24,0.18,   0.002,"[0 2,4,11,8,0,1,2 2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0,2 2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0 2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,  0,     pso, 24,0.18,   0.865,"[0 2,4,11,8,0,1,2 2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0,2 2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0 2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,  0, psoPure, 24,0.18,   0.898,"[0 2,4,11,8,0,1,2 2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0,2 2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0 2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,   ,     FPT, 24,0.18, 155.258,,
 29, 6, 5,  6, 12,   , combine, 22,0.25,   0.000,"[3,8,2,10 3,0 3,0,1,6,0,3 5,9,0,3 1,5,5 1,5,4,4,7,1 3,4,5 2]","[8,7,5 1,1,9,4,2,3 5,5,3,10 3,4,1 3,3 1,0,0 3,4,6,5 2,0,5,0]"
