size,repeats,singles,maxRepeat,edges,heuristic,blocks,score,time,left,right
 79, 6,11, 18,149,     pso, 46,0.42,  12.158,"[4,6 5 0,2 2 1,1 0,2,3,4 2 5,0,5 5 5 0,12,4 9,2 2,3 15,2 3,0 2,5,1 7,3 0,2 4,2 4,2,4 3,0,4 2,11,1,2 2,5,5,1 4,14,4 3,1 3,2,0 8,16,13 2,3 1,0 5,1,0 2,4,10,5 2 1 3,5,0]","[2 2,1 0,0 2,10,3 1,3 0,2,3 15,14,12,5,2 3,5 5 5 0,0,1 3,1,2 2 1,4 2,0,5,4 2 5,1,5,13 2,0 2,6 5 0,11,2,2 4,5 2 1 3,3,4 3,2 4,0 5,4,1 7,16,4,0,2 2,5,4 3,1 4,0 8,4 9,2]"
 27, 4,15,  4,  4, combine, 25,0.08,   0.000,"[14,9,8,17,2,6,2 5,13,0,5,1,19,18,1,5,15,11,16,0,12,20,2,2,7,10 0]","[9,2 5,10 0,7,1,2,5,2,0,20,8,1,11,6,16,14,18,13,2,5,12,0,19,15,17]"
 27, 4,15,  4,  4,combineS, 25,0.08,   0.000,"[14,9,8,17,2,6,2 5,13,0,5,1,19,18,1,5,15,11,16,0,12,20,2,2,7,10 0]","[9,2 5,10 0,7,1,2,5,2,0,20,8,1,11,6,16,14,18,13,2,5,12,0,19,15,17]"
 27, 4,15,  4,  4,  greedy, 25,0.08,   0.001,"[14,9,8,17,2,6,2 5,13,0,5,1,19,18,1,5,15,11,16,0,12,20,2,2,7,10 0]","[9,2 5,10 0,7,1,2,5,2,0,20,8,1,11,6,16,14,18,13,2,5,12,0,19,15,17]"
 27, 4,15,  4,  4,     pso, 25,0.08,   0.076,"[14,9,8,17,2,6,2 5,13,0,5,1,19,18,1,5,15,11,16,0,12,20,2,2,7,10 0]","[9,2 5,10 0,7,1,2,5,2,0,20,8,1,11,6,16,14,18,13,2,5,12,0,19,15,17]"
 56, 5,22, 10, 23, combine, 46,0.18,   0.000,"[9,20 4,0 1,2,19 3 1,1,1,2,15,0,4,17,14,21,3,7,0 2,23,8,25,0,3 4,22,1,16,10,2 3,13,2,6,3 1,2,18,2,5,12,0,26,0 24,4,4,0,2 2,3,2,11]","[2,0,7,4,1,4,3,0 1,0,0,15,2,9,0 24,0,23,3 1,14,26,2,4,13,2 3,2,12,22,11,20 4,1,6,1,25,2 2,10,17,19 3 1,2,0 2,18,5,2,8,3,3 4,21,16]"
 56, 5,22, 10, 23,combineS, 45,0.20,   0.001,"[9,20 4,0 1,2,19 3 1,1,1,2,15,0,4,17,14,21,3,7,0,2,23,8,25,0,3 4,22,1,16,10,2,3,13 2,6,3 1,2 18,2,5,12,0,26,0 24,4,4,0,2 2,3 2,11]","[2,0,7,4,1,4,3,0 1,0,0,15,2,9,0 24,0,23,3 1,14,26,2,4,13 2,3 2,12,22,11,20 4,1,6,1,25,2 2,10,17,19 3 1,2,0,2 18,5,2,8,3,3 4,21,16]"
 56, 5,22, 10, 23,  greedy, 46,0.18,   0.007,"[9,20 4,0 1,2,19 3 1,1,1,2,15,0,4,17,14,21,3,7,0 2,23,8,25,0,3 4,22,1,16,10,2,3,13,2,6,3 1,2,18,2,5,12,0,26,0 24,4,4,0,2,2 3 2,11]","[2,0,7,4,1,4,3,0 1,0,0,15,2,9,0 24,0,23,3 1,14,26,2,4,13,2 3 2,12,22,11,20 4,1,6,1,25,2,2,10,17,19 3 1,2,0 2,18,5,2,8,3,3 4,21,16]"
 56, 5,22, 10, 23,     pso, 45,0.20,   1.088,"[9,20 4,0 1,2,19 3,1,1,1 2,15,0,4,17,14,21,3,7,0,2,23,8,25,0,3 4,22,1,16,10,2,3,13 2,6,3 1,2 18,2,5,12,0,26,0 24,4,4,0,2 2,3 2,11]","[2,0,7,4,1,4,3,0 1,0,0,15,2,9,0 24,0,23,3 1,14,26,2,4,13 2,3 2,12,22,11,20 4,1,6,1,25,2 2,10,17,19 3,1 2,0,2 18,5,2,8,3,3 4,21,16]"
 25, 5, 5,  6, 17, combine, 17,0.33,   0.000,"[4 5,0,9 3,5 2,4,4 0 2,0,3,4,5,3,4,2,10,5 6 5,7,8 5]","[0,0,4,3,8 5,5 2,5 6 5,9 3,10,4,3,5,7,4 0 2,4,4 5,2]"
 25, 5, 5,  6, 17,combineS, 17,0.33,   0.000,"[4 5,0,9 3,5 2,4,4 0 2,0,3,4,5,3,4,2,10,5 6 5,7,8 5]","[0,0,4,3,8 5,5 2,5 6 5,9 3,10,4,3,5,7,4 0 2,4,4 5,2]"
 25, 5, 5,  6, 17,  greedy, 17,0.33,   0.001,"[4 5,0,9 3,5 2,4,4 0 2,0,3,4,5,3,4,2,10,5 6 5,7,8 5]","[0,0,4,3,8 5,5 2,5 6 5,9 3,10,4,3,5,7,4 0 2,4,4 5,2]"
 25, 5, 5,  6, 17,     pso, 17,0.33,   0.538,"[4 5,0,9 3,5 2,4,4 0 2,0,3,4,5,3,4,2,10,5 6 5,7,8 5]","[0,0,4,3,8 5,5 2,5 6 5,9 3,10,4,3,5,7,4 0 2,4,4 5,2]"
 37, 8, 9,  5, 10, combine, 31,0.17,   0.000,"[2,4,2,11,3,6,5,0,5,1,8,2,4,4 7,0 6,0,5 4,12,16,1,7,14,6,7,7,15,7 10,13,6 9,6 3,4]","[2,0 6,8,11,2,0,6,2,1,4 7,16,5,5,6 3,1,4,13,7,6,4,15,6 9,3,4,7,12,0,7,5 4,7 10,14]"
 37, 8, 9,  5, 10,combineS, 31,0.17,   0.000,"[2,4,2,11,3,6,5,0,5,1,8,2,4,4 7,0 6,0,5 4,12,16,1,7,14,6,7,7,15,7 10,13,6 9,6 3,4]","[2,0 6,8,11,2,0,6,2,1,4 7,16,5,5,6 3,1,4,13,7,6,4,15,6 9,3,4,7,12,0,7,5 4,7 10,14]"
 37, 8, 9,  5, 10,  greedy, 31,0.17,   0.002,"[2,4,2,11,3,6,5,0,5,1,8,2,4,4 7,0 6,0,5 4,12,16,1,7,14,6,7,7,15,7 10,13,6 9,6,3 4]","[2,0 6,8,11,2,0,6,2,1,4 7,16,5,5,6,3,1,4,13,7,6,4,15,6 9,3 4,7,12,0,7,5 4,7 10,14]"
 37, 8, 9,  5, 10,     pso, 31,0.17,   0.336,"[2,4,2,11,3,6,5,0,5,1,8,2,4,4 7,0 6,0,5 4,12,16,1,7,14,6,7,7,15,7 10,13,6 9,6,3 4]","[2,0 6,8,11,2,0,6,2,1,4 7,16,5,5,6,3,1,4,13,7,6,4,15,6 9,3 4,7,12,0,7,5 4,7 10,14]"
 79,10, 9, 13, 60, combine, 57,0.28,   0.001,"[4,18,1 8,8,11 0,5,1,7 2 0,0 8,0,13,16,0 6,0,1 6,5,9 0 0,10,7,2 2,3 7,0 7,12,2,1 3,2,3,15,0,0,8 4,9,8,4,2 17,2,8,3,5 0,8 6,9,6,14,1,1,3,5 3,2 7,7,8,2 0,5 4,1 9,2,4,6,1]","[3,8,12,0 6,1 8,1 9,9 0 0,2 0,0 8,2 7,8,1,8,5 4,8 6,0 7,9,0,18,0,14,3 7,7,5 3,3,2,6,0,2,5,16,6,1 6,15,4,1,2 2,8 4,3,1,1 3,7,7 2 0,2,13,4,1,0,5,11 0,2 17,9,4,5 0,2,10,8]"
 79,10, 9, 13, 60,combineS, 57,0.28,   0.001,"[4,18,1 8,8,11 0,5,1,7 2 0,0 8,0,13,16,0 6,0,1 6,5,9 0 0,10,7,2 2,3 7,0 7,12,2,1 3,2,3,15,0,0,8 4,9,8,4,2 17,2,8,3,5 0,8 6,9,6,14,1,1,3,5 3,2 7,7,8,2 0,5 4,1 9,2,4,6,1]","[3,8,12,0 6,1 8,1 9,9 0 0,2 0,0 8,2 7,8,1,8,5 4,8 6,0 7,9,0,18,0,14,3 7,7,5 3,3,2,6,0,2,5,16,6,1 6,15,4,1,2 2,8 4,3,1,1 3,7,7 2 0,2,13,4,1,0,5,11 0,2 17,9,4,5 0,2,10,8]"
 79,10, 9, 13, 60,  greedy, 55,0.31,   0.014,"[4,18,1 8,8,11 0,5,1,7,2 0 0 8,0,13,16,0 6,0,1 6,5,9 0 0,10,7,2 2,3 7,0 7,12,2,1,3 2,3,15,0,0,8 4,9,8,4,2 17,2,8,3,5 0,8 6,9,6,14,1 1 3,5 3,2,7 7,8,2 0,5 4,1 9,2,4,6,1]","[3,8,12,0 6,1 8,1 9,9 0 0,2 0 0 8,2,7,8,1,8,5 4,8 6,0 7,9,0,18,0,14,3 7,7,5 3,3 2,6,0,2,5,16,6,1 6,15,4,1,2 2,8 4,3,1 1 3,7 7,2 0,2,13,4,1,0,5,11 0,2 17,9,4,5 0,2,10,8]"
 79,10, 9, 13, 60,     pso, 54,0.32,   4.659,"[4,18,1 8,8,11 0,5,1,7,2 0 0 8,0,13,16,0,6 0,1 6,5,9 0,0,10,7,2 2,3 7,0 7,12,2,1,3 2,3,15,0 0,8,4,9,8 4,2 17,2,8,3,5 0,8 6,9,6,14,1 1 3,5 3,2,7 7,8,2 0,5 4,1 9,2,4,6 1]","[3,8,12,0,6 1,8,1 9,9,0 0,2 0 0 8,2,7,8,1 8,5 4,8 6,0 7,9 0,18,0,14,3 7,7,5 3,3 2,6 0,2,5,16,6,1 6,15,4,1,2 2,8 4,3,1 1 3,7 7,2 0,2,13,4,1,0,5,11 0,2 17,9,4,5 0,2,10,8]"
 56, 8,22,  7,  8, combine, 52,0.07,   0.000,"[0,28,20,5 0,1,16,1,0,4,8,5,7,19 6,29,17,0,2,6,5,10,24,26,13,1,15,4,3,22,5,3 6,6,6,7,4,2,23,2,14,5,0,25,27,12,9,6,7,4,0,0 7,21,11,18]","[7,5,2,5,4,12,1,14,0 7,1,6,3,0,6,2,5,1,11,5,2,20,23,18,22,3 6,7,0,5 0,29,16,0,7,15,26,17,28,6,24,4,10,25,6,9,4,21,0,27,4,13,0,8,19 6]"
 56, 8,22,  7,  8,combineS, 52,0.07,   0.001,"[0,28,20,5 0,1,16,1,0,4,8,5,7,19 6,29,17,0,2,6,5,10,24,26,13,1,15,4,3,22,5,3 6,6,6,7,4,2,23,2,14,5,0,25,27,12,9,6,7,4,0,0 7,21,11,18]","[7,5,2,5,4,12,1,14,0 7,1,6,3,0,6,2,5,1,11,5,2,20,23,18,22,3 6,7,0,5 0,29,16,0,7,15,26,17,28,6,24,4,10,25,6,9,4,21,0,27,4,13,0,8,19 6]"
 56, 8,22,  7,  8,  greedy, 52,0.07,   0.009,"[0,28,20,5 0,1,16,1,0,4,8,5,7,19 6,29,17,0,2,6,5,10,24,26,13,1,15,4,3,22,5,3,6,6,6 7,4,2,23,2,14,5,0,25,27,12,9,6,7,4,0,0 7,21,11,18]","[7,5,2,5,4,12,1,14,0,7,1,6,3,0,6,2,5,1,11,5,2,20,23,18,22,3,6 7,0,5 0,29,16,0 7,15,26,17,28,6,24,4,10,25,6,9,4,21,0,27,4,13,0,8,19 6]"
 56, 8,22,  7,  8,     pso, 52,0.07,   0.279,"[0,28,20,5 0,1,16,1,0,4,8,5,7,19 6,29,17,0,2,6,5,10,24,26,13,1,15,4,3,22,5,3,6,6,6 7,4,2,23,2,14,5,0,25,27,12,9,6,7,4,0,0 7,21,11,18]","[7,5,2,5,4,12,1,14,0,7,1,6,3,0,6,2,5,1,11,5,2,20,23,18,22,3,6 7,0,5 0,29,16,0 7,15,26,17,28,6,24,4,10,25,6,9,4,21,0,27,4,13,0,8,19 6]"
 72, 6,20, 12, 51, combine, 57,0.21,   0.000,"[1 3,4 0,0,15,7,3,5 1,4 1,1 3 4,0,22,2 2,0,3,4 3,13,2,23,20,1,3 1,1,25,2,1 2,5,8,24 4,6,2,21,1,3,4,16,2 4,19,12,4,5,1,3,11 3,14,5,1,2 0,0,2 5,10,1,17,0,2,9,0,18]","[0,9,25,4 1,5,4 3,2,4 0,10,2 5,3,18,8,7,1,5 1,0,0,1,1 2,19,2,3,3,2 0,1,16,13,1,4,2 2,17,1,22,5,2,3 1,0,4,12,1 3,11 3,0,14,2,20,1 3 4,5,23,21,15,1,6,24 4,3,2 4,0]"
 72, 6,20, 12, 51,combineS, 56,0.23,   0.001,"[1,3,4 0,0,15,7,3,5 1,4 1,1,3,4 0,22,2 2,0,3,4 3,13,2,23,20 1 3,1 1,25,2,1,2 5,8,24 4,6,2,21,1,3,4,16,2,4,19,12,4 5,1 3 11 3,14,5,1,2 0,0,2,5,10,1,17,0,2,9,0,18]","[0,9,25,4 1,5,4 3,2,4 0,10,2 5,3,18,8,7,1,5 1,0,0,1 1,2,19,2,3,3,2 0,1,16,13,1,4,2 2,17,1,22,5,2,3,1,0,4,12,1 3 11 3,0,14,2,20 1 3,4 5,23,21,15,1,6,24 4,3,2,4 0]"
 72, 6,20, 12, 51,  greedy, 56,0.23,   0.012,"[1,3,4 0,0,15,7,3,5 1,4 1,1,3,4,0,22,2 2,0,3,4 3,13,2,23,20 1 3,1 1,25,2,1,2 5,8,24 4,6,2,21,1,3,4,16,2 4,19,12,4 5,1 3 11 3,14,5,1,2,0 0,2,5,10,1,17,0,2,9,0,18]","[0,9,25,4 1,5,4 3,2,4 0,10,2 5,3,18,8,7,1,5 1,0 0,1 1,2,19,2,3,3,2,0,1,16,13,1,4,2 2,17,1,22,5,2,3,1,0,4,12,1 3 11 3,0,14,2,20 1 3,4 5,23,21,15,1,6,24 4,3,2 4,0]"
 72, 6,20, 12, 51,     pso, 55,0.24,   3.271,"[1 3 4,0 0,15,7,3,5 1,4 1,1,3,4 0,22,2 2,0,3,4 3,13,2,23,20,1,3 1,1,25,2,1 2,5,8,24 4,6,2,21,1,3,4,16,2 4,19,12,4,5,1 3 11 3,14,5,1,2 0,0,2 5,10,1,17,0,2,9,0,18]","[0,9,25,4 1,5,4 3,2,4 0,10,2 5,3,18,8,7,1,5 1,0 0,1,1 2,19,2,3,3,2 0,1,16,13,1,4,2 2,17,1,22,5,2,3 1,0,4,12,1 3 11 3,0,14,2,20,1 3 4,5,23,21,15,1,6,24 4,3,2 4,0]"
 58, 6,22,  8, 15, combine, 48,0.18,   0.000,"[13,18,0 2,3 5,8,3,3,9,5 4,23,0 3,26,27,2 2,6,2,24,4,0,5,21,15,7,14,3,0,0,16,11,2,4,20,2,4 2,12,19,10,22,2,1 4,1,25,5,1,0 4 3,5 17,5,1]","[1,22,5 4,4,27,0,12,10,2 2,5,19,6,0 4 3,4,13,3,2,2,21,5 17,16,0,26,15,14,9,2,2,20,3,0 2,7,0 3,23,4 2,0,8,11,3,1 4,18,1,5,24,3 5,25,1,5]"
 58, 6,22,  8, 15,combineS, 48,0.18,   0.001,"[13,18,0 2,3 5,8,3,3,9,5 4,23,0 3,26,27,2 2,6,2,24,4,0,5,21,15,7,14,3,0,0,16,11,2,4,20,2,4 2,12,19,10,22,2,1 4,1,25,5,1,0 4 3,5 17,5,1]","[1,22,5 4,4,27,0,12,10,2 2,5,19,6,0 4 3,4,13,3,2,2,21,5 17,16,0,26,15,14,9,2,2,20,3,0 2,7,0 3,23,4 2,0,8,11,3,1 4,18,1,5,24,3 5,25,1,5]"
 58, 6,22,  8, 15,  greedy, 48,0.18,   0.008,"[13,18,0 2,3 5,8,3,3,9,5 4,23,0 3,26,27,2 2,6,2,24,4,0,5,21,15,7,14,3,0,0,16,11,2,4,20,2,4 2,12,19,10,22,2,1 4,1,25,5,1,0 4 3,5 17,5,1]","[1,22,5 4,4,27,0,12,10,2,2,5,19,6,0 4 3,4,13,3,2 2,21,5 17,16,0,26,15,14,9,2,2,20,3,0 2,7,0 3,23,4 2,0,8,11,3,1 4,18,1,5,24,3 5,25,1,5]"
 58, 6,22,  8, 15,     pso, 48,0.18,   0.727,"[13,18,0 2,3 5,8,3,3,9,5 4,23,0 3,26,27,2 2,6,2,24,4,0,5,21,15,7,14,3,0,0,16,11,2,4,20,2,4 2,12,19,10,22,2,1 4,1,25,5,1,0 4 3,5 17,5,1]","[1,22,5 4,4,27,0,12,10,2,2,5,19,6,0 4 3,4,13,3,2 2,21,5 17,16,0,26,15,14,9,2,2,20,3,0 2,7,0 3,23,4 2,0,8,11,3,1 4,18,1,5,24,3 5,25,1,5]"
 46, 5,29,  6,  1, combine, 45,0.02,   0.000,"[6,29,17,2,0,20,0 25,8,9,24,0,34,4,23,2,16,0,3,0,5,22,32,5,26,11,21,15,14,4,7,3,28,5,10,27,19,33,3,18,31,30,13,12,2,0]","[2,3,14,0,9,30,29,31,0,13,17,26,4,0 25,15,7,4,0,28,27,0,24,33,34,8,5,6,2,5,11,0,2,12,32,19,23,3,10,22,20,16,5,18,3,21]"
 46, 5,29,  6,  1,combineS, 45,0.02,   0.000,"[6,29,17,2,0,20,0 25,8,9,24,0,34,4,23,2,16,0,3,0,5,22,32,5,26,11,21,15,14,4,7,3,28,5,10,27,19,33,3,18,31,30,13,12,2,0]","[2,3,14,0,9,30,29,31,0,13,17,26,4,0 25,15,7,4,0,28,27,0,24,33,34,8,5,6,2,5,11,0,2,12,32,19,23,3,10,22,20,16,5,18,3,21]"
 46, 5,29,  6,  1,  greedy, 45,0.02,   0.005,"[6,29,17,2,0,20,0 25,8,9,24,0,34,4,23,2,16,0,3,0,5,22,32,5,26,11,21,15,14,4,7,3,28,5,10,27,19,33,3,18,31,30,13,12,2,0]","[2,3,14,0,9,30,29,31,0,13,17,26,4,0 25,15,7,4,0,28,27,0,24,33,34,8,5,6,2,5,11,0,2,12,32,19,23,3,10,22,20,16,5,18,3,21]"
 46, 5,29,  6,  1,     pso, 45,0.02,   0.025,"[6,29,17,2,0,20,0 25,8,9,24,0,34,4,23,2,16,0,3,0,5,22,32,5,26,11,21,15,14,4,7,3,28,5,10,27,19,33,3,18,31,30,13,12,2,0]","[2,3,14,0,9,30,29,31,0,13,17,26,4,0 25,15,7,4,0,28,27,0,24,33,34,8,5,6,2,5,11,0,2,12,32,19,23,3,10,22,20,16,5,18,3,21]"
 68, 7,23, 13, 48, combine, 54,0.21,   0.001,"[6,15,1 29,20,18,0 5,3 13,0,4,2 0,28,21,17,25,3 0 5,0,4,6,5,5 0,5 0,16,3,24,1,23,3,9,6 4,2,6,14,19,0 0,0 5,7,1,12,5,26,22,0,0 6,5,1,10,8,2,6,11,5,27,0 2,5 6]","[1,4,14,24,6,0 5,2 0,6,8,5,25,11,0 0,21,23,3 13,1,0,16,5,7,5 0,0 2,1 29,19,17,15,0,12,2,9,2,6 4,5 0,5 6,0 6,10,3,6,28,26,3,27,5,6,22,4,0 5,3 0 5,5,18,1,20,0]"
 68, 7,23, 13, 48,combineS, 54,0.21,   0.001,"[6,15,1 29,20,18,0 5,3 13,0,4,2 0,28,21,17,25,3 0 5,0,4,6,5,5 0,5,0 16,3,24,1,23,3,9,6 4,2,6,14,19,0 0,0,5 7,1,12,5,26,22,0,0 6,5,1,10,8,2,6,11,5,27,0 2,5 6]","[1,4,14,24,6,0 5,2 0,6,8,5,25,11,0 0,21,23,3 13,1,0 16,5 7,5 0,0 2,1 29,19,17,15,0,12,2,9,2,6 4,5,0,5 6,0 6,10,3,6,28,26,3,27,5,6,22,4,0,5,3 0 5,5,18,1,20,0]"
 68, 7,23, 13, 48,  greedy, 53,0.22,   0.011,"[6,15,1 29,20,18,0 5,3 13,0,4,2 0,28,21,17,25,3 0 5,0,4,6,5,5 0 5,0 16,3,24,1,23,3,9,6 4,2,6,14,19,0 0,0 5,7,1,12,5,26,22,0,0 6,5,1,10,8,2,6,11,5,27,0 2,5 6]","[1,4,14,24,6,0 5,2 0,6,8,5,25,11,0 0,21,23,3 13,1,0 16,5,7,5,0,0 2,1 29,19,17,15,0,12,2,9,2,6 4,5 0 5,6,0 6,10,3,6,28,26,3,27,5 6,22,4,0 5,3 0 5,5,18,1,20,0]"
 68, 7,23, 13, 48,     pso, 53,0.22,   2.600,"[6,15,1 29,20,18,0 5,3 13,0,4,2 0,28,21,17,25,3 0 5,0,4,6,5,5 0 5,0 16,3,24,1,23,3,9,6 4,2,6,14,19,0 0,0 5,7,1,12,5,26,22,0,0 6,5,1,10,8,2,6,11,5,27,0 2,5 6]","[1,4,14,24,6,0 5,2 0,6,8,5,25,11,0 0,21,23,3 13,1,0 16,5,7,5,0,0 2,1 29,19,17,15,0,12,2,9,2,6 4,5 0 5,6,0 6,10,3,6,28,26,3,27,5 6,22,4,0 5,3 0 5,5,18,1,20,0]"
 52, 8,21,  6, 11, combine, 46,0.12,   0.000,"[11,5,1,21,23,18,0,14,2,2,0 3,1 5,1,0,2,3,4,16,13,3,4,1,0,19 5,17,6,6,15,3,1,28,26,27,25,20,24,7,9,5,8,5 0 4 6,12,5,22,10,7]","[12,6,26,2,5,17,5 0 4 6,3,23,7,4,3,5,7,1,2,25,10,19 5,0,6,1,2,13,1 5,20,4,28,5,16,0,22,0 3,0,11,3,24,8,9,21,1,14,15,18,27,1]"
 52, 8,21,  6, 11,combineS, 46,0.12,   0.001,"[11,5,1,21,23,18,0,14,2,2,0 3,1 5,1,0,2,3,4,16,13,3,4,1,0,19 5,17,6,6,15,3,1,28,26,27,25,20,24,7,9,5,8,5 0 4 6,12,5,22,10,7]","[12,6,26,2,5,17,5 0 4 6,3,23,7,4,3,5,7,1,2,25,10,19 5,0,6,1,2,13,1 5,20,4,28,5,16,0,22,0 3,0,11,3,24,8,9,21,1,14,15,18,27,1]"
 52, 8,21,  6, 11,  greedy, 46,0.12,   0.006,"[11,5,1,21,23,18,0,14,2,2,0 3,1 5,1,0,2,3,4,16,13,3,4,1,0,19,5 17,6,6,15,3,1,28,26,27,25,20,24,7,9,5,8,5 0 4 6,12,5,22,10,7]","[12,6,26,2,5 17,5 0 4 6,3,23,7,4,3,5,7,1,2,25,10,19,5,0,6,1,2,13,1 5,20,4,28,5,16,0,22,0 3,0,11,3,24,8,9,21,1,14,15,18,27,1]"
 52, 8,21,  6, 11,     pso, 46,0.12,   0.267,"[11,5,1,21,23,18,0,14,2,2,0 3,1 5,1,0,2,3,4,16,13,3,4,1,0,19,5 17,6,6,15,3,1,28,26,27,25,20,24,7,9,5,8,5 0 4 6,12,5,22,10,7]","[12,6,26,2,5 17,5 0 4 6,3,23,7,4,3,5,7,1,2,25,10,19,5,0,6,1,2,13,1 5,20,4,28,5,16,0,22,0 3,0,11,3,24,8,9,21,1,14,15,18,27,1]"
 70, 5,21, 13, 58, combine, 55,0.22,   0.000,"[0 20,1,12,0,22 2,1,3,13 3,4 4,5,4,23,4,4,4 0,3,3,11,2,15,8,1,9,16,2 3,2,2 4,0 14,1,21,4,0 3,0,18,24,4 2,6,2 3 0 0,3,4,0 1,4,4,0,7,25,3,3 19,4,2,17,3,3,1,10]","[4,3,6,22 2,4,3,12,24,3,17,2 3,15,4,1,2,10,3,0,4,1,0 20,4 0,1,4,2 4,2 3 0 0,23,16,4,1,2,25,4,13 3,0 3,18,3,9,0 1,8,4 4,4,5,2,21,3,7,11,3,0,4 2,1,0,3 19,0 14]"
 70, 5,21, 13, 58,combineS, 54,0.23,   0.001,"[0 20,1,12,0,22 2,1,3,13 3,4 4 5,4,23,4,4,4 0,3,3,11,2,15,8,1,9,16,2 3,2,2 4,0 14,1,21,4,0 3,0,18,24,4 2,6,2 3 0 0,3,4,0 1,4,4,0,7,25,3,3 19,4,2,17,3,3,1,10]","[4,3,6,22 2,4,3,12,24,3,17,2 3,15,4,1,2,10,3,0,4,1,0 20,4 0,1,4,2 4,2 3 0 0,23,16,4,1,2,25,4,13 3,0 3,18,3,9,0 1,8,4,4 4 5,2,21,3,7,11,3,0,4 2,1,0,3 19,0 14]"
 70, 5,21, 13, 58,  greedy, 53,0.25,   0.010,"[0 20,1,12,0,22,2 1,3,13 3,4 4 5,4,23,4,4,4,0 3,3,11,2,15,8,1,9,16,2 3,2,2 4,0 14,1,21,4,0,3 0,18,24,4,2,6,2 3 0 0,3,4 0 1 4,4,0,7,25,3,3 19,4,2,17,3,3,1,10]","[4,3,6,22,2,4,3,12,24,3,17,2 3,15,4,1,2,10,3,0,4,1,0 20,4 0 1 4,2 4,2 3 0 0,23,16,4,1,2,25,4,13 3,0 3,18,3,9,0,1,8,4,4 4 5,2,21,3,7,11,3 0,4,2 1,0,3 19,0 14]"
 70, 5,21, 13, 58,     pso, 52,0.26,   3.349,"[0 20,1,12,0,22 2,1,3,13 3,4,4 5,4,23,4,4 4,0 3,3,11,2,15,8,1,9,16,2 3,2,2 4,0 14,1,21,4,0,3 0,18,24,4,2,6,2 3 0 0,3,4 0 1 4,4,0,7,25,3,3 19,4 2,17,3,3,1,10]","[4,3,6,22 2,4,3,12,24,3,17,2 3,15,4,1,2,10,3,0,4,1,0 20,4 0 1 4,2 4,2 3 0 0,23,16,4,1,2,25,4,13 3,0 3,18,3,9,0,1,8,4 4,4 5,2,21,3,7,11,3 0,4 2,1,0,3 19,0 14]"
 52, 8,19,  6, 11, combine, 45,0.14,   0.000,"[22,6,0,20,2,4,4,18 6,4 1,21,9,5 24 3,1,5,5 4,1,26,4,6,7,10,0,13,25,2,23,19,6,3,12,5,0,7,8,3,5,16,7 5,14,11,3 6,17,15,4,3]","[2,21,19,5,1,3,18 6,6,4,26,16,4,13,7,20,4,7,0,10,17,11,14,1,2,6,5 24 3,5,3,4 1,3,23,0,9,3 6,5 4,5,12,22,4,25,7 5,15,0,8,6]"
 52, 8,19,  6, 11,combineS, 45,0.14,   0.001,"[22,6,0,20,2,4,4,18 6,4 1,21,9,5 24 3,1,5,5 4,1,26,4,6,7,10,0,13,25,2,23,19,6,3,12,5,0,7,8,3,5,16,7 5,14,11,3 6,17,15,4,3]","[2,21,19,5,1,3,18 6,6,4,26,16,4,13,7,20,4,7,0,10,17,11,14,1,2,6,5 24 3,5,3,4 1,3,23,0,9,3 6,5 4,5,12,22,4,25,7 5,15,0,8,6]"
 52, 8,19,  6, 11,  greedy, 45,0.14,   0.006,"[22,6,0,20,2,4,4,18 6,4 1,21,9,5 24 3,1,5,5 4,1,26,4,6,7,10,0,13,25,2,23,19,6,3,12,5,0,7,8,3,5,16,7 5,14,11,3 6,17,15,4,3]","[2,21,19,5,1,3,18 6,6,4,26,16,4,13,7,20,4,7,0,10,17,11,14,1,2,6,5 24 3,5,3,4 1,3,23,0,9,3 6,5 4,5,12,22,4,25,7 5,15,0,8,6]"
 52, 8,19,  6, 11,     pso, 45,0.14,   0.413,"[22,6,0,20,2,4,4,18 6,4 1,21,9,5 24 3,1,5,5 4,1,26,4,6,7,10,0,13,25,2,23,19,6,3,12,5,0,7,8,3,5,16,7 5,14,11,3 6,17,15,4,3]","[2,21,19,5,1,3,18 6,6,4,26,16,4,13,7,20,4,7,0,10,17,11,14,1,2,6,5 24 3,5,3,4 1,3,23,0,9,3 6,5 4,5,12,22,4,25,7 5,15,0,8,6]"
 41, 5, 9,  9, 49, combine, 31,0.25,   0.000,"[9,4 1,1 4,5,1,4 1,2,0 1,2 2,3,4 0,0,1 2,4,0,4,3,13,8,0,4,6 2,4,7,1,12,11,2,3 1,10 1,4]","[5,11,0,13,10 1,4 1,0 1,3,12,3,6 2,7,4 1,1,1,3 1,8,2 2,4,2,4,1 2,4 0,4,2,4,4,9,0,0,1 4]"
 41, 5, 9,  9, 49,combineS, 29,0.30,   0.000,"[9,4 1 1,4,5,1 4,1 2,0 1,2 2,3,4 0,0,1,2 4,0,4,3,13,8,0,4,6 2,4,7,1,12,11,2,3 1,10 1 4]","[5,11,0,13,10 1 4,1,0 1,3,12,3,6 2,7,4 1 1,1,3 1,8,2 2,4,2 4,1 2,4 0,4,2,4,4,9,0,0,1 4]"
