size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 56, 9,19,  8,  7,   ,combineS, 51,0.09,   0.001,"[4,9,14,4 12,6,0,15,18,11,2,27,10,2,0,5,4,1,16,0,2 2,25,4,7,3,22,3,20,28,4,2,4,1 5,5,4,26,1,4 3 6,9,9,19,21,13,9,1,7,17,2,24,7,3,23]","[1 5,9,24,10,7,7,9,3,2,14,1,9,25,15,4 3 6,2,5,22,6,20,2,21,4,18,2,11,9,17,5,1,3,1,4 12,28,0,27,7,0,13,26,3,4,4,19,2 2,23,0,4,4,16,4]"
 56, 9,19,  8,  7,   ,  greedy, 51,0.09,   0.012,"[4,9,14,4 12,6,0,15,18,11,2,27,10,2,0,5,4,1,16,0,2 2,25,4,7,3,22,3,20,28,4,2,4,1 5,5,4,26,1,4 3 6,9,9,19,21,13,9,1,7,17,2,24,7,3,23]","[1 5,9,24,10,7,7,9,3,2,14,1,9,25,15,4 3 6,2,5,22,6,20,2,21,4,18,2,11,9,17,5,1,3,1,4 12,28,0,27,7,0,13,26,3,4,4,19,2 2,23,0,4,4,16,4]"
 56, 9,19,  8,  7,  0,     pso, 51,0.09,   0.989,"[4,9,14,4 12,6,0,15,18,11,2,27,10,2,0,5,4,1,16,0,2 2,25,4,7,3,22,3,20,28,4,2,4,1 5,5,4,26,1,4 3 6,9,9,19,21,13,9,1,7,17,2,24,7,3,23]","[1 5,9,24,10,7,7,9,3,2,14,1,9,25,15,4 3 6,2,5,22,6,20,2,21,4,18,2,11,9,17,5,1,3,1,4 12,28,0,27,7,0,13,26,3,4,4,19,2 2,23,0,4,4,16,4]"
 72, 9,27,  7, 14,   , combine, 65,0.10,   0.001,"[6 6,7 4,6,1,23,24,0,17,3,10,4 0,0,22,2,20,5,19,25,8 8,13,8,5,2,12,0,6,8,18,21,6,30,3,35,5 1,32,0,31,4,3,6,28,1,7,7,34,7,9,7,15 8,5,27,8,33,0,14,4 0,16,26,11,4,1,6,1,5,29]","[11,23,16,4 0,8,1,1,26,7,30,0,2,13,1,31,17,5,7,6,4 0,35,9,27,18,20,6,22,28,3,0,24,19,34,0,8,6,4,32,7,3,1,21,25,14,7 4,6 6,8,6,5 1,12,15 8,10,7,6,5,5,0,29,3,2,5,8 8,4,0,33]"
 72, 9,27,  7, 14,   ,combineS, 65,0.10,   0.001,"[6 6,7 4,6,1,23,24,0,17,3,10,4 0,0,22,2,20,5,19,25,8 8,13,8,5,2,12,0,6,8,18,21,6,30,3,35,5 1,32,0,31,4,3,6,28,1,7,7,34,7,9,7,15 8,5,27,8,33,0,14,4 0,16,26,11,4,1,6,1,5,29]","[11,23,16,4 0,8,1,1,26,7,30,0,2,13,1,31,17,5,7,6,4 0,35,9,27,18,20,6,22,28,3,0,24,19,34,0,8,6,4,32,7,3,1,21,25,14,7 4,6 6,8,6,5 1,12,15 8,10,7,6,5,5,0,29,3,2,5,8 8,4,0,33]"
 72, 9,27,  7, 14,   ,  greedy, 64,0.11,   0.019,"[6,6,7 4 6,1,23,24,0,17,3,10,4 0,0,22,2,20,5,19,25,8 8,13,8,5,2,12,0,6 8,18,21,6,30,3,35,5 1,32,0,31,4,3,6,28,1,7,7,34,7,9,7,15 8,5,27,8,33,0,14,4 0,16,26,11,4,1,6,1,5,29]","[11,23,16,4 0,8,1,1,26,7,30,0,2,13,1,31,17,5,7,6,4,0,35,9,27,18,20,6,22,28,3,0,24,19,34,0,8,6,4,32,7,3,1,21,25,14,7 4 6,6 8,6,5 1,12,15 8,10,7,6,5,5,0,29,3,2,5,8 8,4 0,33]"
 72, 9,27,  7, 14,  0,     pso, 64,0.11,   3.333,"[6,6,7 4 6,1,23,24,0,17,3,10,4 0,0,22,2,20,5,19,25,8 8,13,8,5,2,12,0,6 8,18,21,6,30,3,35,5 1,32,0,31,4,3,6,28,1,7,7,34,7,9,7,15 8,5,27,8,33,0,14,4 0,16,26,11,4,1,6,1,5,29]","[11,23,16,4 0,8,1,1,26,7,30,0,2,13,1,31,17,5,7,6,4,0,35,9,27,18,20,6,22,28,3,0,24,19,34,0,8,6,4,32,7,3,1,21,25,14,7 4 6,6 8,6,5 1,12,15 8,10,7,6,5,5,0,29,3,2,5,8 8,4 0,33]"
 76,10,15,  8, 28,   , combine, 62,0.19,   0.001,"[2,3 3,6,14,12,8,6,7,17,2 5,5 0,5 6,5,0,11,5,7,20,8 0,19,1 2,23,9,1,2,4,8,7,0 9,9,7,3,22,4,8,18,6 1,4,15,1 7 6,21,7 2,4 5,6,16,24,4,6,8,3,13,4,6,8,5,3,10,2,0 7,1,3 9,4]","[4 5,8,2,2,6,3,21,22,14,5 6,19,18,3 3,7 2,6,0,6,20,4,4,0 7,1 7 6,8 0,3 9,8,16,6 1,9,0 9,15,4,11,4,5,24,5 0,12,2 5,1 2,7,1,7,1,7,5,2,8,8,8,4,4,3,7,10,6,6,5,13,9,17,23,3]"
 76,10,15,  8, 28,   ,combineS, 62,0.19,   0.001,"[2,3 3,6,14,12,8,6,7,17,2 5,5 0,5 6,5,0,11,5,7,20,8 0,19,1 2,23,9,1,2,4,8,7,0 9,9,7,3,22,4,8,18,6 1,4,15,1 7 6,21,7 2,4 5,6,16,24,4,6,8,3,13,4,6,8,5,3,10,2,0 7,1,3 9,4]","[4 5,8,2,2,6,3,21,22,14,5 6,19,18,3 3,7 2,6,0,6,20,4,4,0 7,1 7 6,8 0,3 9,8,16,6 1,9,0 9,15,4,11,4,5,24,5 0,12,2 5,1 2,7,1,7,1,7,5,2,8,8,8,4,4,3,7,10,6,6,5,13,9,17,23,3]"
 76,10,15,  8, 28,   ,  greedy, 62,0.19,   0.025,"[2,3 3,6,14,12,8,6,7,17,2 5,5 0,5,6 5,0,11,5,7,20,8 0,19,1 2,23,9,1,2,4,8,7,0 9,9,7,3,22,4,8,18,6 1,4,15,1 7 6,21,7 2,4,5 6,16,24,4,6,8,3,13,4,6,8,5,3,10,2,0 7,1,3 9,4]","[4,5,8,2,2,6,3,21,22,14,5 6,19,18,3 3,7 2,6,0,6,20,4,4,0 7,1 7 6,8 0,3 9,8,16,6 1,9,0 9,15,4,11,4,5,24,5 0,12,2 5,1 2,7,1,7,1,7,5,2,8,8,8,4,4,3,7,10,6,6 5,13,9,17,23,3]"
 76,10,15,  8, 28,  0,     pso, 62,0.19,  10.057,"[2,3 3,6,14,12,8,6,7,17,2 5,5 0,5,6 5,0,11,5,7,20,8 0,19,1 2,23,9,1,2,4,8,7,0 9,9,7,3,22,4,8,18,6 1,4,15,1 7 6,21,7 2,4,5 6,16,24,4,6,8,3,13,4,6,8,5,3,10,2,0 7,1,3 9,4]","[4,5,8,2,2,6,3,21,22,14,5 6,19,18,3 3,7 2,6,0,6,20,4,4,0 7,1 7 6,8 0,3 9,8,16,6 1,9,0 9,15,4,11,4,5,24,5 0,12,2 5,1 2,7,1,7,1,7,5,2,8,8,8,4,4,3,7,10,6,6 5,13,9,17,23,3]"
 38, 8,12,  6,  5,   , combine, 35,0.08,   0.000,"[4,7,15 9,14,1,8,10,12,17,6,5 1,18,1,21,8,0,9,16,9,1,5,7 7,5,7,11,6,9,19,4,7,20,8,0,7,13]","[9,0,14,7 7,10,15 9,19,1,7,21,18,20,17,9,6,7,16,6,7,7,4,1,13,5,9,0,8,12,8,8,1,11,4,5,5 1]"
 38, 8,12,  6,  5,   ,combineS, 35,0.08,   0.000,"[4,7,15 9,14,1,8,10,12,17,6,5 1,18,1,21,8,0,9,16,9,1,5,7 7,5,7,11,6,9,19,4,7,20,8,0,7,13]","[9,0,14,7 7,10,15 9,19,1,7,21,18,20,17,9,6,7,16,6,7,7,4,1,13,5,9,0,8,12,8,8,1,11,4,5,5 1]"
 38, 8,12,  6,  5,   ,  greedy, 35,0.08,   0.005,"[4,7,15 9,14,1,8,10,12,17,6,5 1,18,1,21,8,0,9,16,9,1,5,7 7,5,7,11,6,9,19,4,7,20,8,0,7,13]","[9,0,14,7 7,10,15 9,19,1,7,21,18,20,17,9,6,7,16,6,7,7,4,1,13,5,9,0,8,12,8,8,1,11,4,5,5 1]"
 38, 8,12,  6,  5,  0,     pso, 35,0.08,   0.801,"[4,7,15 9,14,1,8,10,12,17,6,5 1,18,1,21,8,0,9,16,9,1,5,7 7,5,7,11,6,9,19,4,7,20,8,0,7,13]","[9,0,14,7 7,10,15 9,19,1,7,21,18,20,17,9,6,7,16,6,7,7,4,1,13,5,9,0,8,12,8,8,1,11,4,5,5 1]"
 59, 8, 7, 10, 34,   , combine, 46,0.22,   0.000,"[2 6,1,4,2 5,2,12,2 3,0,6,1,9,2,10,4,2,2 7,7,4,3,3,3,3,11,6 6,14,0,5 5,6 5,4 7,13,6 3,1,5,7 2,5 6,4,5,6,7,6,3,6,3 4,2,8,1 1]","[4,6,2 3,4,9,3,12,6 6,4 7,5 5,11,7,6 3,2 5,1 1,6,10,2,5,5 6,2 7,3 4,4,6 5,2 6,3,7,1,2,1,3,0,2,1,14,6,4,6,7 2,8,3,13,5,3,2,0]"
 59, 8, 7, 10, 34,   ,combineS, 44,0.26,   0.001,"[2 6,1,4,2 5,2,12,2 3,0,6,1,9,2,10,4,2,2 7,7,4,3,3,3,3,11,6 6,14,0,5 5,6 5,4 7,13,6 3,1,5,7,2 5,6 4,5 6,7,6,3,6,3 4,2 8,1 1]","[4,6,2 3,4,9,3,12,6 6,4 7,5 5,11,7,6 3,2 5,1 1,6,10,2 5,5 6,2 7,3 4,4,6 5,2 6,3,7,1,2,1,3,0,2,1,14,6 4,6,7,2 8,3,13,5,3,2,0]"
 59, 8, 7, 10, 34,   ,  greedy, 46,0.22,   0.011,"[2,6,1,4,2,5 2,12,2,3 0,6,1,9,2,10,4,2,2 7,7,4,3,3,3,3,11,6,6,14,0,5 5 6,5,4,7,13,6 3,1,5,7,2 5,6 4,5,6,7 6 3,6,3 4,2 8,1 1]","[4,6,2,3 4,9,3,12,6,6 4,7,5,5,11,7 6 3,2 5,1 1,6,10,2,5 5 6,2 7,3,4,4,6,5 2,6 3,7,1,2,1,3 0,2,1,14,6,4,6,7,2 8,3,13,5,3,2,0]"
 59, 8, 7, 10, 34, 49,     pso, 43,0.28,  14.182,"[2,6,1,4,2 5,2,12,2 3,0,6,1,9,2,10,4,2,2 7,7,4,3,3,3,3,11,6 6,14,0,5 5,6 5,4 7,13,6 3,1,5,7,2 5,6 4,5 6,7 6 3,6,3 4,2 8,1 1]","[4,6,2 3,4,9,3,12,6 6,4 7,5 5,11,7 6 3,2 5,1 1,6,10,2 5,5 6,2 7,3 4,4,6 5,2,6 3,7,1,2,1,3,0,2,1,14,6 4,6,7,2 8,3,13,5,3,2,0]"
 47, 6,18,  6, 11,   , combine, 41,0.13,   0.000,"[4,4,2,13,9 4,8,2,23,3,1,4,14,3 4 1,22,0,18,7,5,1,17,3,1,0,16,5 0,20 3,2,15,5,5,3,6,2,12,2 1,19,4,11,10,21,1]","[19,0,1,3 4 1,3,2 1,15,12,20 3,0,2,22,1,23,13,11,18,21,3,4,7,4,6,16,4,1,14,5,10,4,5,8,5 0,1,3,2,17,5,2,2,9 4]"
 47, 6,18,  6, 11,   ,combineS, 41,0.13,   0.001,"[4,4,2,13,9 4,8,2,23,3,1,4,14,3 4 1,22,0,18,7,5,1,17,3,1,0,16,5 0,20 3,2,15,5,5,3,6,2,12,2 1,19,4,11,10,21,1]","[19,0,1,3 4 1,3,2 1,15,12,20 3,0,2,22,1,23,13,11,18,21,3,4,7,4,6,16,4,1,14,5,10,4,5,8,5 0,1,3,2,17,5,2,2,9 4]"
 47, 6,18,  6, 11,   ,  greedy, 41,0.13,   0.007,"[4,4,2,13,9 4,8,2,23,3,1,4,14,3 4 1,22,0,18,7,5,1,17,3,1,0,16,5 0,20 3,2,15,5,5,3,6,2,12,2 1,19,4,11,10,21,1]","[19,0,1,3 4 1,3,2 1,15,12,20 3,0,2,22,1,23,13,11,18,21,3,4,7,4,6,16,4,1,14,5,10,4,5,8,5 0,1,3,2,17,5,2,2,9 4]"
 47, 6,18,  6, 11,  0,     pso, 41,0.13,   2.223,"[4,4,2,13,9 4,8,2,23,3,1,4,14,3 4 1,22,0,18,7,5,1,17,3,1,0,16,5 0,20 3,2,15,5,5,3,6,2,12,2 1,19,4,11,10,21,1]","[19,0,1,3 4 1,3,2 1,15,12,20 3,0,2,22,1,23,13,11,18,21,3,4,7,4,6,16,4,1,14,5,10,4,5,8,5 0,1,3,2,17,5,2,2,9 4]"
 41, 8, 5,  8, 24,   , combine, 32,0.22,   0.000,"[12,3,7 7,5,2 3,9,7 3,5,0,6,0,7,5 7,0,2,8,6 3,7,1 3,11,1,1,4,3,0 3,4 5,4,3,7,0,10,0 0]","[0,1,12,8,0,7 7,7,6,2,6 3,0 0,4,7,0 3,1,0,7 3,0,4 5,9,3,11,10,3,2 3,4,5,5 7,1 3,3,5,7]"
 41, 8, 5,  8, 24,   ,combineS, 32,0.22,   0.000,"[12,3,7 7,5,2 3,9,7 3,5,0,6,0,7,5 7,0,2,8,6 3,7,1,3 11,1,1,4,3,0 3,4 5,4,3,7,0,10,0 0]","[0,1,12,8,0,7 7,7,6,2,6 3,0 0,4,7,0 3,1,0,7 3,0,4 5,9,3 11,10,3,2 3,4,5,5 7,1,3,3,5,7]"
 41, 8, 5,  8, 24,   ,  greedy, 30,0.28,   0.003,"[12,3,7 7,5,2,3,9,7,3,5,0,6,0 7,5 7,0,2,8,6 3,7 1 3,11,1,1,4,3 0,3 4 5,4,3,7 0,10,0 0]","[0,1,12,8,0,7 7,7,6,2,6 3,0 0,4,7 0,3,1,0 7,3 0,4,5,9,3,11,10,3,2,3 4 5,5,7 1 3,3,5 7]"
 41, 8, 5,  8, 24,  4,     pso, 30,0.28,   7.535,"[12,3,7 7,5,2 3,9,7,3 5,0,6,0 7,5,7 0,2,8,6 3,7 1 3,11,1,1,4,3 0,3,4 5,4,3,7,0,10,0 0]","[0,1,12,8,0,7 7,7,6,2,6 3,0 0,4,7 0,3,1,0 7,3 0,4 5,9,3,11,10,3,2 3,4,5,5,7 1 3,3 5,7]"
 41, 8, 6,  7, 18,   , combine, 35,0.15,   0.000,"[8,1 4,7 5,7 1,7,4 7,5,7,2,2,1,9,2 3,0,12,4,13,4,2,5,0,4,10,1,3,6,3,6,2,4 3,4,0,11,3,1]","[4 3,1,7,3,4,6,2 3,2,0,1,13,0,2,1 4,2,9,6,4 7,8,5,2,0,7,7 5,4,3,10,4,7 1,5,3,4,1,12,11]"
 41, 8, 6,  7, 18,   ,combineS, 35,0.15,   0.000,"[8,1 4,7 5,7 1,7,4 7,5,7,2,2,1,9,2 3,0,12,4,13,4,2,5,0,4,10,1,3,6,3,6,2,4 3,4,0,11,3,1]","[4 3,1,7,3,4,6,2 3,2,0,1,13,0,2,1 4,2,9,6,4 7,8,5,2,0,7,7 5,4,3,10,4,7 1,5,3,4,1,12,11]"
 41, 8, 6,  7, 18,   ,  greedy, 34,0.18,   0.004,"[8,1 4,7 5,7 1,7,4 7,5,7,2,2,1,9,2,3,0,12,4,13,4,2,5,0,4,10,1,3,6,3,6 2,4 3,4,0,11,3 1]","[4,3 1,7,3,4,6 2,3,2,0,1,13,0,2,1 4,2,9,6,4 7,8,5,2,0,7,7 5,4 3,10,4,7 1,5,3,4,1,12,11]"
 41, 8, 6,  7, 18,  1,     pso, 33,0.20,   4.860,"[8,1,4 7,5,7 1,7,4,7 5,7,2,2 1,9,2,3,0,12,4,13,4 2,5,0,4,10,1,3,6,3,6 2,4,3 4,0,11,3 1]","[4,3 1,7,3,4,6 2,3,2,0,1,13,0,2 1,4 2,9,6,4 7,8,5,2,0,7,7 5,4,3,10,4,7 1,5,3 4,1,12,11]"
 55, 7,26,  8, 15,   , combine, 47,0.15,   0.000,"[4 26,4,0,17,3 6,0,18,5 1,5,12,3,6,13,3,20,22,19,31,3 1,3,6,1,32,27,11,2 5,28,3,30,1 3,14,2,25,23,21,2,3,5,5,9,4 16,8,7,29 15,1,10,24]","[1,5,3 1,12,27,3,10,22,7,1 3,8,17,5,31,13,2 5,25,2,5 1,30,4,28,9,11,21,0,1,24,6,0,23,20,32,2,4 26,3 6,3,18,3,14,19,6,3,4 16,3,29 15,5]"
 55, 7,26,  8, 15,   ,combineS, 47,0.15,   0.001,"[4 26,4,0,17,3 6,0,18,5 1,5,12,3,6,13,3,20,22,19,31,3 1,3,6,1,32,27,11,2 5,28,3,30,1,3 14,2,25,23,21,2,3,5,5,9,4 16,8,7,29 15,1,10,24]","[1,5,3 1,12,27,3,10,22,7,1,3,8,17,5,31,13,2 5,25,2,5 1,30,4,28,9,11,21,0,1,24,6,0,23,20,32,2,4 26,3 6,3,18,3 14,19,6,3,4 16,3,29 15,5]"
 55, 7,26,  8, 15,   ,  greedy, 46,0.17,   0.010,"[4 26,4,0,17,3,6 0,18,5 1,5,12,3 6,13,3,20,22,19,31,3 1,3,6,1,32,27,11,2 5,28,3,30,1,3 14,2,25,23,21,2,3,5,5,9,4 16,8,7,29 15,1,10,24]","[1,5,3 1,12,27,3,10,22,7,1,3,8,17,5,31,13,2 5,25,2,5 1,30,4,28,9,11,21,0,1,24,6 0,23,20,32,2,4 26,3 6,3,18,3 14,19,6,3,4 16,3,29 15,5]"
 55, 7,26,  8, 15,  0,     pso, 46,0.17,   3.858,"[4 26,4,0,17,3,6 0,18,5 1,5,12,3 6,13,3,20,22,19,31,3 1,3,6,1,32,27,11,2 5,28,3,30,1 3,14,2,25,23,21,2,3,5,5,9,4 16,8,7,29 15,1,10,24]","[1,5,3 1,12,27,3,10,22,7,1 3,8,17,5,31,13,2 5,25,2,5 1,30,4,28,9,11,21,0,1,24,6 0,23,20,32,2,4 26,3 6,3,18,3,14,19,6,3,4 16,3,29 15,5]"
 72, 5,22, 13, 59,   , combine, 53,0.27,   0.001,"[1,8,15,0 2,4,26,1 1,4,10,18,7 4,2,0,0,5 3,2 2,4 2,9 2,2 2 3,11,25,1 22,1,3 13,2 1,2,2 4,0,4,19 4,1,3 1,4,20,3,23,16,12 4,21,2,6,4 0,3,3,0 1,3,17,4,4 3,14,1,2,24]","[26,2 4,3 13,1 1,3,1 22,2 2 3,16,4 3,2,3,2,4,0 2,5 3,6,1,11,4,4 2,20,4,1,17,10,2,8,0,2,3,18,3,25,4,24,7 4,23,1,4,21,0 1,2 1,15,4 0,12 4,1,0,9 2,3 1,2 2,14,0,19 4]"
 72, 5,22, 13, 59,   ,combineS, 53,0.27,   0.001,"[1,8,15,0 2,4,26,1 1,4,10,18,7 4,2,0,0,5 3,2 2,4 2,9 2,2 2 3,11,25,1 22,1,3 13,2 1,2,2 4,0,4,19 4,1,3 1,4,20,3,23,16,12 4,21,2,6,4 0,3,3,0 1,3,17,4,4 3,14,1,2,24]","[26,2 4,3 13,1 1,3,1 22,2 2 3,16,4 3,2,3,2,4,0 2,5 3,6,1,11,4,4 2,20,4,1,17,10,2,8,0,2,3,18,3,25,4,24,7 4,23,1,4,21,0 1,2 1,15,4 0,12 4,1,0,9 2,3 1,2 2,14,0,19 4]"
 72, 5,22, 13, 59,   ,  greedy, 53,0.27,   0.015,"[1,8,15,0,2 4,26,1,1 4,10,18,7 4,2,0,0,5,3 2,2,4 2,9 2,2 2 3,11,25,1,22,1,3 13,2 1,2,2 4 0,4,19 4,1 3 1,4,20,3,23,16,12 4,21,2,6,4 0,3,3,0 1,3,17,4,4,3,14,1 2,24]","[26,2 4,3 13,1,1 3 1,22,2 2 3,16,4,3 2,3,2 4 0,2,5,3,6,1,11,4,4 2,20,4,1,17,10,2,8,0,2,3,18,3,25,4,24,7 4,23,1 4,21,0 1,2 1,15,4 0,12 4,1,0,9 2,3,1 2,2,14,0,19 4]"
 72, 5,22, 13, 59,  1,     pso, 52,0.28,  38.489,"[1,8,15,0,2 4,26,1,1 4,10,18,7 4,2,0,0,5 3,2 2,4 2,9 2,2,2 3,11,25,1,22,1,3 13,2 1,2,2 4 0,4,19 4,1 3 1,4,20,3,23,16,12 4,21,2,6,4 0,3,3,0 1,3,17,4,4 3,14,1 2,24]","[26,2 4,3 13,1,1 3 1,22,2 2,3,16,4 3,2,3,2 4 0,2,5 3,6,1,11,4,4 2,20,4,1,17,10,2,8,0,2 3,18,3,25,4,24,7 4,23,1 4,21,0 1,2 1,15,4 0,12 4,1,0,9 2,3,1 2,2,14,0,19 4]"
 38, 7,19,  3,  1,   , combine, 37,0.03,   0.000,"[6,4,20,3,1,10,5,25,2,24,2,23,6,16,12,6 5,4,0,3,5,2,14,1,9,18,21,17,8,11,0,13,22,15,4,7,0,19]","[23,9,0,2,10,14,11,2,6,2,3,19,6,24,0,5,1,12,20,13,8,0,18,17,22,4,4,4,21,5,15,25,7,16,3,6 5,1]"
 38, 7,19,  3,  1,   ,combineS, 37,0.03,   0.000,"[6,4,20,3,1,10,5,25,2,24,2,23,6,16,12,6 5,4,0,3,5,2,14,1,9,18,21,17,8,11,0,13,22,15,4,7,0,19]","[23,9,0,2,10,14,11,2,6,2,3,19,6,24,0,5,1,12,20,13,8,0,18,17,22,4,4,4,21,5,15,25,7,16,3,6 5,1]"
 38, 7,19,  3,  1,   ,  greedy, 37,0.03,   0.004,"[6,4,20,3,1,10,5,25,2,24,2,23,6,16,12,6 5,4,0,3,5,2,14,1,9,18,21,17,8,11,0,13,22,15,4,7,0,19]","[23,9,0,2,10,14,11,2,6,2,3,19,6,24,0,5,1,12,20,13,8,0,18,17,22,4,4,4,21,5,15,25,7,16,3,6 5,1]"
 38, 7,19,  3,  1,  0,     pso, 37,0.03,   0.058,"[6,4,20,3,1,10,5,25,2,24,2,23,6,16,12,6 5,4,0,3,5,2,14,1,9,18,21,17,8,11,0,13,22,15,4,7,0,19]","[23,9,0,2,10,14,11,2,6,2,3,19,6,24,0,5,1,12,20,13,8,0,18,17,22,4,4,4,21,5,15,25,7,16,3,6 5,1]"
 29, 5,13,  5, 11,   , combine, 24,0.18,   0.000,"[13,12,7,3,8,4,14,9,6,10 5,1,18,4,0,11,0,1 3,3,5,17,0,3,5 5 5,16 15]","[1,17,4,7,11,16 15,0,6,8,0,14,12,1 3,5,10 5,13,3,3,4,3,0,5 5 5,9,18]"
 29, 5,13,  5, 11,   ,combineS, 24,0.18,   0.000,"[13,12,7,3,8,4,14,9,6,10 5,1,18,4,0,11,0,1 3,3,5,17,0,3,5 5 5,16 15]","[1,17,4,7,11,16 15,0,6,8,0,14,12,1 3,5,10 5,13,3,3,4,3,0,5 5 5,9,18]"
 29, 5,13,  5, 11,   ,  greedy, 24,0.18,   0.002,"[13,12,7,3,8,4,14,9,6,10 5,1,18,4,0,11,0,1,3 3,5,17,0,3,5 5 5,16 15]","[1,17,4,7,11,16 15,0,6,8,0,14,12,1,3,5,10 5,13,3 3,4,3,0,5 5 5,9,18]"
 29, 5,13,  5, 11,  0,     pso, 24,0.18,   2.181,"[13,12,7,3,8,4,14,9,6,10 5,1,18,4,0,11,0,1 3,3,5,17,0,3,5 5 5,16 15]","[1,17,4,7,11,16 15,0,6,8,0,14,12,1 3,5,10 5,13,3,3,4,3,0,5 5 5,9,18]"
 62, 9,22,  7, 11,   , combine, 55,0.11,   0.001,"[5,19,6,21,3,1,29,3,20,4,16,5,8,0,9,10,22,3,5 3,6 1,4,1,2 1,23,14,3,30,8,5,0,0 8,5,7,6 24,15,1,26,3,18,6,17,3 8,13,7 27,28,5,25,6,0,12,4,2,11,0,6]","[5,5 3,9,20,3,6 1,10,11,2 1,3 8,26,0,7,1,17,2,19,4,3,12,5,6,23,0,30,0,1,7 27,22,0 8,6,5,13,3,3,6 24,18,0,4,15,8,16,21,4,8,3,6,5,28,14,6,25,29,1,5]"
 62, 9,22,  7, 11,   ,combineS, 55,0.11,   0.001,"[5,19,6,21,3,1,29,3,20,4,16,5,8,0,9,10,22,3,5 3,6 1,4,1,2 1,23,14,3,30,8,5,0,0 8,5,7,6 24,15,1,26,3,18,6,17,3 8,13,7 27,28,5,25,6,0,12,4,2,11,0,6]","[5,5 3,9,20,3,6 1,10,11,2 1,3 8,26,0,7,1,17,2,19,4,3,12,5,6,23,0,30,0,1,7 27,22,0 8,6,5,13,3,3,6 24,18,0,4,15,8,16,21,4,8,3,6,5,28,14,6,25,29,1,5]"
 62, 9,22,  7, 11,   ,  greedy, 55,0.11,   0.015,"[5,19,6,21,3,1,29,3,20,4,16,5,8,0,9,10,22,3,5,3 6 1,4,1,2 1,23,14,3,30,8,5,0,0 8,5,7,6 24,15,1,26,3,18,6,17,3 8,13,7 27,28,5,25,6,0,12,4,2,11,0,6]","[5,5,3,9,20,3 6 1,10,11,2 1,3 8,26,0,7,1,17,2,19,4,3,12,5,6,23,0,30,0,1,7 27,22,0 8,6,5,13,3,3,6 24,18,0,4,15,8,16,21,4,8,3,6,5,28,14,6,25,29,1,5]"
 62, 9,22,  7, 11,  0,     pso, 55,0.11,   2.453,"[5,19,6,21,3,1,29,3,20,4,16,5,8,0,9,10,22,3,5,3 6 1,4,1,2 1,23,14,3,30,8,5,0,0 8,5,7,6 24,15,1,26,3,18,6,17,3 8,13,7 27,28,5,25,6,0,12,4,2,11,0,6]","[5,5,3,9,20,3 6 1,10,11,2 1,3 8,26,0,7,1,17,2,19,4,3,12,5,6,23,0,30,0,1,7 27,22,0 8,6,5,13,3,3,6 24,18,0,4,15,8,16,21,4,8,3,6,5,28,14,6,25,29,1,5]"
 74, 8,19,  9, 33,   , combine, 60,0.19,   0.001,"[4,19,1,3,12,4,7,7,1,5,4,2,15,5 3,4,5 0,3,13,1,14,0 6,3 6,5 17 4,1,25,1 0,5,6,6 7,4,21,8,16 6,3 3,6,0,4,24 2,7 0,22,1,23,6,0,0,6,20,26,18,0,3,5,9,5 11,0,2,1 1,2,10,7]","[25,8,6,3,2,7,3,4,6 7,13,0 6,0,5 11,2,6,10,16 6,5 3,5,5,7 0,19,3 6,3,0,1,6,1,7,5,1 1,4,20,1,1,2,5 17 4,4,22,5 0,21,3 3,4,0,26,6,24 2,18,9,1 0,14,23,4,4,0,1,12,15,7,0]"
 74, 8,19,  9, 33,   ,combineS, 60,0.19,   0.001,"[4,19,1,3,12,4,7,7,1,5,4,2,15,5 3,4,5 0,3,13,1,14,0 6,3 6,5 17 4,1,25,1 0,5,6,6 7,4,21,8,16 6,3 3,6,0,4,24 2,7 0,22,1,23,6,0,0,6,20,26,18,0,3,5,9,5 11,0,2,1 1,2,10,7]","[25,8,6,3,2,7,3,4,6 7,13,0 6,0,5 11,2,6,10,16 6,5 3,5,5,7 0,19,3 6,3,0,1,6,1,7,5,1 1,4,20,1,1,2,5 17 4,4,22,5 0,21,3 3,4,0,26,6,24 2,18,9,1 0,14,23,4,4,0,1,12,15,7,0]"
 74, 8,19,  9, 33,   ,  greedy, 59,0.21,   0.020,"[4,19,1,3,12,4,7,7,1,5,4,2,15,5,3 4,5 0,3,13,1,14,0,6 3,6,5 17 4,1,25,1 0,5,6,6 7,4,21,8,16 6,3,3,6 0,4,24 2,7 0,22,1,23,6,0,0,6,20,26,18,0,3 5,9,5 11,0,2,1 1 2,10,7]","[25,8,6 3,2,7,3,4,6 7,13,0,6 0,5 11,2,6,10,16 6,5,3 5,5,7,0,19,3,6,3,0,1,6,1,7,5,1,1,4,20,1 1 2,5 17 4,4,22,5 0,21,3,3 4,0,26,6,24 2,18,9,1 0,14,23,4,4,0,1,12,15,7 0]"
