size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 30, 5,10,  5, 27,  0,     pso, 22,0.28,   3.579,"[1 1,1 1,1 2,2 2,2 2,3,3,4 4 4,5 5,5,5,5,21,22,23,24,25,26,27,28,29,30]","[2 2,25,1 2,3,23,3,5,27,22,30,5 5,24,1 1,5,28,1 1,21,26,4 4 4,29,2 2,5]"
 30, 5,10,  5, 27,   ,     FPT, 22,0.28,  22.217,"",""
 30, 4,13,  5, 20,   , combine, 23,0.24,   0.000,"[1 1,1 2 2,2,2,3 3,3 3,3,4 4,4,4,4 5,19,20,21,22,23,24,25,26,27,28,29,30]","[3 3,21,2,23,1 2 2,28,26,3,30,29,27,1 1,4,20,4 5,4,22,24,4 4,2,25,3 3,19]"
 30, 4,13,  5, 20,   ,combineS, 23,0.24,   0.000,"[1 1,1 2 2,2,2,3 3,3 3,3,4 4,4,4,4 5,19,20,21,22,23,24,25,26,27,28,29,30]","[3 3,21,2,23,1 2 2,28,26,3,30,29,27,1 1,4,20,4 5,4,22,24,4 4,2,25,3 3,19]"
 30, 4,13,  5, 20,   ,  greedy, 23,0.24,   0.002,"[1 1,1 2 2,2,2,3 3,3 3,3,4 4,4,4,4 5,19,20,21,22,23,24,25,26,27,28,29,30]","[3 3,21,2,23,1 2 2,28,26,3,30,29,27,1 1,4,20,4 5,4,22,24,4 4,2,25,3 3,19]"
 30, 4,13,  5, 20,  0,     pso, 23,0.24,   2.656,"[1 1,1 2 2,2,2,3 3,3 3,3,4 4,4,4,4 5,19,20,21,22,23,24,25,26,27,28,29,30]","[3 3,21,2,23,1 2 2,28,26,3,30,29,27,1 1,4,20,4 5,4,22,24,4 4,2,25,3 3,19]"
 30, 4,13,  5, 20,   ,     FPT, 23,0.24,   2.733,"",""
 30, 5,11,  5,  7,   , combine, 28,0.07,   0.000,"[1,1,1,1,1,2 2,2,2,3,3,3,4 4,4,5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[21,5,1,3,1,30,26,2,5,4 4,20,4,28,1,24,2 2,3,2,23,1,5,3,5,27,1,25,22,29]"
 30, 5,11,  5,  7,   ,combineS, 28,0.07,   0.000,"[1,1,1,1,1,2 2,2,2,3,3,3,4 4,4,5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[21,5,1,3,1,30,26,2,5,4 4,20,4,28,1,24,2 2,3,2,23,1,5,3,5,27,1,25,22,29]"
 30, 5,11,  5,  7,   ,  greedy, 27,0.10,   0.002,"[1,1,1,1,1,2,2,2 2 3,3,3,4 4,4,5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[21,5,1,3,1,30,26,2,5,4 4,20,4,28,1,24,2 2 3,2,23,1,5,3,5,27,1,25,22,29]"
 30, 5,11,  5,  7,  0,     pso, 27,0.10,   0.599,"[1,1,1,1,1,2,2,2 2 3,3,3,4 4,4,5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[21,5,1,3,1,30,26,2,5,4 4,20,4,28,1,24,2 2 3,2,23,1,5,3,5,27,1,25,22,29]"
 30, 5,11,  5,  7,   ,     FPT, 27,0.10,  15.485,"",""
 30, 4,13,  5, 14,   , combine, 24,0.21,   0.000,"[1,1 2 2,2,2,2,3,4 4,4,4,4 5,5,5,5,5 19 20,21,22,23,24,25,26,27,28,29,30]","[4 4,21,5,23,28,4,2,22,5 19 20,4,1 2 2,24,2,26,5,30,4 5,27,25,2,5,3,1,29]"
 30, 4,13,  5, 14,   ,combineS, 24,0.21,   0.000,"[1,1 2 2,2,2,2,3,4 4,4,4,4 5,5,5,5,5 19 20,21,22,23,24,25,26,27,28,29,30]","[4 4,21,5,23,28,4,2,22,5 19 20,4,1 2 2,24,2,26,5,30,4 5,27,25,2,5,3,1,29]"
 30, 4,13,  5, 14,   ,  greedy, 24,0.21,   0.002,"[1,1 2 2,2,2,2,3,4 4,4,4,4 5,5,5,5,5 19 20,21,22,23,24,25,26,27,28,29,30]","[4 4,21,5,23,28,4,2,22,5 19 20,4,1 2 2,24,2,26,5,30,4 5,27,25,2,5,3,1,29]"
 30, 4,13,  5, 14,  0,     pso, 24,0.21,   1.701,"[1,1 2 2,2,2,2,3,4 4,4,4,4 5,5,5,5,5 19 20,21,22,23,24,25,26,27,28,29,30]","[4 4,21,5,23,28,4,2,22,5 19 20,4,1 2 2,24,2,26,5,30,4 5,27,25,2,5,3,1,29]"
 30, 4,13,  5, 14,   ,     FPT, 24,0.21,  20.592,"",""
 30, 4,20,  3,  3,   , combine, 28,0.07,   0.000,"[1,1,2,2,3,4,4,4,5 5,5,12,13,14,15,16,17 18,19,20,21,22,23,24,25,26,27,28,29,30]","[30,29,17 18,5 5,1,4,21,4,26,2,12,27,16,19,5,14,28,22,4,24,1,20,13,23,25,3,2,15]"
 30, 4,20,  3,  3,   ,combineS, 28,0.07,   0.000,"[1,1,2,2,3,4,4,4,5 5,5,12,13,14,15,16,17 18,19,20,21,22,23,24,25,26,27,28,29,30]","[30,29,17 18,5 5,1,4,21,4,26,2,12,27,16,19,5,14,28,22,4,24,1,20,13,23,25,3,2,15]"
 30, 4,20,  3,  3,   ,  greedy, 28,0.07,   0.002,"[1,1,2,2,3,4,4,4,5 5,5,12,13,14,15,16,17 18,19,20,21,22,23,24,25,26,27,28,29,30]","[30,29,17 18,5 5,1,4,21,4,26,2,12,27,16,19,5,14,28,22,4,24,1,20,13,23,25,3,2,15]"
 30, 4,20,  3,  3,  0,     pso, 28,0.07,   0.229,"[1,1,2,2,3,4,4,4,5 5,5,12,13,14,15,16,17 18,19,20,21,22,23,24,25,26,27,28,29,30]","[30,29,17 18,5 5,1,4,21,4,26,2,12,27,16,19,5,14,28,22,4,24,1,20,13,23,25,3,2,15]"
 30, 4,20,  3,  3,   ,     FPT, 28,0.07,   0.002,"",""
 30, 4,15,  5, 12,   , combine, 25,0.17,   0.000,"[1,1,2,3 3,3 4,4 4,4,4 5,5 5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3 3,1,28,5,26,23,1,5 5,22,5,19,18,4 5,20,2,21,24,27,25,4,3 4,30,17,4 4]"
 30, 4,15,  5, 12,   ,combineS, 25,0.17,   0.000,"[1,1,2,3 3,3 4,4 4,4,4 5,5 5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3 3,1,28,5,26,23,1,5 5,22,5,19,18,4 5,20,2,21,24,27,25,4,3 4,30,17,4 4]"
 30, 4,15,  5, 12,   ,  greedy, 27,0.10,   0.002,"[1,1,2,3 3,3,4 4,4,4,4,5 5,5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3 3,1,28,5,26,23,1,5 5,22,5,19,18,4,5,20,2,21,24,27,25,4,3,4,30,17,4 4]"
 30, 4,15,  5, 12,  0,     pso, 25,0.17,   1.363,"[1,1,2,3 3,3 4,4 4,4,4 5,5 5,5,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3 3,1,28,5,26,23,1,5 5,22,5,19,18,4 5,20,2,21,24,27,25,4,3 4,30,17,4 4]"
 30, 4,15,  5, 12,   ,     FPT, 25,0.17,   0.906,"",""
 30, 3,18,  5, 14,   , combine, 25,0.17,   0.000,"[1 1,1 1,1,2,3,3 4,4 4,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 30]","[3,17,4,1 1,20,19,3 4,1 1,21,28,18,4,2,26,16,4 4,23,29 30,1,15,27,25,24,5,22]"
 30, 3,18,  5, 14,   ,combineS, 25,0.17,   0.000,"[1 1,1 1,1,2,3,3 4,4 4,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 30]","[3,17,4,1 1,20,19,3 4,1 1,21,28,18,4,2,26,16,4 4,23,29 30,1,15,27,25,24,5,22]"
 30, 3,18,  5, 14,   ,  greedy, 26,0.14,   0.002,"[1 1,1 1,1,2,3,3,4 4,4,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 30]","[3,17,4,1 1,20,19,3,4,1 1,21,28,18,4,2,26,16,4 4,23,29 30,1,15,27,25,24,5,22]"
 30, 3,18,  5, 14,  0,     pso, 25,0.17,   1.655,"[1 1,1 1,1,2,3,3 4,4 4,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 30]","[3,17,4,1 1,20,19,3 4,1 1,21,28,18,4,2,26,16,4 4,23,29 30,1,15,27,25,24,5,22]"
 30, 3,18,  5, 14,   ,     FPT, 25,0.17,   0.362,"",""
 30, 5,15,  5, 11,   , combine, 26,0.14,   0.000,"[1,1,2,2,3 3,3,3,4 4,4,4,4 5,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[22 23,27,1,25,3,20,16,4 4,5,2,19,18,30,4,26,4 5,4,3,21,28,3 3,2,24,17,1,29]"
 30, 5,15,  5, 11,   ,combineS, 26,0.14,   0.000,"[1,1,2,2,3 3,3,3,4 4,4,4,4 5,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[22 23,27,1,25,3,20,16,4 4,5,2,19,18,30,4,26,4 5,4,3,21,28,3 3,2,24,17,1,29]"
 30, 5,15,  5, 11,   ,  greedy, 26,0.14,   0.003,"[1,1,2,2,3 3,3,3,4,4,4,4 4 5,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[22 23,27,1,25,3,20,16,4 4 5,2,19,18,30,4,26,4,5,4,3,21,28,3 3,2,24,17,1,29]"
 30, 5,15,  5, 11,  0,     pso, 26,0.14,   1.305,"[1,1,2,2,3 3,3,3,4,4,4,4 4 5,5,16,17,18,19,20,21,22 23,24,25,26,27,28,29,30]","[22 23,27,1,25,3,20,16,4 4 5,2,19,18,30,4,26,4,5,4,3,21,28,3 3,2,24,17,1,29]"
 30, 5,15,  5, 11,   ,     FPT, 26,0.14,   0.246,"",""
 30, 4,17,  4,  6,   , combine, 26,0.14,   0.000,"[1,2,2,2,3 3,3,3 4,4,5,5,5,5 15,16,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3 3,5 15,22,3 4,18,28,2,20,3,19,2,24,5,27,30,5,2,21,23,16,5,17,4,25 26,29]"
 30, 4,17,  4,  6,   ,combineS, 26,0.14,   0.000,"[1,2,2,2,3 3,3,3 4,4,5,5,5,5 15,16,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3 3,5 15,22,3 4,18,28,2,20,3,19,2,24,5,27,30,5,2,21,23,16,5,17,4,25 26,29]"
 30, 4,17,  4,  6,   ,  greedy, 26,0.14,   0.002,"[1,2,2,2,3 3,3,3 4,4,5,5,5,5 15,16,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3 3,5 15,22,3 4,18,28,2,20,3,19,2,24,5,27,30,5,2,21,23,16,5,17,4,25 26,29]"
 30, 4,17,  4,  6,  0,     pso, 26,0.14,   0.685,"[1,2,2,2,3 3,3,3 4,4,5,5,5,5 15,16,17,18,19,20,21,22,23,24,25 26,27,28,29,30]","[1,3 3,5 15,22,3 4,18,28,2,20,3,19,2,24,5,27,30,5,2,21,23,16,5,17,4,25 26,29]"
 30, 4,17,  4,  6,   ,     FPT, 25,0.17,   0.100,"",""
 30, 5,10,  5, 16,   , combine, 23,0.24,   0.000,"[1 1,1,1,1 2,2,2,2,2 3 3,4,4,4 5,5 5,5,5,21,22 23,24,25,26,27,28,29,30]","[4,1,5,1 1,27,29,24,2 3 3,1 2,25,4 5,2,5,2,30,1,5 5,21,4,2,22 23,28,26]"
 30, 5,10,  5, 16,   ,combineS, 22,0.28,   0.000,"[1 1,1,1,1 2,2,2,2,2 3 3,4,4,4 5,5,5,5 5 21,22 23,24,25,26,27,28,29,30]","[4,1,5,1 1,27,29,24,2 3 3,1 2,25,4 5,2,5,2,30,1,5 5 21,4,2,22 23,28,26]"
 30, 5,10,  5, 16,   ,  greedy, 22,0.28,   0.002,"[1 1,1,1,1 2,2,2,2,2 3 3,4,4,4 5,5,5,5 5 21,22 23,24,25,26,27,28,29,30]","[4,1,5,1 1,27,29,24,2 3 3,1 2,25,4 5,2,5,2,30,1,5 5 21,4,2,22 23,28,26]"
 30, 5,10,  5, 16,  0,     pso, 22,0.28,   2.318,"[1 1,1,1,1 2,2,2,2,2 3 3,4,4,4 5,5,5,5 5 21,22 23,24,25,26,27,28,29,30]","[4,1,5,1 1,27,29,24,2 3 3,1 2,25,4 5,2,5,2,30,1,5 5 21,4,2,22 23,28,26]"
 30, 5,10,  5, 16,   ,     FPT, 22,0.28,   9.713,"",""
 30, 3,20,  5,  4,   , combine, 29,0.03,   0.000,"[1 1,1,1,1,2,2,3,4,5,5,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,25,1,26,30,1,20,24,17,5,21,2,28,3,23,27,4,15,5,2,19,13,1 1,18,29,22,5,1,14]"
 30, 3,20,  5,  4,   ,combineS, 29,0.03,   0.000,"[1 1,1,1,1,2,2,3,4,5,5,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,25,1,26,30,1,20,24,17,5,21,2,28,3,23,27,4,15,5,2,19,13,1 1,18,29,22,5,1,14]"
 30, 3,20,  5,  4,   ,  greedy, 29,0.03,   0.003,"[1 1,1,1,1,2,2,3,4,5,5,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,25,1,26,30,1,20,24,17,5,21,2,28,3,23,27,4,15,5,2,19,13,1 1,18,29,22,5,1,14]"
 30, 3,20,  5,  4,  0,     pso, 29,0.03,   0.252,"[1 1,1,1,1,2,2,3,4,5,5,5,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[16,25,1,26,30,1,20,24,17,5,21,2,28,3,23,27,4,15,5,2,19,13,1 1,18,29,22,5,1,14]"
 30, 3,20,  5,  4,   ,     FPT, 29,0.03,   0.043,"",""
 30, 5,11,  5,  6,   , combine, 28,0.07,   0.000,"[1,1,2,2,2,2,2 3,3,3,3,3,4,4,5 5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[2,5 5,26,28,2 3,30,5,23,2,21,5,2,4,3,5,24,22,27,25,2,3,29,1,3,20,4,3,1]"
 30, 5,11,  5,  6,   ,combineS, 28,0.07,   0.001,"[1,1,2,2,2,2,2 3,3,3,3,3,4,4,5 5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[2,5 5,26,28,2 3,30,5,23,2,21,5,2,4,3,5,24,22,27,25,2,3,29,1,3,20,4,3,1]"
 30, 5,11,  5,  6,   ,  greedy, 28,0.07,   0.002,"[1,1,2,2,2,2,2 3,3,3,3,3,4,4,5 5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[2,5 5,26,28,2 3,30,5,23,2,21,5,2,4,3,5,24,22,27,25,2,3,29,1,3,20,4,3,1]"
 30, 5,11,  5,  6,  0,     pso, 28,0.07,   0.539,"[1,1,2,2,2,2,2 3,3,3,3,3,4,4,5 5,5,5,5,20,21,22,23,24,25,26,27,28,29,30]","[2,5 5,26,28,2 3,30,5,23,2,21,5,2,4,3,5,24,22,27,25,2,3,29,1,3,20,4,3,1]"
 30, 5,11,  5,  6,   ,     FPT, 28,0.07,  55.062,"",""
 30, 3,18,  5,  3,   , combine, 29,0.03,   0.000,"[1,1,1,2,3 3,3,3,4,5,5,5,5,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,28,3,15,27,4,20,5,26,18,16,30,5,22,19,2,5,3 3,17,1,29,21,25,24,3,23,1,5,1]"
 30, 3,18,  5,  3,   ,combineS, 29,0.03,   0.000,"[1,1,1,2,3 3,3,3,4,5,5,5,5,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,28,3,15,27,4,20,5,26,18,16,30,5,22,19,2,5,3 3,17,1,29,21,25,24,3,23,1,5,1]"
 30, 3,18,  5,  3,   ,  greedy, 29,0.03,   0.003,"[1,1,1,2,3 3,3,3,4,5,5,5,5,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,28,3,15,27,4,20,5,26,18,16,30,5,22,19,2,5,3 3,17,1,29,21,25,24,3,23,1,5,1]"
 30, 3,18,  5,  3,  0,     pso, 29,0.03,   0.197,"[1,1,1,2,3 3,3,3,4,5,5,5,5,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[5,28,3,15,27,4,20,5,26,18,16,30,5,22,19,2,5,3 3,17,1,29,21,25,24,3,23,1,5,1]"
 30, 3,18,  5,  3,   ,     FPT, 29,0.03,   1.695,"",""
 30, 5,12,  4,  8,   , combine, 26,0.14,   0.000,"[1,1,1,1 2,2 2,2,3,3,3,3,4 4,4,5 5,5,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3,28,27,26,2,22,4,1,20,1,30,3,1 2,21,5 5,24,19,1,3,25,3,5,2 2,4 4,23]"
 30, 5,12,  4,  8,   ,combineS, 26,0.14,   0.000,"[1,1,1,1 2,2 2,2,3,3,3,3,4 4,4,5 5,5,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3,28,27,26,2,22,4,1,20,1,30,3,1 2,21,5 5,24,19,1,3,25,3,5,2 2,4 4,23]"
 30, 5,12,  4,  8,   ,  greedy, 27,0.10,   0.003,"[1,1,1,1,2 2,2,2,3,3,3,3,4 4,4,5 5,5,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3,28,27,26,2,22,4,1,20,1,30,3,1,2,21,5 5,24,19,1,3,25,3,5,2 2,4 4,23]"
 30, 5,12,  4,  8,  0,     pso, 26,0.14,   0.834,"[1,1,1,1 2,2 2,2,3,3,3,3,4 4,4,5 5,5,19,20,21,22,23,24,25,26,27,28,29,30]","[29,3,28,27,26,2,22,4,1,20,1,30,3,1 2,21,5 5,24,19,1,3,25,3,5,2 2,4 4,23]"
 30, 5,12,  4,  8,   ,     FPT, 26,0.14,   4.557,"",""
 30, 5,12,  5, 14,   , combine, 25,0.17,   0.000,"[1,1,1 2,2 2,2,2,3,3,3 4,4 4,4,4,5,5,19,20,21,22,23 24,25,26,27,28,29,30]","[1,21,5,2,23 24,27,19,2,25,20,30,29,26,4,3,1 2,3 4,3,4 4,22,2 2,1,5,28,4]"
 30, 5,12,  5, 14,   ,combineS, 25,0.17,   0.000,"[1,1,1 2,2 2,2,2,3,3,3 4,4 4,4,4,5,5,19,20,21,22,23 24,25,26,27,28,29,30]","[1,21,5,2,23 24,27,19,2,25,20,30,29,26,4,3,1 2,3 4,3,4 4,22,2 2,1,5,28,4]"
 30, 5,12,  5, 14,   ,  greedy, 25,0.17,   0.002,"[1,1,1,2 2,2,2,2 3,3,3 4 4,4,4,4,5,5,19,20,21,22,23 24,25,26,27,28,29,30]","[1,21,5,2,23 24,27,19,2,25,20,30,29,26,4,3,1,2 3,4,3 4 4,22,2 2,1,5,28,4]"
 30, 5,12,  5, 14,  0,     pso, 25,0.17,   1.761,"[1,1,1 2,2 2,2,2,3,3,3 4 4,4,4,4,5,5,19,20,21,22,23 24,25,26,27,28,29,30]","[1,21,5,2,23 24,27,19,2,25,20,30,29,26,4,3,1 2,3,4,3 4 4,22,2 2,1,5,28,4]"
 30, 5,12,  5, 14,   ,     FPT, 24,0.21,   3.989,"",""
 30, 2,24,  4,  2,   , combine, 28,0.07,   0.000,"[1,1,2 3,4 5,5,5,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4 5,28,15,10,13,5,26,23,22,17,1,18,14,5,19,1,11,27,12,20,25,16,24,30,29,21,5,2 3]"
 30, 2,24,  4,  2,   ,combineS, 28,0.07,   0.000,"[1,1,2 3,4 5,5,5,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4 5,28,15,10,13,5,26,23,22,17,1,18,14,5,19,1,11,27,12,20,25,16,24,30,29,21,5,2 3]"
 30, 2,24,  4,  2,   ,  greedy, 28,0.07,   0.003,"[1,1,2 3,4 5,5,5,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4 5,28,15,10,13,5,26,23,22,17,1,18,14,5,19,1,11,27,12,20,25,16,24,30,29,21,5,2 3]"
 30, 2,24,  4,  2,  0,     pso, 28,0.07,   0.147,"[1,1,2 3,4 5,5,5,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4 5,28,15,10,13,5,26,23,22,17,1,18,14,5,19,1,11,27,12,20,25,16,24,30,29,21,5,2 3]"
 30, 2,24,  4,  2,   ,     FPT, 28,0.07,   0.003,"",""
 30, 3,18,  5,  0,   , combine, 30,0.00,   0.000,"[1,1,1,1,1,2,3,3,3,3,3,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,3,19,3,27,4,23,16,3,2,20,4,24,15,25,30,1,17,5,22,1,3,21,26,29,28,1,3,1,18]"
 30, 3,18,  5,  0,   ,combineS, 30,0.00,   0.000,"[1,1,1,1,1,2,3,3,3,3,3,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,3,19,3,27,4,23,16,3,2,20,4,24,15,25,30,1,17,5,22,1,3,21,26,29,28,1,3,1,18]"
 30, 3,18,  5,  0,   ,  greedy, 30,0.00,   0.003,"[1,1,1,1,1,2,3,3,3,3,3,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,3,19,3,27,4,23,16,3,2,20,4,24,15,25,30,1,17,5,22,1,3,21,26,29,28,1,3,1,18]"
 30, 3,18,  5,  0,  0,     pso, 30,0.00,   0.019,"[1,1,1,1,1,2,3,3,3,3,3,4,4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,3,19,3,27,4,23,16,3,2,20,4,24,15,25,30,1,17,5,22,1,3,21,26,29,28,1,3,1,18]"
 30, 3,18,  5,  0,   ,     FPT, 29,0.03,   1.072,"",""
 30, 5,13,  5,  7,   , combine, 25,0.17,   0.000,"[1 1,1,1 2,2,2,2,2,3,3 4,4,4,4 5,5,18,19,20,21,22,23,24,25,26,27,28,29 30]","[2,21,1 2,4,1 1,3 4,2,18,1,3,26,5,20,29 30,2,4,27,2,28,24,23,4 5,19,22,25]"
 30, 5,13,  5,  7,   ,combineS, 25,0.17,   0.000,"[1 1,1,1 2,2,2,2,2,3,3 4,4,4,4 5,5,18,19,20,21,22,23,24,25,26,27,28,29 30]","[2,21,1 2,4,1 1,3 4,2,18,1,3,26,5,20,29 30,2,4,27,2,28,24,23,4 5,19,22,25]"
 30, 5,13,  5,  7,   ,  greedy, 25,0.17,   0.002,"[1 1,1,1 2,2,2,2,2,3,3 4,4,4,4 5,5,18,19,20,21,22,23,24,25,26,27,28,29 30]","[2,21,1 2,4,1 1,3 4,2,18,1,3,26,5,20,29 30,2,4,27,2,28,24,23,4 5,19,22,25]"
 30, 5,13,  5,  7,  0,     pso, 25,0.17,   0.950,"[1 1,1,1 2,2,2,2,2,3,3 4,4,4,4 5,5,18,19,20,21,22,23,24,25,26,27,28,29 30]","[2,21,1 2,4,1 1,3 4,2,18,1,3,26,5,20,29 30,2,4,27,2,28,24,23,4 5,19,22,25]"
 30, 5,13,  5,  7,   ,     FPT, 25,0.17,   1.743,"",""
 30, 4,16,  4,  8,   , combine, 26,0.14,   0.000,"[1,1,1,1,2 2,2 2,3,3,3,4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27 28,29,30]","[3,2 2,4,1,3,17,5,30,20 21,23,5,27 28,1,25,5,2 2,22,29,26,16,24,3,1,19,1,18]"
 30, 4,16,  4,  8,   ,combineS, 26,0.14,   0.000,"[1,1,1,1,2 2,2 2,3,3,3,4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27 28,29,30]","[3,2 2,4,1,3,17,5,30,20 21,23,5,27 28,1,25,5,2 2,22,29,26,16,24,3,1,19,1,18]"
 30, 4,16,  4,  8,   ,  greedy, 26,0.14,   0.003,"[1,1,1,1,2 2,2 2,3,3,3,4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27 28,29,30]","[3,2 2,4,1,3,17,5,30,20 21,23,5,27 28,1,25,5,2 2,22,29,26,16,24,3,1,19,1,18]"
 30, 4,16,  4,  8,  0,     pso, 26,0.14,   0.891,"[1,1,1,1,2 2,2 2,3,3,3,4,5,5,5,16,17,18,19,20 21,22,23,24,25,26,27 28,29,30]","[3,2 2,4,1,3,17,5,30,20 21,23,5,27 28,1,25,5,2 2,22,29,26,16,24,3,1,19,1,18]"
 30, 4,16,  4,  8,   ,     FPT, 26,0.14,   0.354,"",""
 30, 2,23,  5,  0,   , combine, 30,0.00,   0.000,"[1,1,2,3,4,4,4,4,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,15,4,28,1,16,4,2,11,29,27,4,18,23,5,20,12,22,19,24,17,21,13,1,4,25,14,3,30,26]"
 30, 2,23,  5,  0,   ,combineS, 30,0.00,   0.000,"[1,1,2,3,4,4,4,4,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,15,4,28,1,16,4,2,11,29,27,4,18,23,5,20,12,22,19,24,17,21,13,1,4,25,14,3,30,26]"
 30, 2,23,  5,  0,   ,  greedy, 30,0.00,   0.002,"[1,1,2,3,4,4,4,4,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,15,4,28,1,16,4,2,11,29,27,4,18,23,5,20,12,22,19,24,17,21,13,1,4,25,14,3,30,26]"
 30, 2,23,  5,  0,  0,     pso, 30,0.00,   0.018,"[1,1,2,3,4,4,4,4,4,5,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[4,15,4,28,1,16,4,2,11,29,27,4,18,23,5,20,12,22,19,24,17,21,13,1,4,25,14,3,30,26]"
 30, 2,23,  5,  0,   ,     FPT, 30,0.00,   0.016,"",""
 30, 3,24,  2,  0,   , combine, 30,0.00,   0.000,"[1,2,2,3,3,4,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[17,11,26,1,23,3,28,18,3,25,2,5,10,30,19,4,14,13,5,24,15,2,27,16,20,22,9,29,21,12]"
 30, 3,24,  2,  0,   ,combineS, 30,0.00,   0.000,"[1,2,2,3,3,4,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[17,11,26,1,23,3,28,18,3,25,2,5,10,30,19,4,14,13,5,24,15,2,27,16,20,22,9,29,21,12]"
 30, 3,24,  2,  0,   ,  greedy, 30,0.00,   0.003,"[1,2,2,3,3,4,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[17,11,26,1,23,3,28,18,3,25,2,5,10,30,19,4,14,13,5,24,15,2,27,16,20,22,9,29,21,12]"
 30, 3,24,  2,  0,  0,     pso, 30,0.00,   0.018,"[1,2,2,3,3,4,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[17,11,26,1,23,3,28,18,3,25,2,5,10,30,19,4,14,13,5,24,15,2,27,16,20,22,9,29,21,12]"
 30, 3,24,  2,  0,   ,     FPT, 30,0.00,   0.000,"",""
 30, 4,16,  5,  2,   , combine, 28,0.07,   0.000,"[1,1,1,1,1,2,2,2 3,3,3,3,4,4,5,16,17,18,19 20,21,22,23,24,25,26,27,28,29,30]","[27,2 3,30,1,16,4,1,3,1,19 20,4,28,3,26,3,24,1,5,18,22,25,21,2,1,17,23,2,29]"
