size,repeats,singles,heuristic,blocks,score,time,left,right
100, 2,60, combine, 83,0.17,   0.001,"[1 1,5,0 1,21,58,0 1,1 30,39,55,60,56,50,6 47,8,16,31,32,37,1,10 1,1,42,1 1,0 52,0,3,26,61,7,13,27,1,36,0,57,34,1 0,1,49,51,29,41,24,0,33,2,0 0,1,48,35,4,1,23,0,25,44,28,18,0,0,12,11,20 1,54,1 0,22 0,1,17,45 1,43,46,14 0 1,1,1,0,53,19,9,38,59,15,40,0 1]","[54,0 52,36,55,10 1,45 1,40,53,1,38,26,3,31,0,24,19,7,27,0,37,0,60,29,1,32,6 47,1,56,0,51,23,0 1,50,39,16,0,41,61,8,0,21,1,44,48,1,57,13,0 1,59,5,1 1,18,1,1 30,22 0,1 0,0 1,35,0,17,15,43,28,1,2,1 1,25,46,1,11,9,1,14 0 1,33,58,20 1,1 0,34,4,12,49,0 0,42]"
100, 2,60, combine, 81,0.19,   0.001,"[1,17,26,36,1 25,46 0,1,38,1,49,16,56,39,47,1 37,45,34,40,35,0 0,1 0,50,1,8,53,51,54,1 61,18,19,0 10,0,30,23 0,29,1,58,0,7,55,22,9,0,52,33,15,1 44,1 1,24 1,11,0,6,2,21 0,32,13,0 1,0,59,1 1,28,57,60,4,31,0 0,0 20,5,3,43,12,0,0 1,27,1 0,42,1,1 48,14,41,0]","[40,53,38,32,1,0 0,58,2,27,0,3,45,23 0,0 1,1 0,18,14,59,22,0 20,56,0 1,12,1 1,7,0,49,0 10,15,29,0,13,1,9,55,0 0,36,19,1,16,21 0,0,1 37,1,35,42,51,8,11,34,30,46 0,4,26,57,24 1,1 48,6,0,47,50,43,33,0,1 1,60,1 44,52,1 25,1 61,1,28,5,31,39,17,54,0,1,1 0,41]"
100, 2,60, combine, 88,0.12,   0.001,"[1,6,1 0,50,44,47,24,0,46,0 0,48,10,1,2,9,29,35,45,4,0,40,0,17 0 8,36,1,55,27,1,19,0 0,25,1 0,18,16,58,1,15,53,0 0,3,14,41,43,5,0,52,13,0 0,31,0,59,0,26,30,28,56,0,0,0,23,1,22,1 1,0,7,1 0,0,51,49,11,54,1 0,20,60,39,38,42,34,37,61 0,32,0,12,57,33,21,0,0]","[0,38,12,46,26,0,6,54,0 0,0 0,52,40,5,1,53,49,56,35,1,33,1 1,25,0,47,15,0,31,9,59,14,27,0,1,1,20,17 0 8,0,4,51,24,1 0,1 0,3,32,50,43,0,34,23,11,16,0 0,60,61 0,19,48,1 0,21,13,28,22,0,45,0,1,18,0,37,29,7,55,1 0,1,10,0,41,58,0,2,0 0,39,0,30,36,57,44,0,42]"
100, 2,60, combine, 82,0.18,   0.002,"[42,1,46,50,29,15,1 0,13,0 1,55,1 1,30,1 35,0 0,20,1 24,1,39,1,56,1,48,4,6,57 1,0 0 18 1,0,16,0 0,28,61,41,21,0,58,5,3 1 1,0 1,12,8,51,0 0,44,0,14,60,1,40,45,17,1,32 0,7,2,26,54,33,47,0,36,31,9 1,37,19,1,49,1,0,11,22,23,1,0,38,43,53,52,59 1,34,27,25,10]","[1,2,47,45,54,0,53,26,31,1 24,3 1 1,27,56,0 0 18 1,33,0,13,1,61,1 0,0,32 0,50,55,8,28,30,44,1,0 1,11,0 0,25,12,1,42,0 1,0,29,34,48,1 35,20,41,17,6,37,38,22,1 1,14,39,19,23,0 0,57 1,5,43,7,15,10,46,60,58,59 1,1,1,36,0,9 1,1,0 0,49,52,1,16,1,51,21,40,0,4]"
100, 2,60, combine, 82,0.18,   0.001,"[60,0,35,50,15,8,0,52,51,1 1,44 0,1 1 0,2,20,39,9 0,58,10,56,0,19,14,0,53,1,21 1,3,13,0,47,45 0,24,16,57,34,46 1,12 1,36,1,32,55,17,1 0,1,61 0,33,23,0,38,59 1,6,43,22,4,11,27,30,29 0,1,1,26,1,7,0 1,37,28,54,18,0 0,49,25,1,1 0,31,48,0 1,0,5,0,42,41 0,40]","[12 1,52,1 0,8,1,51,60,22,57,35,47,10,41 0,14,32,1,53,38,1 1,30,46 1,55,26,20,15,36,6,0,40,0,16,42,33,4,34,0 0,11,23,1 0,1 1 0,25,13,1,0 1,0 1,17,45 0,9 0,54,0,0,39,0,37,48,56,1,18,24,50,0,31,0,43,61 0,7,19,1,29 0,5,1,59 1,2,58,49,44 0,21 1,1,0,3,28,27]"
100, 2,60, combine, 84,0.16,   0.001,"[49,27,50,14,28,1 0,0,19,32,13,0 0,56,1,10,0,61,8,1 0,1 0,0,6,9,59,43,5,30,20,46,15,60,18,0,16 0,25,38,11,39,7,21,44,2,1 54,0 35,0 0,37,24,55,53,52,0 1,1 1,26,0 0,1 1,22,45,51,12,47,1 33,48,1 0,3,0,29 0,1,1 0,36,0,1,42,31,1,0,1,4,58,17,23,41,57,34,40,0]","[51,23,46,19,0,17,52,39,25,1 33,1,37,1,59,1 0,8,34,55,60,27,31,0,24,13,1 1,12,22,1 0,18,7,0,3,50,29 0,40,53,11,1 1,0 0,58,1 0,1,21,0,48,0 35,61,38,36,6,15,56,0 1,45,0,4,1 54,28,0,10,1 0,5,49,1,16 0,0 0,0,20,41,32,47,14,42,30,57,26,1 0,1,43,0 0,2,9,44,0]"
100, 2,60, combine, 86,0.14,   0.001,"[58,0,47,1 0,28,0,15,38,37 1,0,40,6,1,43,1 32,39,0 0,1,29,34,0,59,0,36,53,20,41,1,60,0,46,57,8,31,19,51,23,0 1,1,33,1 0,7,3,27,13 1,14,21 0,0,52,16,0,24,1,45,11,2,10,0 54,56,5,49,0,22,44,61,9,12,0,1 1,0,35,1 0,18 1,1,48,25,42,50,1,26 1,17,4,1,30,55,1 1]","[29,1 1,36,0,44,0,19,12,1,17,34,38,0 0,6,16,13 1,39,31,1,23,49,59,57,4,37 1,35,9,1,47,61,18 1,41,33,56,26 1,3,58,53,27,1 1,46,11,22,42,52,0,0,45,30,14,40,1 0,0,0,0,20,1 0,60,10,1,5,15,0,51,43,7,48,0 54,0,0 1,28,1,2,0,55,1 0,0,21 0,1,50,1 32,1,8,24,25,1]"
100, 2,60, combine, 80,0.20,   0.001,"[42 0,29,3,46 1,44,47,50 0,0,11,36,23,41,61,1,48,20,30,28,6,1 1,45,14 0,1,59,0,9,0,12,27,26,1 0,60,43,1,2,17,13,52,0 5,0,55,37 0,38,32,39,24,16,1,40,1,31 0 1,10 1,0,21,33 0,49,25,0 51,54 0,19,35 0,1,57,1,8,7,0,18 1,0 1,0 0,4,34,0 53,58,0,0,1,56,22 15,1]","[41,1,52,59,1,13,1,43,2,11,57,50 0,1 1,1,1,45,48,8,1 0,30,37 0,10 1,34,24,22 15,61,0,27,0,0 5,40,38,0,39,35 0,6,28,19,0,14 0,42 0,0,4,49,1,20,54 0,32,7,12,56,0,36,1,60,55,0 51,25,33 0,1,21,58,3,23,0,0 1,17,47,31 0 1,9,16,18 1,29,0 53,0,26,44,46 1,1,0 0]"
100, 2,60, combine, 83,0.17,   0.002,"[0,61,54,26,45,7,31,13,43,48,0 27,1,8 0,0 24,0,33 0,1 0,0 0,55,0 1,15,1,38,35,46,36,1,14,1,57,0,49,3,17,1,22,0,1 1,56,2,21,40,0 12,47,0,44,28,1,29,4,34,0 19,25,0,58,37,0 9,0,1,30,53,42,0,6,11,0,60,32,16,0 0,23,52,10,18 59 1,1 51,20,50,39,5 0,0,1,1 0,41]","[41,0 0,54,0,45,38,0,40,1,28,20,46,0 0,52,1,31,61,50,1 0,43,1,48,1,35,26,2,0,14,15,37,34,60,0 24,4,16,0 27,49,0,22,1,25,36,0,30,17,57,33 0,47,1 51,0 12,1 0,39,56,0,0 1,58,0 19,1 1,21,55,1,53,0 9,44,0,11,29,8 0,6,1,5 0,13,32,1,3,23,7,18 59 1,0,0,42,10,0]"
100, 2,60, combine, 83,0.17,   0.001,"[9,38,1 1,6,1,10,35,0 1,29,52,1,56,19,47,32,18,0,36,8,1,39,55,3,26 0,0 40,7,0 31,0,25,0 0,0 1 0,2,12,15,44,17,49,27,53,0,33,1,5,46,30,50,54 1,0,41,42,48,43,60,0 1,1 13,23,0,14,0,21 0,24,0,51,4,16,1,61,1 0,34,11,22,20,0 45,0,28,37 0,0,59,57,1 1,1,0 58,1]","[26 0,53,0 31,10,0,48,1,41,0 1 0,54 1,0 1,0 1,52,36,39,38,18,1 13,46,51,24,1 1,0,8,15,0,7,25,1 0,16,42,34,6,0 0,57,30,0,1,50,59,1,44,1 1,27,0,32,21 0,1,1,60,0 40,23,43,0,0,1,3,29,0,55,0,61,9,1,14,47,4,0 58,49,56,33,12,11,28,22,17,35,5,19,20,37 0,2,0 45]"
100, 2,60, combine, 82,0.18,   0.002,"[14,36 1,1 1,0 37,0,31 1,0 43,0,12,33,21,15,57,1 0,40,0 54,22,59 0,0,8,1 53,1,9,1,58,27,44,2,45,1 0,50,24,0,38,42,11,1 1,34,52,0 25,0,13,26,20,29,19,1,6,0 0,0 60,32,35,61,1,7,48,5,41,56 1 1,0 1,47,4,1,18,46,49,1,0,1 17,0,16,23,39,28,55,51,0,1,30,3,10,0]","[13,10,44,56 1 1,22,0,29,0 0,23,0,34,32,1,57,50,42,55,1,1 53,52,1 1,1,16,9,33,0 54,0,1 0,8,35,6,1,15,1 0,0,45,0 43,40,1,2,51,26,58,38,3,11,61,0,48,12,28,24,47,30,1,5,36 1,0 60,4,0,39,59 0,14,27,0,0 37,20,46,31 1,18,19,41,21,0,1 1,1 17,0 25,7,0 1,1,49,0]"
100, 2,60, combine, 80,0.20,   0.002,"[5,0,0 48,14,27 1 1,21,11 1,22,38,53,45,1,7,1,3 1,0,32 1,42,16,51,17,36,60,15,1,26,54,37,0,44,18,0 1,57,55,0 1 1 1,1 0,39,4,1,24,0 1 1,10,6,0 1 0,20,1,43,1,31,0,52,23,41,29,58,12,34,50,8,0,59,33,40,1 28,49 1,1 1,25,56,1,35,9,19 1,46,61,47,13,1 1,2,0,30]","[49 1,40,14,52,57,1 0,19 1,34,55,0 1 0,54,11 1,23,1 28,0 1,29,15,8,1,0,41,50,17,6,51,43,0,35,39,58,38,1,27 1 1,0,37,24,1,12,21,9,18,33,30,10,1,61,1,56,53,1,0,7,42,20,36,59,1 1,32 1,13,31,60,44,4,0,26,0 1 1,45,0 1 1 1,0,47,2,16,1,46,0 48,22,5,25,3 1,1 1]"
100, 2,60, combine, 86,0.14,   0.001,"[40,59,1 0,54 0,0 1,8,32,26,13,27,0 1,20,14,58,17,16,1,28,56,19,31,0 0,50,46,0 0,0,30,52,7,0 0,1 0,45,39,0,42,44,61 1,0 1,22,0 1,47,1,29,0,0,10,0,0 1,1,48,60,4,33,1,49,15,21,18,57,0 1,5,3,11,0,6,41,37,55,38,12,0,23,25,34,1,51,1 0,53,1,24,36,35,43,1,9,2]","[1,41,42,53,0 1,23,1,1,4,56,22,1 0,28,43,15,8,46,34,20,0,52,27,57,0 0,0 1,36,1 0,1,30,0,44,48,7,51,0,9,0,3,0,19,1 0,60,54 0,33,21,38,29,0 0,58,49,61 1,47,10,17,45,55,25,0,26,6,59,11,31,2,1,0 1,0 1,16,37,32,0 1,13,0,14,40,12,39,1,1,0 1,18,24,5,50,0 0,35]"
100, 2,60, combine, 82,0.18,   0.001,"[33,10,6,1,54,0 0,28,1 0,22,17,50,0 0,44,16,19,36,1 1,4,1,11,48,53,0 1,15,35,1,58,1 47,26,1,7,49,2,0 1,9,40,13,43,61 0,56,1 1 5,57,21,20,0,59,1,60,37,8,42,0,1,51,41,1 1,0 0,39,25,23,34,31,52,0,12,30 0,27,32,29 1,3,45,0,55,24,18,1 1,1 1,1 1 14,38,1,1,46]","[0 0,11,1 1 14,44,1,18,15,1,50,24,41,53,27,57,54,1,22,55,61 0,34,1,13,25,33,1 1 5,4,8,43,1 1,1 0,42,51,1,38,17,39,59,35,0 0,45,1,10,0 1,12,1 1,0 1,36,2,26,20,49,9,0,56,1 47,19,28,58,60,30 0,3,46,29 1,16,31,23,1,0,37,0 0,7,48,32,1 1,0,0,52,1,6,21,40,1 1]"
100, 2,60, combine, 83,0.17,   0.001,"[54,14,23,38,32,9 1,56,13,30,0,16,0 1,0,26,0 0,12,35,1,39,5,0 1,61,42,1 0,11 21 1,20,18 0,41,0,15,24,52,1 27,6,53,22,0,0,57,58,1 2,46 1,1 1 1,50,0,3,28,0,10 0,17,48,37,45,1,36,1,47,8,29,55,44,4,7,0,43,40,1 1,0 1,33,19,31,1,1,1,25,0,34,51 1,49,59,1,1,60]","[16,25,57,35,48,36,0,46 1,33,45,17,0,50,9 1,49,1 2,1,32,1,28,19,29,12,0 1,1,31,4,0,42,61,15,52,39,26,40,41,34,3,0,55,24,20,44,1,11 21 1,37,0,13,51 1,6,1 27,1,30,8,0 0,14,7,1,0 1,60,53,1 0,54,59,0 1,56,58,22,10 0,38,0,18 0,0,1 1 1,5,1,0,47,1,0,23,43,1 1]"
100, 2,60, combine, 83,0.17,   0.001,"[6,18,1,33,57,49,48,15,28,45,0 0,2,40,0 19,53,3 1,0 1,1 1,0 1,16,12,20 1,22,0,1,61,17,0 25,36 1,51,27,0 0,26,8,7,50,1 0,1 1,0 0,9,0,39,38,43,41,31,1 1,32 0,42,4,1,29,47,55,1,0 46,54,37,0,14,34,1 35,30,13,1,0,44,0,56,10,23,11,60,21,52,58,24,59,1,5,1,0,0]","[56,0 25,0,22,1,0 0,0 46,1,3 1,1 1,13,57,40,1,20 1,1 1,48,0,21,0,34,1 0,59,43,58,15,41,1 1,0,55,39,29,37,1,10,0 0,17,26,0 1,45,5,4,54,7,0 1,0 0,0,2,33,44,49,9,8,1,0 19,51,1,38,16,0,27,42,30,1,28,60,24,6,36 1,23,1 35,32 0,53,0,50,31,47,18,52,14,61,11,12]"
100, 2,60, combine, 81,0.19,   0.001,"[0 0,1 61,29,30,37,0,40,0,51 60,3,26,1,14,1,10,20,22,42,0,24 0,1 0,27,1 1,9,44 1,4,23,1 0,1,35,5,1 54,52,49,1 1,15,16,0,31,12,6,0 1,1,57,41,43,46,39,58,0 11,1 0 28,32,45,0,13,53,1,55 0,48 0,0 1,1,17,1,2,33,19,0,7,47,34,59,50,25,8,18,21,56,0 0 0,1,38,36]","[8,0 1,23,34,1 1,56,21,45,5,15,43,35,58,32,33,1 1,1,49,0 1,59,1,0 0,0 11,48 0,41,18,0,1,39,20,13,0,38,0,1,3,29,52,24 0,9,4,30,57,14,40,36,53,55 0,44 1,1 54,50,22,6,17,16,1,46,2,7,19,10,1 61,1,1,1 0,0 0 0,0,27,51 60,1 0 28,42,26,47,0,0,25,31,1,1 0,12,37]"
100, 2,60, combine, 87,0.13,   0.001,"[34,27 1,0,4,0 1,1 0,39,15,1,24,57,1,13,0 0,12,56,1,38 1,0,8,35,9,30 0 1,42,1,2,3,16,61,41,26,60,1,25,1 11,51,1,49,0,44,5,14,1,0,53,1,23,37,18,1,52,59,50,47,58,1 1,0,28,20 1,1 1,33 0,0,17,6,0,19,1,7,36,1,55,40,43,1 1,0,0,45,54,22,32,1,29,31,46,21,48,10]","[6,27 1,1,14,18,1 0,40,0,26,49,15,25,9,0,16,2,0,34,0 1,13,24,1,0 0,21,35,5,10,1,4,12,44,1,58,42,59,1 1,45,57,54,55,1 1,1 1,19,38 1,3,1,48,1,1 11,1,39,1,46,0,20 1,51,31,36,61,1,32,28,60,41,8,22,56,37,47,0,30 0 1,29,0,7,0,1,43,23,52,0,33 0,1,53,17,0,50,1]"
100, 2,60, combine, 87,0.13,   0.001,"[15,0,47,12,18 1,1,27,22,0,52,24,8,0,40 0,54,7,1 0,45,32,57,0 1,0,20,19,61 0,9,11,1,37,1 1,60,58,0 35,43,1,39,1,0,29,46,33,3,25,17,55,13,2,0 0,1,0 0,31,0,4,26,51,44,21,56,5,30,10,16,1,38,1,59,0 0,34,28,53 1,0,49,42,48,1 1,14,1,0 1,6,23,36,41,1,50,0,0,0]","[1 1,1,32,1,26,57,23,20,53 1,1 0,0,2,47,0 1,37,46,36,1,6,0 0,38,44,1,4,0,13,31,54,11,45,0,51,1 1,7,27,19,0,43,59,22,1,21,0 1,3,61 0,49,58,60,48,41,17,50,0 0,0,24,29,56,12,0 0,16,40 0,34,0,28,39,10,0,1,30,9,25,42,0,1,1,8,5,1,15,18 1,0,55,14,52,33,0,0 35]"
100, 2,60, combine, 80,0.20,   0.001,"[13,37 0,1 1,38,0 1,34,0 1,31,2,24,27,26,3,17,35,59,4,47,1,19,20,25 0 0 0,1,30,0,43,0,57,1,54,45,53,1 36,6,1 1,9,1 29,0 16,5 1,1 32,48,7,15 22,18,12,1,60,0,0,0,61,1 1,52 0,11,39,46,1,44,58,40 1,41,28,21,51,1,23,0,8,0 1,55,33,1,1,50,49,56,1,1 10,0 42,14]","[48,1 1,33,50,46,20,7,1 32,1,45,2,1,27,54,12,31,37 0,4,1,47,3,52 0,18,1,0 1,0 1,43,1,39,1 1,28,1,38,25 0 0 0,5 1,0 1,0 16,6,30,1 29,60,51,0,1 10,23,1,14,40 1,11,34,59,1 1,21,0 42,53,0,44,61,55,13,58,1,1 36,0,26,41,19,0,1,15 22,9,57,0,24,8,56,35,0,17,49]"
100, 2,60, combine, 82,0.18,   0.001,"[29,16,18 0,9,56,6,36,53,1,48,1 50,31,52,51,1 0,1,54,1 0 0,22,59,1,32,1,13 2,5,30,60,1 0,1,23,1 1,47,12,43,7,4 0,0,19,1,27,57,20,55,44,0 0 0 0,11,39,46,35,0,58,28 0,49,1,41,3,0 1,40,21,0,1,26,42,1 15,25,0 0,61,1 1,8,33,34,38,24,14,0,45,0 0,10,17,0,37,1]","[11,57,3,1 15,0 0,23,0 0 0 0,1 0 0,40,60,26,22,51,61,39,0,33,12,0,0 1,7,55,32,27,48,54,6,56,1,30,1,58,1,10,44,19,17,21,14,1,5,18 0,13 2,16,4 0,34,25,1,24,29,45,43,1 50,53,36,1,38,1,59,49,20,9,35,41,0 0,0,28 0,0,1 0,47,8,1,46,42,0,1 0,37,1 1,52,1 1,31,1]"
100, 2,60, combine, 89,0.11,   0.001,"[18,1 1,12,1 0 0,61,50,2,3,36,32 0,22,46,23,4,19,0 17,0 0,0,42,1,0,34,54,28,0,11,43,1,55,52,33,40,6,39,48,38,0 1,37,47,1,0 0,14,56,24,1,8,1,49,31,51,0,30,35,1 1,7,1,0,29,1,0,41,60,45,27,1,13,5,1,58,25,1,10,20,1,44,1,0,0,0 1,53,9,57 0,0,21,59,1,15,26,16]","[55,56,0 17,48,0,60,46,42,36,13,1,11,1,32 0,0,51,22,50,26,52,1,40,1 1,18,14,0,38,1 1,15,34,10,0 0,29,0,25,54,0 1,1,33,0 1,20,27,43,19,47,30,61,1,1 0 0,35,7,0,1,1,12,31,2,45,23,57 0,44,0,49,1,53,6,0,8,0,1,24,37,9,16,1,39,28,41,0 0,1,1,3,0,1,59,4,5,58,21]"
100, 2,60, combine, 87,0.13,   0.001,"[56,17,18,1,49,6,0,39,7,27,61,1 1,0 1,0,33,41,0,28,1 11,1,24,1,47,13,30,32,0 22,57,1 29,0,8,1 1,53,0,50,1,34,59,0 0,1 0,25,0 0,1,3,1,48,14 0,20,1,40,21,19,52,1 0,1,0,12,0 1,5,10,1,16,36,58,38,46,4,45,43,0 1,37,23,44,2,1,0,54,26,55,1,42,51,9,60,35,31,15]","[1 29,4,46,19,0,27,6,26,32,57,13,40,12,21,1,20,37,1 1,28,34,0 0,49,24,0 1,1,7,38,1,54,16,10,51,1,15,0,58,1,31,48,44,0 1,8,56,1,33,1,9,0,52,25,60,14 0,59,3,45,0,1 0,1 1,0 0,42,0,30,1 0,55,17,1,23,0 1,1,35,1,39,61,18,50,41,36,47,0 22,0,1 11,0,1,2,43,53,5]"
100, 2,60, combine, 86,0.14,   0.001,"[0,24,3,21,8,10,0 16,35,33,22,1,36,1,48,1 1,15 0,0 0,11,1 1,18,1,7,57 1,23,1,19,0 30,14,41,46,0,44,55,1,42,28,27,0 1,50,53,60,34,5,1,58,56,1 1,1 61,1,20,52,12,0 49,47,38,25,32,45,1 1,1,37,1,39,40,0,0,13,2,0,0,51,26,4 0,17,29,1,9,43,0,0,31 1,54,1,59,6,1]","[19,0 0,48,38,52,53,0 16,56,0,33,1 1,32,15 0,47,1 1,0,42,57 1,46,8,22,0 49,26,13,1,0,7,1,10,1 1,0 30,44,1,5,20,37,14,23,35,4 0,58,1 1,21,39,27,1,50,0,25,29,28,1,1,1 61,40,1,0,36,0 1,9,1,0,18,43,45,2,6,51,34,1,3,0,1,11,12,59,1,41,17,55,31 1,24,1,54,60,0]"
100, 2,60, combine, 86,0.14,   0.002,"[56 0,9,30,0 0,0,35,44,31,38,0,48,1 1,0,61,1 0,0 0,51,1,29,53 1,1,41,1,26,11,40,39,1,54,3,6,17,13,20 1,0 1,32,52,57,21,36,46,1 28,19,59,45,1,25,60,0,8,0,47,14,0,37,0,22,43,4,24,5,1 0,1 1,16,27,55,10,2,49,50 1,0 1,1,15,58,23,1,1,1,33,18,7,0,12,42,1 0,34]","[1,35,1,22,1,12,23,1 1,59,25,0,7,8,1,55,40,5,19,46,39,1 0,27,14,36,1,24,0,11,32,54,26,42,0,57,2,0,30,41,0,38,18,0,45,0 0,29,1,1 0,20 1,1 0,50 1,16,48,17,6,47,1,52,13,37,49,10,0 0,0 1,1 28,61,4,33,44,0 1,31,0,1,58,53 1,15,0,21,51,9,34,1 1,43,1,60,3,56 0]"
100, 2,60, combine, 84,0.16,   0.002,"[20,6,1 1,33 5,53,56,0,38,19,30,34,48,0,49,4,1 0,1 0,0,44,0,60,0 1,42,22,25,1 47 0,18,0,21,41,36,9,10,24,43,29 1,0,57,32,31,39,58,1,7,15,11,51,1 1,23,1,26,3,28,50,1 0,13,1 1,0,61,1,37,0,52,35,12,17,40,55,8 59,1 0 1,14,0 1,16,0,45,54,46,1,0 1,0,1,2,1,27]","[1 1,53,1,24,1 0,37,10,39,1 0,1,56,1 0 1,35,7,25,42,33 5,44,36,6,52,32,0,0 1,49,23,30,0,0 1,9,46,0,3,8 59,50,4,0,58,12,26,1 47 0,0,0,0,1 1,55,60,22,61,54,29 1,57,1 1,14,28,20,11,41,48,1 0,1,1,13,0,40,19,1,31,43,17,27,38,0 1,18,51,0,2,45,34,0,16,15,21,1]"
100, 2,60, combine, 87,0.13,   0.001,"[25,36,24 1 0,30,23,26,19,0 0,35,45,1 12,0,20,50,49 1,1,8,40,3,53,5,1 1,21,9,1,7,0 1,16,1 1,31,1,33,1,43,0,44,1 1,37,0,6,55,41,48,18,61,58,52,0,59,0,32,2,13,42,0,34,39,4,0,28,0 22,0,14,0,1,17,47,51,1,1,54,60,56,46,29,0,10,1,38,0 0,11,27,1,57,0,1 0,1 15]","[1,0 0,38,24 1 0,17,52,1,1 12,13,50,55,1 0,42,36,59,9,0 0,8,29,1,0,0 22,25,26,0,0,45,33,18,48,58,1,51,0,27,5,49 1,46,1 1,0,54,0,23,39,19,1,14,6,4,41,20,1,32,34,1,40,44,0 1,43,2,11,30,0,0,0,0,0,3,16,31,1 1,61,21,1 1,35,1,56,28,1 15,1,47,53,7,37,10,60,57]"
100, 2,60, combine, 81,0.19,   0.001,"[1,10,32,45 1,1,43 1 1,17,1 35,0 0,22,51,1,40,53,16,0,38 0,24 0,47,28,1,18,39,50,19,34 0,29,0 0,46,21 1 1,1,37,44,9,41,58,0,30,13,15,4 0,1 12,6,33,23,54,52,36,31,0 0,60,49,1 0,55,59,0 1,1,27,1 0,20,3,56,1,57,0,5,0,14,25 0,7,42,0,61,26,0 1,0,2,0,8,48,11]","[11,42,22,4 0,9,0,54,1,51,24 0,19,53,6,26,8,41,20,29,38 0,31,58,43 1 1,0,1 0,16,39,40,1,45 1,61,1,30,0 0,5,0 1,25 0,18,7,0,1 35,57,59,1 12,1 0,15,0 1,14,55,2,33,28,17,0 0,48,1,34 0,52,23,44,36,27,0 0,0,3,49,32,0,60,10,46,1,0,21 1 1,47,0,13,1,50,1,56,37]"
100, 2,60, combine, 83,0.17,   0.001,"[0 7,24,54,1,55,19,0,16,0 0,0,29 20 0,46,26,0,4,10 0,14,35 0,1,61,18,37,0 1,13,30 1,5,52,60,6,1,56,0 0,38,43,1,42,28,57,27,9,51,32,58,12,17,36,0 1,59 0,45,1 0,0,47,34,49,1 33,0,44,1,8,1,31,22,21,0,25,41 0,50,2,0,1 1,40,39,15,11,23,3,0,1 1,1,53,1,1 0,48]","[0,50,6,0,2,36,58,1,15,22,19,1,40,37,1,47,43,44,0,23,0,54,31,28,8,0,18,41 0,49,1 0,42,1,4,55,56,1 0,24,57,25,1,0,14,0 1,12,1,0 0,1 1,38,46,52,0,48,0 7,53,21,1 1,16,39,30 1,3,0 0,60,17,59 0,5,29 20 0,51,27,34,61,0 1,1,9,11,45,35 0,13,0,32,1,1 33,10 0,26]"
100, 2,60, combine, 82,0.18,   0.001,"[1,14,0,55,56,52,50,0 0,10,1,40 0,5,2 1,43,0,19,1,16,0 0 0,15,32,20,25,33,41,28,0,46,18,3,1 0,1 0,1,35,12,42,0,0,26,11,17,8 1,1 1,37,1,57,27,7,4,23,45 1,1 30,1,38,36,1 1 1,1,22 44,59,54,1 0 58,34,48,60,24,13,0,1 1,49,51,31,53,21,61,29,39,6,1,0,0,9,0 47]","[50,1 0,20,1,9,18,14,43,33,0 0 0,7,59,1,2 1,54,10,56,53,45 1,46,16,35,41,1 1 1,37,25,1,21,24,12,22 44,27,1 30,1 0,40 0,0,15,4,11,1,31,60,61,19,0,23,39,13,17,0,49,1 0 58,8 1,28,32,0,38,6,55,0 47,1,26,0,34,1,42,5,1,3,36,57,0,51,52,0,48,0,29,1 1,0 0,1 1,1]"
100, 2,60, combine, 86,0.14,   0.002,"[0,53,3,12,1 41,37,46,60,19,40,20,1,54,1,48,13,0,34,49,39,1,42,1,4,24,0 33,0 0,17,11,14,0,45,1,8,2,1,30,1 32,31,21,0 35,16,47,5,59,15,23,0 0,0 1,7,9,1 0,57,27,0,56,55,38,0,1,29,0,18,36,52,50,1 0 0,25,1 0,43,1 0,26,6,61,0,22,28,51,0,44,1,0 10,0,1,0,1 58]","[48,14,40,0 10,51,1,27,0 0,1 0,11,15,5,1,22,16,57,50,20,0,19,0,4,17,36,1 0,30,23,42,1 41,39,12,2,0,6,56,1,1,1 58,26,7,61,24,60,21,8,0 0,1,49,0,38,3,1 0 0,54,0,46,53,1,18,1,1,1,1 0,0,0,55,1 32,45,43,25,0 33,44,29,0 1,9,0,0,37,31,0,13,34,0 35,59,52,47,28]"
100, 2,60, combine, 81,0.19,   0.002,"[15,48,0 1,61,13,5,1 1,0 0,38,11,1,23,0 1,47,0 1,26,34,0,18,58,51,1,28,40 1,8,33,1 0 59,12,27,0,17,0,36,42,1 37 0,31,45,1 10,1,60,1 4,54,20 0 0,7 1,19,0,3,50,52,43,21,49,16,57,32,24,2,0 30,1,56,1,44,0,1,14,46,0,35,1 1,53,0,41,39,9,55,6,22,1 0,25,1 0,29]","[50,28,0,16,48,60,34,18,33,0 1,1,19,26,41,1 0,55,25,9,1,61,14,0,1 1,17,0 1,0,45,15,1 1,52,6,5,0 1,31,56,0,38,43,54,46,24,13,1,22,53,1 0,2,1,3,35,42,21,0,1 37 0,32,23,58,36,0 30,27,1,1 0 59,49,20 0 0,44,57,1,0,51,12,39,7 1,8,0 0,11,0,47,1 4,40 1,29,1 10]"
